index	word	part_of_speech	onset	offset	duration
683	做官	体词	269.690	270.240	0.550
684	可是	虚词	270.820	271.020	0.200
685	他	代词	271.020	271.140	0.120
686	根本	谓词	271.140	271.490	0.350
687	不	饰词	271.490	271.590	0.100
688	懂得	谓词	271.590	271.860	0.270
689	怎么	代词	271.860	272.100	0.240
690	跟	虚词	272.100	272.260	0.160
691	这些	代词	272.260	272.500	0.240
692	人	体词	272.500	272.640	0.140
693	打交道	谓词	272.640	273.270	0.630
694	笼络	体词	274.390	274.710	0.320
695	自己	代词	274.710	275.010	0.300
696	的	虚词	275.010	275.120	0.110
697	将士	体词	275.120	275.590	0.470
698	他	代词	276.000	276.170	0.170
699	倒	谓词	276.170	276.310	0.140
700	是	谓词	276.310	276.460	0.150
701	有	谓词	276.460	276.580	0.120
702	一套	饰词	276.580	276.850	0.270
703	土	谓词	276.850	277.060	0.210
704	霸王	体词	277.060	277.440	0.380
705	的	虚词	277.440	277.520	0.080
706	办法	体词	277.520	278.030	0.510
707	他	代词	278.950	279.060	0.110
708	放	谓词	279.060	279.250	0.190
709	这些	代词	279.250	279.510	0.260
710	刚	饰词	279.510	279.720	0.210
711	进京城	体词	279.720	280.230	0.510
712	的	虚词	280.230	280.320	0.090
713	将军	体词	280.320	280.690	0.370
714	和	虚词	280.690	280.810	0.120
715	士兵	体词	280.810	281.200	0.390
716	随便	饰词	281.200	281.650	0.450
717	抢	谓词	281.650	281.870	0.220
718	财物	体词	281.870	282.340	0.470
719	抢	谓词	282.530	282.800	0.270
720	美女	体词	282.800	283.220	0.420
721	洛阳城	体词	284.400	284.960	0.560
722	里	体词	284.960	285.060	0.100
723	一条街	体词	285.060	285.550	0.490
724	挨着	谓词	285.550	285.840	0.290
725	一条街	体词	285.840	286.400	0.560
726	买卖	谓词	287.030	287.310	0.280
727	人家	体词	287.310	287.620	0.310
728	挺	饰词	287.620	287.860	0.240
729	多	饰词	287.860	288.010	0.150
730	还有	谓词	288.540	288.750	0.210
731	不少	饰词	288.750	289.070	0.320
732	皇亲国戚	体词	289.070	289.980	0.910
733	贵族	体词	290.150	290.530	0.380
734	富豪	体词	290.530	290.960	0.430
735	董卓	体词	291.930	292.230	0.300
736	的	虚词	292.230	292.340	0.110
737	将士	体词	292.340	292.670	0.330
738	闯进去	谓词	292.670	293.270	0.600
739	见	谓词	293.580	293.810	0.230
740	什么	代词	293.810	294.030	0.220
741	抢	谓词	294.030	294.310	0.280
742	什么	代词	294.310	294.600	0.290
743	还有	谓词	294.990	295.210	0.220
744	个	体词	295.210	295.320	0.110
745	名目	体词	295.320	295.810	0.490
746	说	谓词	296.440	296.590	0.150
747	这	代词	296.590	296.720	0.130
748	叫	谓词	296.720	296.860	0.140
749	搜牢	谓词	296.860	297.310	0.450
750	就是	饰词	297.310	297.580	0.270
751	保护	谓词	297.580	297.930	0.350
752	治安	体词	297.930	298.280	0.350
753	的	虚词	298.280	298.340	0.060
754	意思	体词	298.340	298.700	0.360
755	这么	代词	299.970	300.200	0.230
756	保护	谓词	300.200	300.570	0.370
757	下去	体词	300.570	301.020	0.450
758	谁	代词	301.250	301.510	0.260
759	受得了	其他	301.510	302.030	0.520
760	哇	虚词	302.210	302.240	0.030
761	将士	体词	303.350	303.650	0.300
762	们	其他	303.650	303.810	0.160
763	把	虚词	303.810	303.920	0.110
764	抢来	谓词	303.920	304.260	0.340
765	的	虚词	304.260	304.360	0.100
766	财物	体词	304.360	304.720	0.360
767	美女	体词	304.720	305.060	0.340
768	交给	谓词	305.060	305.350	0.290
769	董卓	体词	305.350	305.770	0.420
770	他	代词	306.100	306.250	0.150
771	就	饰词	306.250	306.370	0.120
772	分给	谓词	306.370	306.680	0.310
773	他们	代词	306.680	306.970	0.290
774	一部分	饰词	306.970	307.510	0.540
775	好	谓词	307.750	307.930	0.180
776	让	谓词	307.930	308.070	0.140
777	大伙儿	代词	308.070	308.420	0.350
778	享受	谓词	308.420	308.800	0.380
779	享受	谓词	308.800	309.240	0.440
