index	word	part_of_speech	onset	offset	duration
148	心腹	体词	54.050	54.540	0.490
149	又	饰词	54.740	54.910	0.170
150	当	虚词	54.910	55.100	0.190
151	了	虚词	55.100	55.190	0.090
152	魏国	体词	55.190	55.550	0.360
153	的	虚词	55.550	55.640	0.090
154	大将军	体词	55.640	56.190	0.550
155	他	代词	57.320	57.430	0.110
156	和	虚词	57.430	57.580	0.150
157	诸葛亮	体词	57.580	58.070	0.490
158	打	谓词	58.070	58.200	0.130
159	了	虚词	58.200	58.320	0.120
160	几	饰词	58.320	58.460	0.140
161	仗	体词	58.460	58.710	0.250
162	老	谓词	58.750	58.970	0.220
163	是	谓词	58.970	59.120	0.150
164	吃亏	谓词	59.120	59.560	0.440
165	干脆	饰词	60.000	60.360	0.360
166	请	谓词	60.360	60.610	0.250
167	魏明帝	体词	60.610	61.040	0.430
168	下	体词	61.040	61.220	0.180
169	命令	体词	61.220	61.570	0.350
170	让	谓词	61.920	62.060	0.140
171	将士	体词	62.060	62.410	0.350
172	们	其他	62.410	62.550	0.140
173	坚守	谓词	62.550	62.990	0.440
174	营寨	体词	62.990	63.390	0.400
175	不准	谓词	63.430	63.810	0.380
176	出战	谓词	63.810	64.190	0.380
177	诸葛亮	体词	65.070	65.540	0.470
178	怕	谓词	65.540	65.750	0.210
179	的	虚词	65.750	65.850	0.100
180	就是	饰词	65.850	66.090	0.240
181	老	谓词	66.090	66.270	0.180
182	这么	代词	66.270	66.450	0.180
183	耗	谓词	66.450	66.720	0.270
184	下去	体词	66.720	67.010	0.290
185	那	代词	67.240	67.370	0.130
186	要	谓词	67.370	67.480	0.110
187	什么	代词	67.480	67.750	0.270
188	时候	体词	67.750	67.960	0.210
189	才能	谓词	67.960	68.250	0.290
190	打	谓词	68.250	68.390	0.140
191	到	谓词	68.390	68.490	0.100
192	中原	体词	68.490	68.940	0.450
193	呐	虚词	68.940	69.080	0.140
194	他	代词	70.190	70.310	0.120
195	接二连三	体词	70.310	71.090	0.780
196	地派	体词	71.090	71.380	0.290
197	人	体词	71.380	71.520	0.140
198	给	虚词	71.520	71.630	0.110
199	司马懿	体词	71.630	72.080	0.450
200	下战书	体词	72.080	72.730	0.650
201	约	饰词	72.920	73.000	0.080
202	他	代词	73.000	73.100	0.100
203	出来	谓词	73.100	73.360	0.260
204	对阵	体词	73.360	73.730	0.370
205	司马懿	体词	74.340	74.870	0.530
206	拿稳	谓词	74.870	75.220	0.350
207	了	虚词	75.220	75.290	0.070
208	老	体词	75.290	75.470	0.180
209	主意	体词	75.470	75.840	0.370
210	愣	谓词	76.030	76.190	0.160
211	不	饰词	76.190	76.270	0.080
212	出来	谓词	76.270	76.580	0.310
213	诸葛亮	体词	77.320	77.830	0.510
214	又	饰词	77.830	77.910	0.080
215	让	谓词	77.910	78.070	0.160
216	士兵	体词	78.070	78.480	0.410
217	到	谓词	78.480	78.610	0.130
218	魏军	体词	78.610	78.980	0.370
219	的	虚词	78.980	79.060	0.080
220	军营	体词	79.060	79.430	0.370
221	前面	体词	79.430	79.720	0.290
222	挑战	谓词	79.720	80.190	0.470
223	什么	代词	80.550	80.810	0.260
224	胆小鬼	其他	80.810	81.380	0.570
225	没皮没脸	其他	81.380	82.140	0.760
226	的直	饰词	82.140	82.380	0.240
227	骂	谓词	82.380	82.580	0.200
228	骂	谓词	83.760	83.990	0.230
229	着	虚词	83.990	84.080	0.090
230	骂	谓词	84.080	84.280	0.200
231	着	虚词	84.280	84.430	0.150
232	果然	饰词	84.590	85.010	0.420
233	把	虚词	85.010	85.150	0.140
234	魏军	体词	85.150	85.500	0.350
235	将士	体词	85.500	85.810	0.310
236	骂	谓词	85.810	85.980	0.170
237	火儿	体词	85.980	86.270	0.290
238	了	虚词	86.270	86.380	0.110
239	他们	代词	86.950	87.190	0.240
240	找到	谓词	87.190	87.430	0.240
241	司马懿	体词	87.430	88.020	0.590
242	要求	谓词	88.320	88.690	0.370
243	去	谓词	88.690	88.840	0.150
244	跟	虚词	88.840	88.990	0.150
245	蜀	其他	88.990	89.200	0.210
246	军	体词	89.200	89.360	0.160
247	拼命	谓词	89.360	89.780	0.420
248	司马懿	体词	90.140	90.660	0.520
249	可装	谓词	90.660	90.970	0.310
250	没	谓词	90.970	91.110	0.140
251	听见	谓词	91.110	91.530	0.420
252	怎么	代词	91.640	91.970	0.330
253	也	饰词	91.970	92.050	0.080
254	不	饰词	92.050	92.170	0.120
255	答应	谓词	92.170	92.520	0.350
256	过	虚词	93.370	93.560	0.190
257	了	虚词	93.560	93.660	0.100
258	几天	饰词	93.660	94.040	0.380
259	诸葛亮	体词	94.250	94.730	0.480
260	又	饰词	94.730	94.840	0.110
261	派	谓词	94.840	95.030	0.190
262	使者	体词	95.030	95.390	0.360
263	来	谓词	95.390	95.610	0.220
264	了	虚词	95.610	95.740	0.130
265	这回	饰词	96.880	97.250	0.370
266	没	谓词	97.250	97.430	0.180
267	下战书	体词	97.430	98.110	0.680
268	倒	谓词	98.330	98.550	0.220
269	是	谓词	98.550	98.670	0.120
270	拿出	谓词	98.670	99.030	0.360
271	一套	饰词	99.030	99.280	0.250
272	女人	体词	99.280	99.640	0.360
273	穿	谓词	99.640	99.820	0.180
274	的	虚词	99.820	99.900	0.080
275	衣服	体词	99.900	100.340	0.440
276	还有	谓词	100.480	100.730	0.250
277	发	谓词	100.730	100.990	0.260
278	钗	体词	100.990	101.300	0.310
279	耳环	体词	101.380	101.900	0.520
280	脂粉	体词	102.030	102.520	0.490
281	什么	代词	102.520	102.740	0.220
282	的	虚词	102.740	102.880	0.140
283	使者	体词	103.480	103.790	0.310
284	说	谓词	103.790	104.040	0.250
285	这	代词	105.160	105.310	0.150
286	是	谓词	105.310	105.430	0.120
287	诸葛丞相	体词	105.430	106.130	0.700
288	送给	谓词	106.130	106.410	0.280
289	司马	体词	106.410	106.740	0.330
290	大将军	体词	106.740	107.220	0.480
291	的	虚词	107.220	107.350	0.130
292	要是	虚词	108.070	108.270	0.200
293	再	饰词	108.270	108.450	0.180
294	不敢	饰词	108.450	108.690	0.240
295	出战	谓词	108.690	109.080	0.390
296	还	饰词	109.430	109.520	0.090
297	不如	虚词	109.520	109.740	0.220
298	穿	谓词	109.740	109.970	0.230
299	上	体词	109.970	110.100	0.130
300	女人	体词	110.100	110.350	0.250
301	的	虚词	110.350	110.440	0.090
302	衣服	体词	110.440	110.820	0.380
303	去	谓词	110.980	111.130	0.150
304	做	谓词	111.130	111.280	0.150
305	个	体词	111.280	111.370	0.090
306	千金小姐	体词	111.370	112.190	0.820
307	别	饰词	112.500	112.650	0.150
308	在	虚词	112.650	112.770	0.120
309	这儿	代词	112.770	112.900	0.130
310	带兵	谓词	112.900	113.240	0.340
311	了	虚词	113.240	113.340	0.100
312	怪	谓词	113.530	113.710	0.180
313	丢人现眼	其他	113.710	114.350	0.640
314	的	虚词	114.350	114.500	0.150
315	司马懿	体词	115.720	116.240	0.520
316	听	谓词	116.240	116.460	0.220
317	完	谓词	116.460	116.620	0.160
318	这话	代词	116.620	117.050	0.430
319	气	体词	117.210	117.450	0.240
320	得	虚词	117.450	117.540	0.090
321	脸上	体词	117.540	117.910	0.370
322	青筋	体词	117.910	118.390	0.480
323	直	饰词	118.390	118.570	0.180
324	暴	谓词	118.570	118.800	0.230
325	他	代词	119.310	119.430	0.120
326	刚	饰词	119.430	119.720	0.290
327	想	谓词	119.720	119.890	0.170
328	把	虚词	119.890	120.000	0.110
329	衣裳	体词	120.000	120.350	0.350
330	扔	谓词	120.350	120.510	0.160
331	到	谓词	120.510	120.590	0.080
332	地下	体词	120.590	121.000	0.410
333	眼珠	体词	121.190	121.650	0.460
334	一	饰词	121.650	121.760	0.110
335	转	谓词	121.760	122.000	0.240
336	又	饰词	122.150	122.290	0.140
337	嘿嘿	其他	122.290	122.730	0.440
338	地乐	体词	122.730	123.060	0.330
339	了	虚词	123.060	123.170	0.110
340	对	虚词	123.400	123.520	0.120
341	使者	体词	123.520	123.860	0.340
342	说	谓词	123.860	124.110	0.250
343	回去	谓词	125.250	125.520	0.270
344	对	虚词	125.520	125.650	0.130
345	你们	代词	125.650	125.870	0.220
346	丞相	体词	125.870	126.220	0.350
347	说	谓词	126.220	126.520	0.300
348	我	代词	127.000	127.070	0.070
349	谢谢	体词	127.070	127.400	0.330
350	他	代词	127.400	127.530	0.130
351	了	虚词	127.530	127.670	0.140
352	使者	体词	128.920	129.290	0.370
353	刚	饰词	129.290	129.560	0.270
354	走	谓词	129.560	129.800	0.240
355	将士	体词	129.970	130.320	0.350
356	们	其他	130.320	130.420	0.100
357	就	饰词	130.420	130.520	0.100
358	乱	饰词	130.520	130.760	0.240
359	起来	谓词	130.760	131.020	0.260
360	了	虚词	131.020	131.130	0.110
361	大伙儿	代词	131.460	131.840	0.380
362	扯开	谓词	131.840	132.190	0.350
363	了	虚词	132.190	132.270	0.080
364	嗓门儿	体词	132.270	132.680	0.410
365	嚷	谓词	132.680	132.880	0.200
366	着	虚词	132.880	132.960	0.080
367	说	谓词	132.960	133.210	0.250
368	将军	体词	134.330	134.700	0.370
369	您	代词	134.700	134.840	0.140
370	真	饰词	134.840	135.010	0.170
371	能	谓词	135.010	135.140	0.130
372	受	谓词	135.140	135.320	0.180
373	这份儿	饰词	135.320	135.670	0.350
374	污辱	体词	135.670	135.940	0.270
375	吗	虚词	135.940	136.150	0.210
376	快	谓词	136.490	136.640	0.150
377	下令	谓词	136.640	136.990	0.350
378	交战	谓词	136.990	137.330	0.340
379	吧	虚词	137.330	137.460	0.130
380	就是	饰词	137.840	138.080	0.240
381	死	谓词	138.080	138.340	0.260
382	了	虚词	138.340	138.440	0.100
383	也	饰词	138.440	138.530	0.090
384	算不了	其他	138.530	138.950	0.420
385	什么	代词	138.950	139.210	0.260
386	司马懿	体词	140.430	141.020	0.590
387	也	饰词	141.020	141.070	0.050
388	好像	谓词	141.070	141.410	0.340
389	挺	饰词	141.410	141.580	0.170
390	生气	体词	141.580	142.060	0.480
391	说	谓词	142.290	142.580	0.290
392	谁	代词	143.710	143.970	0.260
393	愿意	谓词	143.970	144.200	0.230
394	受	谓词	144.200	144.380	0.180
395	这份儿	饰词	144.380	144.720	0.340
396	气	体词	144.720	144.950	0.230
397	我	代词	145.430	145.500	0.070
398	不是	虚词	145.500	145.790	0.290
399	不敢	饰词	145.790	146.040	0.250
400	出战	谓词	146.040	146.410	0.370
401	因为	虚词	147.030	147.200	0.170
402	皇上	体词	147.200	147.580	0.380
403	下令	谓词	147.580	147.940	0.360
404	只	饰词	147.940	148.110	0.170
405	守	谓词	148.110	148.280	0.170
406	不战	谓词	148.280	148.680	0.400
407	我	代词	148.920	149.000	0.080
408	才	饰词	149.000	149.160	0.160
409	这么	代词	149.160	149.350	0.190
410	忍	谓词	149.350	149.540	0.190
411	着	虚词	149.540	149.680	0.140
412	如果	虚词	150.450	150.630	0.180
413	你们	代词	150.630	150.840	0.210
414	都	饰词	150.840	150.960	0.120
415	想	谓词	150.960	151.170	0.210
416	打	谓词	151.170	151.410	0.240
417	我	代词	151.680	151.740	0.060
418	就	饰词	151.740	151.860	0.120
419	给	虚词	151.860	151.950	0.090
420	皇上	体词	151.950	152.300	0.350
421	上	体词	152.300	152.470	0.170
422	个	体词	152.470	152.540	0.070
423	奏章	体词	152.540	152.970	0.430
424	请求	谓词	153.230	153.530	0.300
425	他	代词	153.530	153.630	0.100
426	准许	谓词	153.630	153.980	0.350
427	咱们	代词	153.980	154.210	0.230
428	出战	谓词	154.210	154.570	0.360
429	这么着	代词	155.770	156.170	0.400
430	司马懿	体词	156.440	157.010	0.570
431	给	虚词	157.010	157.150	0.140
432	魏明帝	体词	157.150	157.650	0.500
433	上	体词	157.650	157.870	0.220
434	了	虚词	157.870	157.930	0.060
435	个	体词	157.930	158.010	0.080
436	奏章	体词	158.010	158.480	0.470
437	请求	谓词	158.660	158.970	0.310
438	让	谓词	158.970	159.130	0.160
439	他	代词	159.130	159.210	0.080
440	出战	谓词	159.210	159.600	0.390
441	魏明帝	体词	160.480	160.930	0.450
442	寻思	体词	160.930	161.340	0.410
443	着	虚词	161.340	161.530	0.190
444	跟	虚词	161.590	161.840	0.250
445	诸葛亮	体词	161.840	162.310	0.470
446	打仗	谓词	162.310	162.690	0.380
447	只	饰词	162.790	163.060	0.270
448	守	谓词	163.060	163.330	0.270
449	不战	谓词	163.330	163.680	0.350
450	还是	虚词	163.680	163.920	0.240
451	上策	体词	163.920	164.390	0.470
452	他	代词	164.730	164.940	0.210
453	就	饰词	164.940	165.060	0.120
454	派	谓词	165.060	165.280	0.220
455	卫尉	体词	165.280	165.570	0.290
456	辛	体词	165.570	165.840	0.270
457	毗拿	谓词	165.840	166.250	0.410
458	着	虚词	166.250	166.330	0.080
459	皇帝	体词	166.330	166.720	0.390
460	的	虚词	166.720	166.820	0.100
461	节杖	体词	166.820	167.240	0.420
462	到	谓词	167.240	167.330	0.090
463	军营	体词	167.330	167.730	0.400
464	来	谓词	167.730	167.910	0.180
465	代	体词	168.020	168.160	0.140
466	他	代词	168.160	168.260	0.100
467	传达	谓词	168.260	168.580	0.320
468	命令	体词	168.580	168.900	0.320
469	说	谓词	168.900	169.120	0.220
470	无论如何	其他	169.590	170.300	0.710
471	不准	谓词	170.300	170.640	0.340
472	出战	谓词	170.640	171.010	0.370
473	从	虚词	172.120	172.320	0.200
474	这	代词	172.320	172.440	0.120
475	往后	体词	172.440	172.910	0.470
476	不管	虚词	173.160	173.570	0.410
477	将士	体词	173.570	173.920	0.350
478	们	其他	173.920	174.040	0.120
479	再说	虚词	174.040	174.420	0.380
480	什么	代词	174.420	174.720	0.300
481	司马懿	体词	174.810	175.330	0.520
482	更	饰词	175.330	175.590	0.260
483	有	谓词	175.590	175.690	0.100
484	理由	体词	175.690	175.990	0.300
485	坚守	谓词	175.990	176.410	0.420
486	不战	谓词	176.410	176.780	0.370
487	了	虚词	176.780	176.890	0.110
488	司马懿	体词	177.640	178.120	0.480
489	这么	代词	178.120	178.350	0.230
490	做	谓词	178.350	178.570	0.220
491	瞒不过	谓词	178.660	179.230	0.570
492	诸葛亮	体词	179.230	179.730	0.500
493	诸葛亮	体词	180.470	180.960	0.490
494	听说	谓词	180.960	181.240	0.280
495	辛	体词	181.240	181.490	0.250
496	毗到	谓词	181.490	181.800	0.310
497	了	虚词	181.800	181.910	0.110
498	魏营	体词	181.910	182.360	0.450
499	就	饰词	182.410	182.590	0.180
500	对	虚词	182.590	182.710	0.120
501	姜维	体词	182.710	183.080	0.370
502	说	谓词	183.080	183.320	0.240
503	你	代词	184.430	184.500	0.070
504	看	谓词	184.500	184.680	0.180
505	这回	饰词	184.680	184.960	0.280
506	魏军	体词	184.960	185.360	0.400
507	该	代词	185.360	185.490	0.130
508	出战	谓词	185.490	185.860	0.370
509	了	虚词	185.860	185.930	0.070
510	吧	虚词	185.930	186.160	0.230
511	姜维	体词	187.430	187.820	0.390
512	摇着头	其他	187.820	188.320	0.500
513	说	谓词	188.320	188.580	0.260
514	我	代词	189.720	189.840	0.120
515	看	谓词	189.840	190.020	0.180
516	辛毗	体词	190.020	190.370	0.350
517	这一来	其他	190.370	190.860	0.490
518	司马懿	体词	191.090	191.560	0.470
519	就	饰词	191.560	191.660	0.100
520	更	饰词	191.660	191.900	0.240
521	不	饰词	191.900	191.980	0.080
522	出来	谓词	191.980	192.300	0.320
523	了	虚词	192.300	192.420	0.120
524	诸葛亮	体词	193.570	194.070	0.500
525	很	谓词	194.070	194.280	0.210
526	佩服	谓词	194.280	194.630	0.350
527	姜维	体词	194.630	195.040	0.410
528	的	虚词	195.040	195.140	0.100
529	眼力	体词	195.140	195.560	0.420
530	说	谓词	195.730	196.040	0.310
531	你	代词	197.210	197.300	0.090
532	的话	虚词	197.300	197.530	0.230
533	很	饰词	197.530	197.720	0.190
534	对	虚词	197.720	197.980	0.260
535	司马懿	体词	198.620	199.090	0.470
536	本来	体词	199.090	199.360	0.270
537	不想	谓词	199.360	199.680	0.320
538	打	谓词	199.680	199.900	0.220
539	这次	代词	200.300	200.600	0.300
540	请求	谓词	200.600	200.940	0.340
541	出战	谓词	200.940	201.330	0.390
542	是	谓词	201.650	201.760	0.110
543	做	谓词	201.760	201.930	0.170
544	给	虚词	201.930	202.040	0.110
545	将士	体词	202.040	202.410	0.370
546	们	其他	202.410	202.520	0.110
547	看	谓词	202.520	202.740	0.220
548	的	虚词	202.740	202.860	0.120
549	俗话说	其他	203.570	204.240	0.670
550	将军	体词	204.420	204.760	0.340
551	在	虚词	204.760	204.870	0.110
552	前线	体词	204.870	205.380	0.510
553	皇帝	体词	205.580	205.960	0.380
554	的	虚词	205.960	206.050	0.090
555	命令	体词	206.050	206.370	0.320
556	可以	虚词	206.370	206.600	0.230
557	不	饰词	206.600	206.740	0.140
558	接受	谓词	206.740	207.130	0.390
559	他	代词	207.680	207.750	0.070
560	真	饰词	207.750	207.980	0.230
561	有把握	其他	207.980	208.400	0.420
562	打胜仗	其他	208.400	208.970	0.570
563	何必	饰词	209.220	209.500	0.280
564	老远	体词	209.500	209.900	0.400
565	地	虚词	209.900	209.970	0.070
566	到	谓词	209.970	210.060	0.090
567	皇上	体词	210.060	210.440	0.380
568	那儿	代词	210.440	210.580	0.140
569	去	谓词	210.580	210.680	0.100
570	请战	谓词	210.680	211.090	0.410
571	呐	虚词	211.090	211.250	0.160
572	诸葛亮	体词	212.500	212.980	0.480
573	知道	谓词	212.980	213.230	0.250
574	这一来	其他	213.230	213.710	0.480
575	想	谓词	213.840	214.120	0.280
576	速战速决	其他	214.120	215.050	0.930
577	是	谓词	215.050	215.160	0.110
578	不行	谓词	215.160	215.510	0.350
579	了	虚词	215.510	215.610	0.100
580	他	代词	216.210	216.310	0.100
581	觉着	谓词	216.310	216.600	0.290
582	心口	体词	216.600	217.070	0.470
583	一阵一阵	饰词	217.070	217.680	0.610
584	地	虚词	217.680	217.740	0.060
585	发疼	谓词	217.740	218.300	0.560
586	长长地	谓词	218.470	219.150	0.680
587	叹	谓词	219.150	219.330	0.180
588	了	虚词	219.330	219.390	0.060
589	口气	体词	219.390	219.820	0.430
590	这	代词	220.460	220.640	0.180
591	可	谓词	220.640	220.750	0.110
592	真	饰词	220.750	220.930	0.180
593	让	谓词	220.930	221.080	0.150
594	他	代词	221.080	221.180	0.100
595	没有	谓词	221.180	221.390	0.210
596	办法	体词	221.390	221.750	0.360
597	了	虚词	221.750	221.860	0.110
598	过	虚词	222.730	222.900	0.170
599	了	虚词	222.900	222.990	0.090
600	些	体词	222.990	223.120	0.130
601	日子	体词	223.120	223.490	0.370
602	他	代词	223.630	223.810	0.180
603	又	饰词	223.810	223.960	0.150
604	派	谓词	223.960	224.150	0.190
605	使者	体词	224.150	224.540	0.390
606	到	谓词	224.540	224.680	0.140
607	魏营	体词	224.680	225.040	0.360
608	下战书	体词	225.040	225.690	0.650
609	顺便	谓词	225.900	226.280	0.380
610	探听	谓词	226.280	226.690	0.410
611	一下	饰词	226.690	226.890	0.200
612	虚实	谓词	226.890	227.470	0.580
613	司马懿	体词	228.620	229.160	0.540
614	客客气气	体词	229.160	229.950	0.790
615	地	虚词	229.950	230.060	0.110
616	接待	谓词	230.060	230.370	0.310
617	了	虚词	230.370	230.450	0.080
618	使者	体词	230.450	230.860	0.410
619	一句	饰词	231.220	231.490	0.270
620	打仗	谓词	231.490	231.890	0.400
621	的话	虚词	231.890	232.150	0.260
622	也	饰词	232.150	232.220	0.070
623	不	饰词	232.220	232.360	0.140
624	说	谓词	232.360	232.600	0.240
625	倒	谓词	232.940	233.180	0.240
626	问起	谓词	233.180	233.540	0.360
627	诸葛亮	体词	233.540	234.000	0.460
628	每天	代词	234.000	234.330	0.330
629	什么	代词	234.330	234.570	0.240
630	时候	体词	234.570	234.770	0.200
631	睡觉	谓词	234.770	235.220	0.450
632	睡	谓词	235.300	235.580	0.280
633	多少	饰词	235.580	235.940	0.360
634	时候	体词	235.940	236.260	0.320
635	每顿	谓词	236.410	236.820	0.410
636	吃	谓词	236.820	237.020	0.200
637	多少	饰词	237.020	237.300	0.280
638	饭	体词	237.300	237.560	0.260
639	这些	代词	237.560	237.790	0.230
640	杂七杂八	其他	237.790	238.550	0.760
641	的	虚词	238.550	238.630	0.080
642	事	体词	238.630	238.790	0.160
643	来	谓词	238.790	238.980	0.190
644	使者	体词	239.680	240.000	0.320
645	还	饰词	240.000	240.180	0.180
646	以为	虚词	240.180	240.420	0.240
647	是	谓词	240.420	240.540	0.120
648	客气话	体词	240.540	241.110	0.570
649	呐	虚词	241.110	241.280	0.170
650	就	饰词	241.430	241.490	0.060
651	说	谓词	241.490	241.720	0.230
652	开	谓词	241.720	241.900	0.180
653	了	虚词	241.900	242.020	0.120
654	我们	代词	243.080	243.320	0.240
655	诸葛丞相	体词	243.320	243.970	0.650
656	每天	代词	243.970	244.280	0.310
657	睡	谓词	244.280	244.460	0.180
658	得	虚词	244.460	244.540	0.080
659	晚起	谓词	244.540	244.920	0.380
660	得	虚词	244.920	245.010	0.090
661	早	谓词	245.010	245.300	0.290
662	打	谓词	245.580	245.760	0.180
663	二十	饰词	245.760	246.080	0.320
664	板子	体词	246.080	246.360	0.280
665	的	虚词	246.360	246.450	0.090
666	处罚	谓词	246.450	246.930	0.480
667	都	饰词	246.990	247.190	0.200
668	要	谓词	247.190	247.300	0.110
669	亲自	饰词	247.300	247.650	0.350
670	过问	谓词	247.650	248.050	0.400
671	恐怕	饰词	248.270	248.600	0.330
672	有	谓词	248.600	248.700	0.100
673	差错	体词	248.700	249.160	0.460
674	胃口	体词	249.560	249.870	0.310
675	也	饰词	249.870	249.930	0.060
676	差	谓词	249.930	250.150	0.220
