index	word	part_of_speech	onset	offset	duration
115	阮籍	体词	48.850	49.470	0.620
116	阮咸	体词	49.580	50.210	0.630
117	山涛	体词	50.330	50.950	0.620
118	向秀	体词	50.980	51.600	0.620
119	王戎	体词	51.820	52.300	0.480
120	刘伶	体词	52.390	52.930	0.540
121	经常	饰词	52.930	53.340	0.410
122	在	虚词	53.340	53.470	0.130
123	竹	体词	53.470	53.700	0.230
124	林子里	体词	53.700	54.060	0.360
125	喝酒	谓词	54.060	54.530	0.470
126	谈论	谓词	54.890	55.240	0.350
127	天下大事	其他	55.240	56.050	0.810
128	什么	代词	56.330	56.610	0.280
129	话	体词	56.610	56.790	0.180
130	都	饰词	56.790	56.910	0.120
131	敢	谓词	56.910	57.070	0.160
132	说	谓词	57.070	57.300	0.230
133	还	饰词	57.720	57.820	0.100
134	写诗	体词	57.820	58.310	0.490
135	写文章	体词	58.310	58.980	0.670
136	大家	体词	60.090	60.410	0.320
137	就	饰词	60.410	60.550	0.140
138	叫	谓词	60.550	60.710	0.160
139	他们	代词	60.710	60.960	0.250
140	是	谓词	60.960	61.090	0.130
141	竹林七贤	体词	61.090	61.980	0.890
142	嵇康	体词	61.980	62.380	0.400
143	从	虚词	62.380	62.550	0.170
144	心眼儿	体词	62.550	63.050	0.500
145	里	体词	63.050	63.180	0.130
146	腻歪	谓词	63.180	63.600	0.420
147	跟	虚词	63.600	63.740	0.140
148	那些	代词	63.740	63.960	0.220
149	当	体词	63.960	64.210	0.250
150	官儿	体词	64.210	64.390	0.180
151	的	虚词	64.390	64.470	0.080
152	来往	谓词	64.470	64.890	0.420
153	说	谓词	65.360	65.550	0.190
154	他们	代词	65.550	65.790	0.240
155	就	饰词	65.790	65.900	0.110
156	会	谓词	65.900	66.020	0.120
157	给	虚词	66.020	66.130	0.110
158	司马昭	体词	66.130	66.580	0.450
159	拍马屁	谓词	66.580	67.180	0.600
160	太	饰词	67.320	67.560	0.240
161	没出息	其他	67.560	68.140	0.580
162	心里	体词	68.860	69.140	0.280
163	不	饰词	69.140	69.270	0.130
164	高兴	饰词	69.270	69.700	0.430
165	他	代词	69.740	69.900	0.160
166	就	饰词	69.900	70.010	0.110
167	干脆	饰词	70.010	70.370	0.360
168	整天	饰词	70.370	70.760	0.390
169	喝酒	谓词	70.760	71.220	0.460
170	没完没了	其他	71.400	72.150	0.750
171	地	虚词	72.150	72.230	0.080
172	喝	谓词	72.230	72.460	0.230
173	他	代词	73.650	73.740	0.090
174	还有	谓词	73.740	74.100	0.360
175	一个	饰词	74.100	74.280	0.180
176	特别	饰词	74.280	74.670	0.390
177	的	虚词	74.670	74.770	0.100
178	爱好	谓词	74.770	75.210	0.440
179	就是	饰词	75.250	75.550	0.300
180	打铁	谓词	75.550	76.080	0.530
181	大伙儿	代词	76.700	77.080	0.380
182	时常	饰词	77.080	77.440	0.360
183	看见	谓词	77.440	77.720	0.280
184	他	代词	77.720	77.790	0.070
185	光着	谓词	77.790	78.120	0.330
186	膀子	体词	78.120	78.510	0.390
187	抡	谓词	78.600	78.890	0.290
188	起	谓词	78.890	79.030	0.140
189	大锤	体词	79.030	79.550	0.520
190	在	虚词	79.660	79.840	0.180
191	铁炉	体词	79.840	80.260	0.420
192	旁边	体词	80.260	80.700	0.440
193	叮叮当当	其他	80.700	81.490	0.790
194	地	虚词	81.490	81.570	0.080
195	打	谓词	81.570	81.740	0.170
196	个	体词	81.740	81.830	0.090
197	不停	饰词	81.830	82.270	0.440
198	那	代词	83.030	83.160	0.130
199	时候	体词	83.160	83.490	0.330
200	中书	体词	83.600	84.070	0.470
201	侍郎	体词	84.070	84.470	0.400
202	钟会	体词	84.470	84.830	0.360
203	很	饰词	84.830	85.100	0.270
204	受	谓词	85.100	85.270	0.170
205	司马昭	体词	85.270	85.750	0.480
206	重用	谓词	85.750	86.150	0.400
207	又	饰词	86.670	86.840	0.170
208	有权	体词	86.840	87.280	0.440
209	又	饰词	87.280	87.400	0.120
210	有	谓词	87.400	87.540	0.140
211	势	体词	87.540	87.890	0.350
212	谁	代词	88.000	88.270	0.270
213	也	饰词	88.270	88.360	0.090
214	不敢	饰词	88.360	88.650	0.290
215	惹	谓词	88.650	88.810	0.160
216	他	代词	88.810	88.980	0.170
217	他	代词	90.020	90.140	0.120
218	听说	谓词	90.140	90.450	0.310
219	嵇康	体词	90.450	90.860	0.410
220	才华出众	其他	90.860	91.700	0.840
221	又	饰词	91.870	91.970	0.100
222	挺	饰词	91.970	92.170	0.200
223	古怪	谓词	92.170	92.630	0.460
224	就	饰词	92.790	92.870	0.080
225	去	谓词	92.870	93.000	0.130
226	看	谓词	93.000	93.290	0.290
227	他	代词	93.290	93.420	0.130
228	这	代词	94.220	94.400	0.180
229	一天	饰词	94.400	94.770	0.370
230	嵇康	体词	95.090	95.500	0.410
231	刚巧	饰词	95.500	95.890	0.390
232	正在	体词	95.890	96.150	0.260
233	打铁	谓词	96.150	96.640	0.490
234	猫	谓词	96.950	97.140	0.190
235	着	虚词	97.140	97.270	0.130
236	腰	体词	97.270	97.510	0.240
237	身上	体词	97.570	98.000	0.430
238	直	饰词	98.000	98.150	0.150
239	冒汗	谓词	98.150	98.570	0.420
240	手里	体词	99.030	99.380	0.350
241	的	虚词	99.380	99.480	0.100
242	铁锤	体词	99.480	99.930	0.450
243	一	饰词	99.930	100.140	0.210
244	上	体词	100.140	100.400	0.260
245	一下	饰词	100.400	100.690	0.290
246	的	虚词	100.690	100.820	0.130
247	别提	体词	101.010	101.400	0.390
248	多	饰词	101.400	101.580	0.180
249	带劲儿	饰词	101.580	101.960	0.380
250	了	虚词	101.960	102.080	0.120
251	别人	代词	102.670	102.940	0.270
252	告诉	谓词	102.940	103.220	0.280
253	他	代词	103.220	103.320	0.100
254	说	谓词	103.320	103.560	0.240
255	钟会	体词	103.820	104.180	0.360
256	看	谓词	104.180	104.470	0.290
257	他	代词	104.470	104.560	0.090
258	来	谓词	104.560	104.760	0.200
259	了	虚词	104.760	104.890	0.130
260	他	代词	106.000	106.100	0.100
261	好像	谓词	106.100	106.450	0.350
262	没	谓词	106.450	106.600	0.150
263	听见	谓词	106.600	107.040	0.440
264	似的	虚词	107.040	107.370	0.330
265	头	体词	107.410	107.680	0.270
266	也	饰词	107.680	107.780	0.100
267	不	饰词	107.780	107.910	0.130
268	抬	谓词	107.910	108.260	0.350
269	还	饰词	108.480	108.650	0.170
270	那么	代词	108.650	108.880	0.230
271	一下一下	饰词	108.880	109.560	0.680
272	地	虚词	109.560	109.660	0.100
273	打铁	谓词	109.660	110.130	0.470
274	钟会	体词	110.830	111.200	0.370
275	耐	谓词	111.200	111.400	0.200
276	着	虚词	111.400	111.480	0.080
277	性子	体词	111.480	111.820	0.340
278	站	谓词	111.820	112.010	0.190
279	在	虚词	112.010	112.090	0.080
280	旁边	体词	112.090	112.460	0.370
281	等	虚词	112.460	112.690	0.230
282	着	虚词	112.690	112.840	0.150
283	谁知	谓词	113.340	113.640	0.300
284	站	谓词	113.640	113.830	0.190
285	了	虚词	113.830	113.900	0.070
286	老半天	体词	113.900	114.530	0.630
287	嵇康	体词	114.830	115.230	0.400
288	根本	谓词	115.230	115.590	0.360
289	没有	谓词	115.590	115.800	0.210
290	理	体词	115.800	115.990	0.190
291	他	代词	115.990	116.120	0.130
292	的	虚词	116.120	116.220	0.100
293	意思	体词	116.220	116.530	0.310
294	钟会	体词	117.680	118.100	0.420
295	又	饰词	118.100	118.290	0.190
296	是	谓词	118.290	118.460	0.170
297	恼	谓词	118.460	118.750	0.290
298	又	饰词	118.750	118.860	0.110
299	是	谓词	118.860	119.020	0.160
300	羞	谓词	119.020	119.270	0.250
301	把	虚词	119.490	119.620	0.130
302	袖子	体词	119.620	119.990	0.370
303	一	饰词	119.990	120.110	0.120
304	甩	谓词	120.110	120.330	0.220
305	转身	谓词	120.520	120.960	0.440
306	走	谓词	120.960	121.160	0.200
307	了	虚词	121.160	121.280	0.120
308	刚	饰词	121.990	122.240	0.250
309	走	谓词	122.240	122.380	0.140
310	不	饰词	122.380	122.510	0.130
311	几步	饰词	122.510	122.920	0.410
312	嵇康	体词	123.050	123.460	0.410
313	倒	谓词	123.460	123.560	0.100
314	说话	谓词	123.560	123.980	0.420
315	了	虚词	123.980	124.080	0.100
316	他	代词	124.430	124.510	0.080
317	一边	饰词	124.510	124.860	0.350
318	低头	体词	124.860	125.220	0.360
319	敲打	谓词	125.220	125.670	0.450
320	着烧	谓词	125.670	126.000	0.330
321	红的铁	体词	126.000	126.450	0.450
322	条	体词	126.450	126.740	0.290
323	一边	饰词	126.910	127.250	0.340
324	慢悠悠	谓词	127.250	127.780	0.530
325	地	虚词	127.780	127.860	0.080
326	说	谓词	127.860	128.110	0.250
327	你	代词	129.260	129.360	0.100
328	听见	谓词	129.360	129.710	0.350
329	了	虚词	129.710	129.770	0.060
330	什么	代词	129.770	129.990	0.220
331	才	饰词	129.990	130.150	0.160
332	到	谓词	130.150	130.260	0.110
333	这儿	代词	130.260	130.420	0.160
334	来	谓词	130.420	130.580	0.160
335	的	虚词	130.580	130.760	0.180
336	又	饰词	131.100	131.210	0.110
337	瞧见	谓词	131.210	131.620	0.410
338	了	虚词	131.620	131.690	0.070
339	什么	代词	131.690	131.880	0.190
340	才	饰词	131.880	132.000	0.120
341	想	谓词	132.000	132.190	0.190
342	走	谓词	132.190	132.380	0.190
343	了	虚词	132.380	132.590	0.210
344	那个	代词	133.850	134.130	0.280
345	傲慢	谓词	134.130	134.500	0.370
346	劲儿	体词	134.500	134.680	0.180
347	气	体词	134.850	135.110	0.260
348	得	虚词	135.110	135.210	0.100
349	钟会	体词	135.210	135.620	0.410
350	牙根	体词	135.620	136.030	0.410
351	痒痒	谓词	136.030	136.410	0.380
352	他	代词	137.040	137.150	0.110
353	没好气	其他	137.150	137.760	0.610
354	地	虚词	137.760	137.850	0.090
355	说	谓词	137.850	138.090	0.240
356	我	代词	139.240	139.340	0.100
357	听见	谓词	139.340	139.710	0.370
358	了	虚词	139.710	139.780	0.070
359	我	代词	139.780	139.880	0.100
360	听见	谓词	139.880	140.250	0.370
361	的	虚词	140.250	140.320	0.070
362	才	饰词	140.320	140.480	0.160
363	来	谓词	140.480	140.660	0.180
364	的	虚词	140.660	140.820	0.160
365	我	代词	141.290	141.360	0.070
366	瞧见	谓词	141.360	141.770	0.410
367	了	虚词	141.770	141.840	0.070
368	我	代词	141.840	141.920	0.080
369	瞧见	谓词	141.920	142.310	0.390
370	的	虚词	142.310	142.370	0.060
371	才	饰词	142.370	142.510	0.140
372	想	谓词	142.510	142.700	0.190
373	走	谓词	142.700	142.880	0.180
374	了	虚词	142.880	143.040	0.160
375	打	谓词	144.290	144.470	0.180
376	这儿	代词	144.470	144.720	0.250
377	起	谓词	144.720	145.040	0.320
378	钟会	体词	145.280	145.660	0.380
379	就	饰词	145.660	145.750	0.090
380	恨	谓词	145.750	145.990	0.240
381	上	体词	145.990	146.140	0.150
382	嵇康	体词	146.140	146.530	0.390
383	了	虚词	146.530	146.620	0.090
384	嵇康	体词	147.330	147.730	0.400
385	不	饰词	147.730	147.920	0.190
386	愿意	谓词	147.920	148.190	0.270
387	跟	虚词	148.190	148.370	0.180
388	当	体词	148.370	148.580	0.210
389	官儿	体词	148.580	148.760	0.180
390	的	虚词	148.760	148.840	0.080
391	来往	谓词	148.840	149.250	0.410
392	可是	虚词	149.740	149.990	0.250
393	有人	代词	149.990	150.280	0.290
394	偏偏	饰词	150.280	150.660	0.380
395	要	谓词	150.660	150.770	0.110
396	劝	谓词	150.770	150.980	0.210
397	他	代词	150.980	151.050	0.070
398	做官	体词	151.050	151.480	0.430
399	这个	代词	152.080	152.350	0.270
400	人	体词	152.350	152.500	0.150
401	就是	饰词	152.500	152.730	0.230
402	嵇康	体词	152.730	153.120	0.390
403	的	虚词	153.120	153.180	0.060
404	朋友	体词	153.180	153.520	0.340
405	山涛	体词	153.520	154.030	0.510
406	山涛	体词	154.760	155.170	0.410
407	被	虚词	155.170	155.300	0.130
408	选进	谓词	155.300	155.680	0.380
409	朝廷	体词	155.680	156.100	0.420
410	做	谓词	156.100	156.230	0.130
411	了	虚词	156.230	156.320	0.090
412	官	体词	156.320	156.590	0.270
413	他	代词	157.010	157.130	0.120
414	知道	谓词	157.130	157.400	0.270
415	嵇康	体词	157.400	157.830	0.430
416	比	虚词	157.830	157.960	0.130
417	自己	代词	157.960	158.290	0.330
418	有	谓词	158.290	158.390	0.100
419	本事	代词	158.390	158.830	0.440
420	就	饰词	159.160	159.270	0.110
421	向	虚词	159.270	159.480	0.210
422	上边	体词	159.480	159.850	0.370
423	推举	谓词	159.850	160.220	0.370
424	嵇康	体词	160.220	160.670	0.450
425	接替	谓词	160.730	161.140	0.410
426	自己	代词	161.140	161.470	0.330
427	他	代词	162.520	162.610	0.090
428	还	饰词	162.610	162.750	0.140
429	写信	谓词	162.750	163.200	0.450
430	把	虚词	163.200	163.310	0.110
431	这件	饰词	163.310	163.610	0.300
432	事	体词	163.610	163.760	0.150
433	告诉	谓词	163.760	164.120	0.360
434	嵇康	体词	164.120	164.580	0.460
435	嵇康	体词	164.960	165.340	0.380
436	可	谓词	165.340	165.440	0.100
437	真	饰词	165.440	165.670	0.230
438	火儿	体词	165.670	165.930	0.260
439	了	虚词	165.930	166.050	0.120
440	马上	饰词	166.390	166.730	0.340
441	写	谓词	166.730	166.940	0.210
442	了	虚词	166.940	167.040	0.100
443	一封	饰词	167.040	167.370	0.330
444	绝交	谓词	167.370	167.900	0.530
445	书	体词	167.900	168.130	0.230
446	给	虚词	168.130	168.350	0.220
447	山涛	体词	168.350	168.840	0.490
448	把	虚词	169.070	169.180	0.110
449	他	代词	169.180	169.280	0.100
450	着实	饰词	169.280	169.700	0.420
451	挖苦	谓词	169.700	170.130	0.430
452	了	虚词	170.130	170.220	0.090
453	一顿	饰词	170.220	170.460	0.240
454	还	饰词	170.930	171.040	0.110
455	直截了当	其他	171.040	171.810	0.770
456	地	虚词	171.810	171.880	0.070
457	批评	谓词	171.880	172.280	0.400
458	了	虚词	172.280	172.360	0.080
459	朝政	体词	172.360	172.870	0.510
460	司马昭	体词	173.370	173.960	0.590
461	知道	谓词	173.960	174.230	0.270
462	了	虚词	174.230	174.330	0.100
463	这件	饰词	174.330	174.650	0.320
464	事	体词	174.650	174.830	0.180
465	差点儿	其他	175.050	175.450	0.400
466	把	虚词	175.450	175.550	0.100
467	肺	体词	175.550	175.790	0.240
468	气炸	体词	175.790	176.280	0.490
469	了	虚词	176.280	176.390	0.110
470	正在	体词	177.460	177.770	0.310
471	这时候	代词	177.770	178.310	0.540
472	嵇康	体词	178.590	179.050	0.460
473	又	饰词	179.050	179.180	0.130
474	闹出	谓词	179.180	179.540	0.360
475	了	虚词	179.540	179.630	0.090
476	一件	饰词	179.630	179.870	0.240
477	事	体词	179.870	180.120	0.250
478	司马昭	体词	180.680	181.260	0.580
479	就	饰词	181.260	181.350	0.090
480	下决心	谓词	181.350	181.930	0.580
481	要	谓词	181.930	182.030	0.100
482	杀	谓词	182.030	182.270	0.240
483	嵇康	体词	182.270	182.690	0.420
484	嵇康	体词	183.190	183.620	0.430
485	有个	代词	183.620	183.800	0.180
486	好	谓词	183.800	184.000	0.200
487	朋友	体词	184.000	184.290	0.290
488	叫	谓词	184.290	184.440	0.150
489	吕安	体词	184.440	184.860	0.420
490	吕安	体词	185.480	185.810	0.330
491	的	虚词	185.810	185.870	0.060
492	哥哥	体词	185.870	186.170	0.300
493	吕巽	体词	186.170	186.620	0.450
494	欺侮	谓词	186.620	187.100	0.480
495	了	虚词	187.100	187.210	0.110
496	吕安	体词	187.210	187.510	0.300
497	的	虚词	187.510	187.570	0.060
498	媳妇儿	体词	187.570	188.000	0.430
499	还	饰词	188.080	188.390	0.310
500	诬告	谓词	188.390	188.750	0.360
501	吕安	体词	188.750	189.100	0.350
502	不	饰词	189.100	189.250	0.150
503	孝顺父母	体词	189.250	190.000	0.750
504	官司	体词	190.650	191.020	0.370
505	打	谓词	191.020	191.200	0.180
506	下来	体词	191.200	191.490	0.290
507	吕安	体词	191.670	192.100	0.430
508	请	谓词	192.100	192.310	0.210
509	嵇康	体词	192.310	192.690	0.380
510	给	虚词	192.690	192.800	0.110
511	自己	代词	192.800	193.100	0.300
512	作证	谓词	193.100	193.490	0.390
513	嵇康	体词	194.610	195.060	0.450
514	是	谓词	195.060	195.190	0.130
515	个	体词	195.190	195.280	0.090
516	耿直	体词	195.280	195.700	0.420
517	的	虚词	195.700	195.800	0.100
518	人	体词	195.800	196.010	0.210
519	就	饰词	196.220	196.310	0.090
520	站	谓词	196.310	196.580	0.270
521	出来	谓词	196.580	196.810	0.230
522	为	虚词	196.810	196.950	0.140
523	吕安	体词	196.950	197.300	0.350
524	抱不平	其他	197.300	197.920	0.620
525	司马昭	体词	198.590	199.170	0.580
526	觉着	谓词	199.170	199.440	0.270
527	这下子	其他	199.440	199.930	0.490
528	可有	谓词	199.930	200.200	0.270
529	了	虚词	200.200	200.300	0.100
530	机会	体词	200.300	200.650	0.350
531	了	虚词	200.650	200.780	0.130
532	那个	代词	201.510	201.690	0.180
533	受	谓词	201.690	201.920	0.230
534	了	虚词	201.920	202.020	0.100
535	嵇康	体词	202.020	202.390	0.370
536	的	虚词	202.390	202.470	0.080
537	气	体词	202.470	202.650	0.180
538	的	虚词	202.650	202.750	0.100
539	钟会	体词	202.750	203.180	0.430
540	这会儿	代词	203.380	203.810	0.430
541	也	饰词	203.810	203.940	0.130
542	跑	谓词	203.940	204.150	0.210
543	来	谓词	204.150	204.260	0.110
544	对	虚词	204.260	204.380	0.120
545	司马昭	体词	204.380	204.870	0.490
546	说	谓词	204.870	205.100	0.230
547	嵇康	体词	206.240	206.690	0.450
548	这个	代词	206.690	206.860	0.170
549	人	体词	206.860	207.000	0.140
550	顶坏	谓词	207.000	207.450	0.450
551	了	虚词	207.450	207.610	0.160
552	动不动	其他	208.040	208.470	0.430
553	就	饰词	208.470	208.560	0.090
554	攻击	谓词	208.560	208.890	0.330
555	朝政	体词	208.890	209.370	0.480
556	辱骂	谓词	209.640	209.980	0.340
557	圣人	体词	209.980	210.430	0.450
558	他	代词	211.680	211.780	0.100
559	见	谓词	211.780	211.960	0.180
560	司马昭	体词	211.960	212.440	0.480
561	把	虚词	212.440	212.590	0.150
562	眼睛	体词	212.590	213.010	0.420
563	都	饰词	213.010	213.120	0.110
564	瞪	谓词	213.120	213.330	0.210
565	圆	谓词	213.330	213.520	0.190
566	了	虚词	213.520	213.700	0.180
567	又	饰词	213.910	214.090	0.180
568	往前	体词	214.090	214.440	0.350
569	凑	谓词	214.440	214.700	0.260
570	了	虚词	214.700	214.780	0.080
571	几步	饰词	214.780	215.130	0.350
572	压低	谓词	215.420	215.740	0.320
573	了	虚词	215.740	215.850	0.110
574	声音	体词	215.850	216.210	0.360
575	说	谓词	216.210	216.440	0.230
576	听说	谓词	217.600	217.940	0.340
577	他	代词	217.940	218.060	0.120
578	还	饰词	218.060	218.210	0.150
579	想	谓词	218.210	218.380	0.170
580	联络	体词	218.380	218.680	0.300
581	外面	体词	218.680	218.980	0.300
582	的	虚词	218.980	219.040	0.060
583	人	体词	219.040	219.190	0.150
584	造反	谓词	219.190	219.650	0.460
585	呐	虚词	219.650	219.870	0.220
586	这样	代词	220.340	220.630	0.290
587	的	虚词	220.630	220.700	0.070
588	人	体词	220.700	220.850	0.150
589	要是	虚词	220.850	221.080	0.230
590	留	谓词	221.080	221.290	0.210
591	着	虚词	221.290	221.380	0.090
592	他	代词	221.380	221.620	0.240
593	将来	体词	221.940	222.220	0.280
594	可	谓词	222.220	222.360	0.140
595	不得了	其他	222.360	222.840	0.480
596	哇	虚词	222.840	222.930	0.090
597	司马昭	体词	224.230	224.770	0.540
598	狠劲	谓词	224.770	225.290	0.520
599	地	虚词	225.290	225.380	0.090
600	一	饰词	225.380	225.480	0.100
601	攥	谓词	225.480	225.660	0.180
602	拳头	体词	225.660	226.060	0.400
603	下令	谓词	226.330	226.750	0.420
604	把	虚词	226.750	226.850	0.100
605	嵇康	体词	226.850	227.270	0.420
606	逮	谓词	227.270	227.440	0.170
607	起来	谓词	227.440	227.680	0.240
608	判	谓词	227.680	227.900	0.220
609	了	虚词	227.900	227.960	0.060
610	死罪	谓词	227.960	228.460	0.500
611	这件	饰词	229.070	229.410	0.340
612	事	体词	229.410	229.560	0.150
613	轰动	谓词	229.560	230.020	0.460
614	了	虚词	230.020	230.110	0.090
615	整个	饰词	230.110	230.460	0.350
616	洛阳城	体词	230.460	231.020	0.560
617	有	谓词	231.550	231.640	0.090
618	三千多	饰词	231.640	232.320	0.680
619	太	饰词	232.320	232.520	0.200
620	学生	体词	232.520	232.880	0.360
621	联名	谓词	232.880	233.240	0.360
622	上书	谓词	233.240	233.680	0.440
623	请求	谓词	233.860	234.270	0.410
624	不要	饰词	234.270	234.660	0.390
625	杀	谓词	234.660	234.850	0.190
626	嵇康	体词	234.850	235.270	0.420
627	让	谓词	235.520	235.730	0.210
628	他	代词	235.730	235.810	0.080
629	去	谓词	235.810	235.970	0.160
630	给	虚词	235.970	236.080	0.110
631	大伙儿	代词	236.080	236.430	0.350
632	当	体词	236.430	236.580	0.150
633	老师	体词	236.580	237.030	0.450
634	可是	虚词	237.730	238.120	0.390
635	这	代词	238.420	238.540	0.120
636	管	谓词	238.540	238.730	0.190
637	什么	代词	238.730	238.960	0.230
638	用	虚词	238.960	239.150	0.190
639	呐	谓词	239.150	239.310	0.160
640	嵇康	体词	240.450	240.900	0.450
641	到	谓词	240.900	241.040	0.140
642	了	虚词	241.040	241.130	0.090
643	儿	体词	241.130	241.200	0.070
644	给	虚词	241.200	241.330	0.130
645	绑	谓词	241.330	241.610	0.280
646	上	体词	241.610	241.810	0.200
647	押到	谓词	241.810	242.100	0.290
648	了	虚词	242.100	242.190	0.090
649	刑场	体词	242.190	242.650	0.460
650	临刑	谓词	243.190	243.610	0.420
651	以前	体词	243.610	244.000	0.390
652	他	代词	244.100	244.250	0.150
653	还	饰词	244.250	244.380	0.130
654	弹	谓词	244.380	244.580	0.200
655	了	虚词	244.580	244.670	0.090
656	琴	体词	244.670	245.050	0.380
657	弹	谓词	245.480	245.700	0.220
658	的	虚词	245.700	245.790	0.090
659	曲子	体词	245.790	246.150	0.360
660	叫	谓词	246.150	246.470	0.320
661	广陵散	体词	246.540	247.290	0.750
662	据说	谓词	248.020	248.320	0.300
663	这	代词	248.320	248.500	0.180
664	支	谓词	248.500	248.600	0.100
665	曲子	体词	248.600	248.930	0.330
666	只有	虚词	248.930	249.180	0.250
667	很少	饰词	249.180	249.690	0.510
668	几个	饰词	249.690	249.940	0.250
669	人能弹	体词	249.940	250.450	0.510
670	嵇康	体词	250.870	251.340	0.470
671	就是	饰词	251.340	251.570	0.230
672	其中	代词	251.570	251.960	0.390
673	一个	饰词	251.960	252.250	0.290
674	他	代词	252.930	253.020	0.090
675	弹完	谓词	253.020	253.550	0.530
676	广陵散	体词	253.600	254.400	0.800
