index	word	part_of_speech	onset	offset	duration
239	这	代词	92.920	93.100	0.180
240	可	谓词	93.100	93.230	0.130
241	气	体词	93.230	93.470	0.240
242	坏	谓词	93.470	93.650	0.180
243	了	虚词	93.650	93.750	0.100
244	蜀	其他	93.750	94.010	0.260
245	军	体词	94.010	94.160	0.150
246	的	虚词	94.160	94.230	0.070
247	一些	饰词	94.230	94.450	0.220
248	将士	体词	94.450	94.940	0.490
249	他们	代词	95.130	95.330	0.200
250	都	饰词	95.330	95.420	0.090
251	嚷嚷	谓词	95.420	95.780	0.360
252	说	谓词	95.780	96.020	0.240
253	咱们	代词	97.110	97.380	0.270
254	好不容易	其他	97.380	97.940	0.560
255	渡过	谓词	97.940	98.240	0.300
256	泸水	体词	98.240	98.680	0.440
257	逮住	谓词	98.770	99.170	0.400
258	了	虚词	99.170	99.260	0.090
259	孟	其他	99.260	99.420	0.160
260	获	谓词	99.420	99.690	0.270
261	又	饰词	99.940	100.010	0.070
262	把	虚词	100.010	100.120	0.110
263	他	代词	100.120	100.210	0.090
264	放	谓词	100.210	100.480	0.270
265	了	虚词	100.480	100.590	0.110
266	大伙儿	代词	101.050	101.420	0.370
267	的	虚词	101.420	101.500	0.080
268	劲儿	体词	101.500	101.670	0.170
269	都	饰词	101.670	101.770	0.100
270	白	谓词	101.770	102.000	0.230
271	使	谓词	102.000	102.230	0.230
272	了	虚词	102.230	102.370	0.140
273	咱们	代词	102.760	102.980	0.220
274	丞相	体词	102.980	103.320	0.340
275	太软弱	其他	103.320	103.920	0.600
276	了	虚词	103.920	104.080	0.160
277	诸葛亮	体词	105.310	105.780	0.470
278	把	虚词	105.780	105.890	0.110
279	将士	体词	105.890	106.270	0.380
280	们	其他	106.270	106.390	0.120
281	叫	谓词	106.390	106.540	0.150
282	到	谓词	106.540	106.650	0.110
283	一块儿	饰词	106.650	107.050	0.400
284	跟	虚词	107.280	107.420	0.140
285	他们	代词	107.420	107.630	0.210
286	讲	谓词	107.630	107.860	0.230
287	攻心为上	其他	107.860	108.710	0.850
288	的	虚词	108.710	108.790	0.080
289	道理	体词	108.790	109.110	0.320
290	还	饰词	109.440	109.540	0.100
291	说	谓词	109.540	109.810	0.270
292	咱们	代词	110.920	111.160	0.240
293	现在	体词	111.160	111.430	0.270
294	辛苦	谓词	111.430	111.810	0.380
295	一点儿	饰词	111.810	112.100	0.290
296	为的是	虚词	112.540	112.850	0.310
297	今后	体词	112.850	113.180	0.330
298	不必	饰词	113.180	113.510	0.330
299	再	饰词	113.510	113.640	0.130
300	到	谓词	113.640	113.760	0.120
301	这儿	代词	113.760	113.950	0.190
302	来	谓词	113.950	114.130	0.180
303	大家	体词	114.460	114.670	0.210
304	千万	饰词	114.670	115.070	0.400
305	不能	谓词	115.070	115.270	0.200
306	松	谓词	115.270	115.500	0.230
307	劲儿	体词	115.500	115.770	0.270
308	啊	谓词	115.770	115.900	0.130
309	大伙儿	代词	117.130	117.480	0.350
310	听	谓词	117.480	117.710	0.230
311	了	虚词	117.710	117.880	0.170
312	劲头儿	体词	117.930	118.390	0.460
313	又	饰词	118.390	118.550	0.160
314	来	谓词	118.550	118.750	0.200
315	了	虚词	118.750	118.880	0.130
316	都	饰词	119.120	119.320	0.200
317	说	谓词	119.320	119.560	0.240
318	这回	饰词	120.670	121.030	0.360
319	上刀山	体词	121.030	121.650	0.620
320	下	体词	121.650	121.820	0.170
321	火海	体词	121.820	122.340	0.520
322	我们	代词	122.670	122.910	0.240
323	也	饰词	122.910	122.970	0.060
324	不	饰词	122.970	123.110	0.140
325	回头	谓词	123.110	123.560	0.450
326	诸葛亮	体词	124.770	125.250	0.480
327	派	谓词	125.250	125.420	0.170
328	人	体词	125.420	125.560	0.140
329	打听	谓词	125.560	125.890	0.330
330	孟获	体词	125.890	126.250	0.360
331	的	虚词	126.250	126.320	0.070
332	消息	体词	126.320	126.740	0.420
333	知道	谓词	127.110	127.350	0.240
334	孟获	体词	127.350	127.800	0.450
335	已经	饰词	127.800	128.030	0.230
336	带	谓词	128.030	128.190	0.160
337	人	体词	128.190	128.390	0.200
338	远远地	谓词	128.390	128.810	0.420
339	离开	谓词	128.810	129.170	0.360
340	泸水	体词	129.170	129.590	0.420
341	到	谓词	129.700	129.920	0.220
342	了	虚词	129.920	130.030	0.110
343	一条	饰词	130.030	130.240	0.210
344	山沟	体词	130.240	130.680	0.440
345	里	体词	130.680	130.830	0.150
346	那儿	代词	131.610	131.750	0.140
347	别说	虚词	131.750	132.040	0.290
348	庄稼	体词	132.040	132.420	0.380
349	了	虚词	132.420	132.570	0.150
350	就	饰词	132.670	132.810	0.140
351	连	谓词	132.810	133.020	0.210
352	一棵树	体词	133.020	133.580	0.560
353	一根	饰词	133.670	133.980	0.310
354	儿草	体词	133.980	134.390	0.410
355	都	饰词	134.390	134.490	0.100
356	不长	谓词	134.490	134.830	0.340
357	老百姓	体词	135.470	135.990	0.520
358	都	饰词	135.990	136.120	0.130
359	说	谓词	136.120	136.260	0.140
360	那儿	代词	136.260	136.450	0.190
361	是	谓词	136.450	136.580	0.130
362	不毛之地	其他	136.580	137.330	0.750
363	不毛之地	其他	137.740	138.490	0.750
364	可	谓词	138.700	138.860	0.160
365	有的是	其他	138.860	139.270	0.410
366	毒蛇	体词	139.270	139.800	0.530
367	人	体词	140.990	141.160	0.170
368	要是	虚词	141.160	141.410	0.250
369	给	虚词	141.410	141.540	0.130
370	毒蛇	体词	141.540	141.990	0.450
371	咬了一口	其他	141.990	142.670	0.680
372	就	饰词	142.700	142.840	0.140
373	没治了	其他	142.840	143.380	0.540
374	到	谓词	143.980	144.130	0.150
375	了	虚词	144.130	144.250	0.120
376	晚上	体词	144.250	144.700	0.450
377	瘴气	体词	144.870	145.290	0.420
378	出来	谓词	145.290	145.620	0.330
379	了	虚词	145.620	145.760	0.140
380	蚊子	体词	146.030	146.340	0.310
381	也	饰词	146.340	146.490	0.150
382	出来	谓词	146.490	146.820	0.330
383	了	虚词	146.820	146.950	0.130
384	人	体词	147.070	147.320	0.250
385	更	饰词	147.320	147.530	0.210
386	受不了	其他	147.530	148.020	0.490
387	诸葛亮	体词	148.710	149.190	0.480
388	赶紧	饰词	149.190	149.570	0.380
389	吩咐	谓词	149.570	149.880	0.310
390	随军	体词	149.880	150.250	0.370
391	的	虚词	150.250	150.330	0.080
392	医官	体词	150.330	150.710	0.380
393	配制	谓词	150.710	151.060	0.350
394	一种	饰词	151.060	151.330	0.270
395	药面	体词	151.330	151.640	0.310
396	儿	体词	151.640	151.730	0.090
397	给	虚词	151.970	152.070	0.100
398	每个	代词	152.070	152.420	0.350
399	人	体词	152.420	152.580	0.160
400	都	饰词	152.580	152.680	0.100
401	发	谓词	152.680	152.940	0.260
402	了	虚词	152.940	153.030	0.090
403	些	体词	153.030	153.260	0.230
404	碰到	谓词	154.420	154.720	0.300
405	闹病	体词	154.720	155.200	0.480
406	就	饰词	155.200	155.310	0.110
407	把	虚词	155.310	155.460	0.150
408	药面	体词	155.460	155.810	0.350
409	吸	谓词	155.810	155.980	0.170
410	到	谓词	155.980	156.090	0.110
411	鼻子	体词	156.090	156.440	0.350
412	里	体词	156.440	156.580	0.140
413	打	谓词	156.670	156.930	0.260
414	几个	饰词	156.930	157.150	0.220
415	喷嚏	谓词	157.150	157.600	0.450
416	病	体词	157.640	157.900	0.260
417	就	饰词	157.900	157.990	0.090
418	能	谓词	157.990	158.120	0.130
419	好	谓词	158.120	158.410	0.290
420	还	饰词	158.750	158.950	0.200
421	研制	谓词	158.950	159.300	0.350
422	了	虚词	159.300	159.380	0.080
423	一种	饰词	159.380	159.630	0.250
424	解毒药	体词	159.630	160.200	0.570
425	这一来	其他	160.850	161.400	0.550
426	蜀	其他	161.580	161.810	0.230
427	兵	体词	161.810	162.010	0.200
428	就	饰词	162.010	162.110	0.100
429	不	饰词	162.110	162.330	0.220
430	害怕	谓词	162.330	162.680	0.350
431	毒蛇	体词	162.680	163.110	0.430
432	和	虚词	163.110	163.230	0.120
433	瘴气	体词	163.230	163.640	0.410
434	了	虚词	163.640	163.790	0.150
435	他们	代词	164.290	164.520	0.230
436	朝着	虚词	164.520	164.820	0.300
437	山谷	体词	164.820	165.230	0.410
438	里	体词	165.230	165.340	0.110
439	冲过去	谓词	165.340	165.880	0.540
440	找到	谓词	166.000	166.440	0.440
441	了	虚词	166.440	166.520	0.080
442	孟获	体词	166.520	166.920	0.400
443	的	虚词	166.920	167.020	0.100
444	寨子	体词	167.020	167.390	0.370
445	一下子打	饰词	167.790	168.410	0.620
446	起来	谓词	168.410	168.690	0.280
447	孟获	体词	168.830	169.220	0.390
448	第四次	饰词	169.220	169.860	0.640
449	被	虚词	169.860	169.990	0.130
450	逮住	谓词	169.990	170.350	0.360
451	了	虚词	170.350	170.460	0.110
452	诸葛亮	体词	171.550	172.060	0.510
453	知道	谓词	172.060	172.280	0.220
454	孟获	体词	172.280	172.660	0.380
455	还	饰词	172.660	172.800	0.140
456	没	谓词	172.800	172.940	0.140
457	心服	体词	172.940	173.480	0.540
458	什么	代词	173.590	173.950	0.360
459	也	饰词	173.950	174.040	0.090
460	没	饰词	174.040	174.230	0.190
461	说	谓词	174.230	174.440	0.210
462	就	饰词	174.440	174.550	0.110
463	把	虚词	174.550	174.690	0.140
464	他	代词	174.690	174.780	0.090
465	放	谓词	174.780	175.060	0.280
466	了	虚词	175.060	175.150	0.090
467	孟获	体词	175.920	176.260	0.340
468	被	虚词	176.260	176.410	0.150
469	逮住	谓词	176.410	176.760	0.350
470	一次	饰词	176.760	177.170	0.410
471	对	虚词	177.290	177.430	0.140
472	诸葛亮	体词	177.430	177.900	0.470
473	的	虚词	177.900	178.000	0.100
474	为人	代词	178.000	178.320	0.320
475	就	饰词	178.320	178.440	0.120
476	了解	谓词	178.440	178.830	0.390
477	一层	饰词	178.830	179.220	0.390
478	诸葛亮	体词	179.930	180.500	0.570
479	呐	虚词	180.500	180.630	0.130
480	收服	体词	180.740	181.250	0.510
481	孟获	体词	181.250	181.640	0.390
482	的	虚词	181.640	181.750	0.110
483	主意	体词	181.750	182.120	0.370
484	也	饰词	182.120	182.240	0.120
485	一次	饰词	182.240	182.630	0.390
486	比	虚词	182.630	182.810	0.180
487	一次	饰词	182.810	183.070	0.260
488	坚决	谓词	183.070	183.550	0.480
489	他	代词	184.630	184.770	0.140
490	觉得	谓词	184.770	185.040	0.270
491	孟获	体词	185.040	185.410	0.370
492	很	饰词	185.410	185.630	0.220
493	爽直	谓词	185.630	186.200	0.570
494	在	虚词	186.350	186.530	0.180
495	南方	体词	186.530	187.020	0.490
496	威望	谓词	187.020	187.370	0.350
497	又	饰词	187.370	187.490	0.120
498	高	谓词	187.490	187.760	0.270
499	只有	虚词	188.180	188.420	0.240
500	把	虚词	188.420	188.550	0.130
501	他	代词	188.550	188.640	0.090
502	争取	谓词	188.640	189.010	0.370
503	过来	体词	189.010	189.310	0.300
504	才能	谓词	189.440	189.750	0.310
505	使	谓词	189.750	189.880	0.130
506	南方	体词	189.880	190.300	0.420
507	长期	饰词	190.300	190.720	0.420
508	安定	谓词	190.720	191.100	0.380
509	就	饰词	191.750	191.890	0.140
510	这么着	代词	191.890	192.250	0.360
511	捉	谓词	192.410	192.660	0.250
512	了	虚词	192.660	192.760	0.100
513	又	饰词	192.760	192.890	0.130
514	放	谓词	192.890	193.180	0.290
515	放	谓词	193.300	193.560	0.260
516	了	虚词	193.560	193.650	0.090
517	又	饰词	193.650	193.840	0.190
518	捉	谓词	193.840	194.080	0.240
519	到	谓词	194.650	194.800	0.150
520	了	虚词	194.800	194.920	0.120
521	第七次	饰词	194.920	195.510	0.590
522	上	体词	195.510	195.710	0.200
523	诸葛亮	体词	195.850	196.410	0.560
524	仍旧	饰词	196.410	196.770	0.360
525	对	虚词	196.770	196.870	0.100
526	孟	其他	196.870	197.070	0.200
527	获	谓词	197.070	197.230	0.160
528	说	谓词	197.230	197.480	0.250
529	要是	虚词	198.660	198.890	0.230
530	你	代词	198.890	199.000	0.110
531	不服气	其他	199.000	199.610	0.610
532	还	饰词	199.860	199.970	0.110
533	可以	虚词	199.970	200.170	0.200
534	回去	谓词	200.170	200.590	0.420
535	整顿	饰词	200.850	201.170	0.320
536	好	谓词	201.170	201.300	0.130
537	人马	体词	201.300	201.590	0.290
538	再来	饰词	201.590	201.820	0.230
539	打	谓词	201.820	202.040	0.220
540	孟获	体词	203.310	203.640	0.330
541	这回	饰词	203.640	203.960	0.320
542	真	饰词	203.960	204.230	0.270
543	受	谓词	204.230	204.410	0.180
544	了	虚词	204.410	204.500	0.090
545	感动	谓词	204.500	204.900	0.400
546	他	代词	205.420	205.490	0.070
547	流	谓词	205.490	205.730	0.240
548	着	虚词	205.730	205.830	0.100
549	眼泪	体词	205.830	206.210	0.380
550	说	谓词	206.210	206.470	0.260
551	诸葛丞相	体词	207.600	208.330	0.730
552	真是	饰词	208.330	208.590	0.260
553	仁至义尽	其他	208.590	209.350	0.760
554	我	代词	209.750	209.830	0.080
555	决不再	饰词	209.830	210.320	0.490
556	反	谓词	210.320	210.560	0.240
557	他	代词	210.560	210.690	0.130
558	了	虚词	210.690	210.840	0.150
559	他	代词	212.040	212.190	0.150
560	手下	体词	212.190	212.570	0.380
561	的	虚词	212.570	212.660	0.090
562	人	体词	212.660	212.810	0.150
563	也	饰词	212.810	212.920	0.110
564	齐声	体词	212.920	213.380	0.460
565	说	谓词	213.380	213.610	0.230
566	对	虚词	214.720	214.950	0.230
567	咱们	代词	215.630	215.870	0.240
568	再	饰词	215.870	216.050	0.180
569	不	饰词	216.050	216.170	0.120
570	反	谓词	216.170	216.400	0.230
571	了	虚词	216.400	216.570	0.170
572	诸葛亮	体词	217.820	218.320	0.500
573	高兴	饰词	218.320	218.700	0.380
574	极了	饰词	218.700	219.060	0.360
575	马上	饰词	219.340	219.690	0.350
576	叫	谓词	219.690	219.820	0.130
577	人	体词	219.820	220.000	0.180
578	摆下	谓词	220.000	220.290	0.290
579	宴席	体词	220.290	220.860	0.570
580	请	谓词	220.990	221.260	0.270
581	孟	其他	221.260	221.450	0.190
582	获	谓词	221.450	221.620	0.170
583	他们	代词	221.620	221.870	0.250
584	又	饰词	221.870	222.010	0.140
585	吃	谓词	222.010	222.230	0.220
586	又	饰词	222.230	222.370	0.140
587	喝	谓词	222.370	222.660	0.290
588	好像	谓词	222.730	223.250	0.520
589	根本	谓词	223.250	223.550	0.300
590	没	谓词	223.550	223.720	0.170
591	打过仗	其他	223.720	224.270	0.550
592	似的	虚词	224.270	224.530	0.260
593	他	代词	225.230	225.310	0.080
594	对	虚词	225.310	225.410	0.100
595	孟	其他	225.410	225.600	0.190
596	获	谓词	225.600	225.760	0.160
597	说	谓词	225.760	226.020	0.260
598	你们	代词	227.160	227.420	0.260
599	能	谓词	227.420	227.570	0.150
600	顺从	虚词	227.570	227.990	0.420
601	朝廷	体词	227.990	228.510	0.520
602	平息	体词	228.680	229.070	0.390
603	战乱	体词	229.070	229.510	0.440
604	真是	饰词	229.920	230.200	0.280
605	老百姓	体词	230.200	230.700	0.500
606	的	虚词	230.700	230.780	0.080
607	造化	谓词	230.780	231.250	0.470
608	孟获	体词	232.510	232.870	0.360
609	咧着	谓词	232.870	233.170	0.300
610	嘴直	谓词	233.170	233.510	0.340
611	乐	谓词	233.510	233.700	0.190
612	诸葛亮	体词	234.480	234.940	0.460
613	任命	体词	234.940	235.250	0.310
614	孟获	体词	235.250	235.620	0.370
615	做	谓词	235.620	235.790	0.170
616	了	虚词	235.790	235.880	0.090
617	蜀国	体词	235.880	236.280	0.400
618	的	虚词	236.280	236.370	0.090
619	官儿	体词	236.370	236.710	0.340
620	负责管理	体词	236.940	237.670	0.730
621	南方	体词	237.670	238.070	0.400
622	各	代词	238.070	238.210	0.140
623	部族	体词	238.210	238.610	0.400
624	他	代词	238.970	239.170	0.200
625	以下	体词	239.170	239.450	0.280
626	的	虚词	239.450	239.550	0.100
627	官职	体词	239.550	239.950	0.400
628	也	饰词	239.950	240.070	0.120
629	都	饰词	240.070	240.190	0.120
630	让	谓词	240.190	240.390	0.200
631	当地人	体词	240.390	240.870	0.480
632	担任	谓词	240.870	241.200	0.330
633	有人	代词	241.840	242.090	0.250
634	说	谓词	242.090	242.230	0.140
635	这样	代词	242.230	242.500	0.270
636	恐怕	饰词	242.500	242.770	0.270
637	不行	谓词	242.770	243.190	0.420
638	不	饰词	243.390	243.510	0.120
639	留下	谓词	243.510	243.790	0.280
640	人	体词	243.790	243.950	0.160
641	镇守	谓词	243.950	244.460	0.510
642	恐怕	饰词	244.490	244.790	0.300
643	还要	虚词	244.790	245.010	0.220
644	出事	谓词	245.010	245.470	0.460
645	诸葛亮	体词	246.150	246.620	0.470
646	不	饰词	246.620	246.750	0.130
647	赞成	谓词	246.750	247.130	0.380
648	他们	代词	247.130	247.320	0.190
649	的	虚词	247.320	247.390	0.070
650	看法	谓词	247.390	247.810	0.420
651	对	虚词	247.870	248.040	0.170
652	他们	代词	248.040	248.250	0.210
653	说	谓词	248.250	248.470	0.220
654	留下	谓词	249.590	249.900	0.310
655	人	体词	249.900	250.090	0.190
656	就	饰词	250.090	250.210	0.120
657	得留	谓词	250.210	250.480	0.270
658	军队	体词	250.480	250.910	0.430
659	反而	虚词	251.270	251.570	0.300
660	会	谓词	251.570	251.690	0.120
661	让	谓词	251.690	251.850	0.160
662	本地人	体词	251.850	252.300	0.450
663	起疑心	体词	252.300	252.900	0.600
664	现在	体词	253.570	253.900	0.330
665	我一	代词	253.900	254.130	0.230
666	不	饰词	254.130	254.250	0.120
667	派	谓词	254.250	254.460	0.210
668	官	体词	254.460	254.760	0.300
669	二	饰词	254.820	255.040	0.220
670	不	饰词	255.040	255.150	0.110
671	运粮	体词	255.150	255.600	0.450
672	只定	饰词	255.970	256.290	0.320
673	个	饰词	256.290	256.380	0.090
674	大体	体词	256.380	256.700	0.320
675	的	虚词	256.700	256.790	0.090
676	制度	体词	256.790	257.140	0.350
