index	word	part_of_speech	onset	offset	duration
681	的	虚词	269.520	269.590	0.070
682	他	代词	270.490	270.590	0.100
683	怕	谓词	270.590	270.730	0.140
684	曹操	体词	270.730	271.070	0.340
685	吃亏	谓词	271.070	271.560	0.490
686	用	虚词	271.940	272.050	0.110
687	这	代词	272.050	272.140	0.090
688	一招	饰词	272.140	272.410	0.270
689	儿	体词	272.410	272.530	0.120
690	引走	谓词	272.530	272.830	0.300
691	了	虚词	272.830	272.930	0.100
692	追兵	谓词	272.930	273.360	0.430
693	曹操	体词	274.580	274.950	0.370
694	嘉奖	体词	274.950	275.340	0.390
695	了	虚词	275.340	275.430	0.090
696	丁斐	体词	275.430	275.800	0.370
697	带	谓词	276.260	276.410	0.150
698	着	虚词	276.410	276.530	0.120
699	军队	体词	276.530	276.890	0.360
700	到	谓词	276.890	277.030	0.140
701	了	虚词	277.030	277.110	0.080
702	渭南	体词	277.110	277.740	0.630
703	渭南	体词	278.520	278.840	0.320
704	在	虚词	278.840	278.960	0.120
705	潼关	体词	278.960	279.350	0.390
706	西边	体词	279.350	279.790	0.440
707	曹操	体词	280.620	280.960	0.340
708	绕	谓词	280.960	281.110	0.150
709	了	虚词	281.110	281.230	0.120
710	这么	代词	281.230	281.420	0.190
711	一大	谓词	281.420	281.660	0.240
712	圈儿	体词	281.660	281.970	0.310
713	反而	虚词	282.320	282.580	0.260
714	跑	谓词	282.580	282.760	0.180
715	到	谓词	282.760	282.880	0.120
716	关西	体词	282.880	283.230	0.350
717	军	体词	283.230	283.390	0.160
718	的	虚词	283.390	283.460	0.070
719	后面	体词	283.460	283.810	0.350
720	来	谓词	283.810	284.010	0.200
721	了	虚词	284.010	284.200	0.190
722	马超	体词	285.360	285.750	0.390
723	不管三七二十一	其他	285.750	287.030	1.280
724	连夜	饰词	287.270	287.610	0.340
725	去	谓词	287.610	287.770	0.160
726	劫	谓词	287.770	287.940	0.170
727	曹营	体词	287.940	288.420	0.480
728	曹操	体词	289.260	289.590	0.330
729	早	谓词	289.590	289.790	0.200
730	有	谓词	289.790	289.890	0.100
731	了	虚词	289.890	290.020	0.130
732	准备	谓词	290.020	290.330	0.310
733	马超	体词	291.230	291.530	0.300
734	的	虚词	291.530	291.630	0.100
735	人马	体词	291.630	291.950	0.320
736	一	饰词	291.950	292.070	0.120
737	到	谓词	292.070	292.350	0.280
738	就	饰词	292.550	292.710	0.160
739	被	虚词	292.710	292.830	0.120
740	他们	代词	292.830	293.070	0.240
741	团团围住	其他	293.070	293.830	0.760
742	双方	体词	294.790	295.190	0.400
743	短兵相接	其他	295.190	296.000	0.810
744	关西	体词	296.620	296.930	0.310
745	军	体词	296.930	297.130	0.200
746	吃	谓词	297.130	297.290	0.160
747	了	虚词	297.290	297.400	0.110
748	大亏	饰词	297.400	297.800	0.400
749	马超	体词	298.750	299.070	0.320
750	拼	谓词	299.070	299.260	0.190
751	着	虚词	299.260	299.360	0.100
752	死命	体词	299.360	299.810	0.450
753	才	饰词	299.810	299.950	0.140
754	杀	谓词	299.950	300.160	0.210
755	了	虚词	300.160	300.270	0.110
756	出来	谓词	300.270	300.640	0.370
757	这回	饰词	301.590	301.990	0.400
758	马超	体词	302.220	302.620	0.400
759	领教	体词	302.620	302.960	0.340
760	了	虚词	302.960	303.070	0.110
761	曹操	体词	303.070	303.420	0.350
762	的	虚词	303.420	303.520	0.100
763	厉害	谓词	303.520	303.900	0.380
764	了	虚词	303.900	304.090	0.190
