index	word	part_of_speech	onset	offset	duration
55	的	虚词	20.370	20.460	0.090
56	金尚	体词	20.460	20.800	0.340
57	赶跑	谓词	20.800	21.260	0.460
58	了	虚词	21.260	21.480	0.220
59	曹操	体词	22.630	23.050	0.420
60	为了	虚词	23.050	23.230	0.180
61	让	谓词	23.230	23.410	0.180
62	朝廷	体词	23.410	23.780	0.370
63	承认	谓词	23.780	24.140	0.360
64	他	代词	24.140	24.300	0.160
65	又	饰词	24.840	24.910	0.070
66	派	谓词	24.910	25.110	0.200
67	使者	体词	25.110	25.490	0.380
68	带	谓词	25.490	25.650	0.160
69	着	虚词	25.650	25.760	0.110
70	礼物	体词	25.760	26.070	0.310
71	到	谓词	26.070	26.220	0.150
72	长安	体词	26.220	26.710	0.490
73	请求	谓词	27.020	27.380	0.360
74	朝廷	体词	27.380	27.750	0.370
75	批准	谓词	27.750	28.150	0.400
76	朝廷	体词	29.220	29.580	0.360
77	一	饰词	29.580	29.650	0.070
78	见	谓词	29.650	29.860	0.210
79	米	体词	29.860	30.010	0.150
80	已成	谓词	30.010	30.320	0.310
81	了	虚词	30.320	30.430	0.110
82	粥	体词	30.430	30.590	0.160
83	只好	饰词	31.080	31.360	0.280
84	认可	谓词	31.360	31.690	0.330
85	曹操	体词	31.690	32.080	0.390
86	当	体词	32.080	32.290	0.210
87	兖州	体词	32.290	32.560	0.270
88	刺史	体词	32.560	33.000	0.440
89	曹操	体词	34.270	34.660	0.390
90	当了	虚词	34.660	34.940	0.280
91	真	饰词	34.940	35.140	0.200
92	刺史	体词	35.140	35.570	0.430
93	他	代词	36.020	36.200	0.180
94	的	虚词	36.200	36.300	0.100
95	狠毒	谓词	36.300	36.700	0.400
96	也	饰词	36.700	36.790	0.090
97	露	谓词	36.790	36.970	0.180
98	了	虚词	36.970	37.060	0.090
99	马脚	体词	37.060	37.620	0.560
100	有个	代词	38.490	38.700	0.210
101	叫	谓词	38.700	38.860	0.160
102	边	饰词	38.860	39.080	0.220
103	让	谓词	39.080	39.260	0.180
104	的	虚词	39.260	39.340	0.080
105	文人	体词	39.340	39.770	0.430
106	说	谓词	39.970	40.190	0.220
107	了	虚词	40.190	40.330	0.140
108	几句	饰词	40.330	40.620	0.290
109	对	虚词	40.620	40.740	0.120
110	他	代词	40.740	40.860	0.120
111	不满	谓词	40.860	41.230	0.370
112	的话	虚词	41.230	41.480	0.250
113	他	代词	42.130	42.200	0.070
114	就	饰词	42.200	42.300	0.100
115	下令	谓词	42.300	42.690	0.390
116	杀	谓词	42.690	42.910	0.220
117	了	虚词	42.910	43.010	0.100
118	边	饰词	43.010	43.200	0.190
119	让	谓词	43.200	43.520	0.320
120	对	虚词	43.990	44.140	0.150
121	边	饰词	44.140	44.340	0.200
122	让	谓词	44.340	44.480	0.140
123	的	虚词	44.480	44.560	0.080
124	一家	饰词	44.560	44.860	0.300
125	也	饰词	44.860	44.960	0.100
126	没	谓词	44.960	45.130	0.170
127	放过	谓词	45.130	45.570	0.440
128	后来	体词	46.760	47.300	0.540
129	曹操	体词	47.560	47.930	0.370
130	派	谓词	47.930	48.120	0.190
131	人	体词	48.120	48.260	0.140
132	把	虚词	48.260	48.370	0.110
133	他	代词	48.370	48.470	0.100
134	爸爸	体词	48.470	48.790	0.320
135	曹嵩	体词	48.790	49.260	0.470
136	接来	谓词	49.260	49.540	0.280
137	兖州	体词	49.540	49.870	0.330
138	享福	谓词	49.870	50.530	0.660
139	曹嵩	体词	51.440	51.820	0.380
140	带	谓词	51.820	51.960	0.140
141	着	虚词	51.960	52.060	0.100
142	全家人	体词	52.060	52.750	0.690
143	装	谓词	52.970	53.190	0.220
144	上	体词	53.190	53.360	0.170
145	金银财宝	体词	53.360	54.200	0.840
146	走	谓词	54.640	54.790	0.150
147	到	谓词	54.790	54.900	0.110
148	徐州	体词	54.900	55.240	0.340
149	地面	体词	55.240	55.640	0.400
150	上	体词	55.640	55.990	0.350
151	不料	体词	56.520	56.790	0.270
152	被	虚词	56.790	56.930	0.140
153	一群	饰词	56.930	57.230	0.300
154	强盗	体词	57.230	57.570	0.340
155	截住	谓词	57.570	57.990	0.420
156	一家子	体词	58.790	59.200	0.410
157	都	饰词	59.200	59.320	0.120
158	被	虚词	59.320	59.460	0.140
159	杀死	谓词	59.460	59.910	0.450
160	财宝	体词	60.260	60.660	0.400
161	也	饰词	60.660	60.770	0.110
162	给	虚词	60.770	60.880	0.110
163	抢走了	其他	60.880	61.580	0.700
164	曹操	体词	62.400	62.720	0.320
165	得到	谓词	62.720	62.980	0.260
166	报告	体词	62.980	63.510	0.530
167	哪	代词	63.660	63.870	0.210
168	有	谓词	64.010	64.050	0.040
169	不	饰词	64.050	64.180	0.130
170	心疼	谓词	64.180	64.640	0.460
171	的	虚词	64.640	64.700	0.060
172	呐	谓词	64.700	64.980	0.280
173	可	谓词	66.110	66.210	0.100
174	他	代词	66.210	66.350	0.140
175	没	饰词	66.350	66.530	0.180
176	调查	谓词	66.530	66.860	0.330
177	是	谓词	66.860	67.020	0.160
178	谁	代词	67.020	67.230	0.210
179	干	谓词	67.230	67.510	0.280
180	的	虚词	67.510	67.720	0.210
181	就	饰词	68.010	68.160	0.150
182	把	虚词	68.160	68.300	0.140
183	气	体词	68.300	68.530	0.230
184	全	谓词	68.530	68.740	0.210
185	撒	谓词	68.740	68.910	0.170
186	在	虚词	68.910	69.030	0.120
187	徐州人	体词	69.030	69.540	0.510
188	身上	体词	69.540	70.070	0.530
189	派兵攻打	体词	70.660	71.330	0.670
190	徐州	体词	71.330	71.670	0.340
191	各县	代词	71.670	72.070	0.400
192	不算	谓词	72.070	72.560	0.490
193	还	饰词	72.980	73.090	0.110
194	下令	谓词	73.090	73.460	0.370
195	屠城	体词	73.460	74.040	0.580
196	杀	谓词	74.300	74.560	0.260
197	了	虚词	74.560	74.660	0.100
198	不知	谓词	74.660	74.920	0.260
199	多少	饰词	74.920	75.260	0.340
200	无辜	体词	75.260	75.580	0.320
201	百姓	体词	75.580	76.020	0.440
202	这么一来	其他	77.040	77.630	0.590
203	好多	饰词	77.810	78.250	0.440
204	人	体词	78.250	78.400	0.150
205	恨死	饰词	78.400	78.790	0.390
206	了	虚词	78.790	78.900	0.110
207	曹操	体词	78.900	79.350	0.450
208	连	体词	80.160	80.320	0.160
209	当初	体词	80.320	80.630	0.310
210	为	虚词	80.630	80.780	0.150
211	曹操	体词	80.780	81.130	0.350
212	当	体词	81.130	81.290	0.160
213	说客	谓词	81.290	81.610	0.320
214	的	虚词	81.610	81.700	0.090
215	陈宫	体词	81.700	82.210	0.510
216	都	饰词	82.400	82.580	0.180
217	不	饰词	82.580	82.720	0.140
218	愿意	谓词	82.720	82.950	0.230
219	再	饰词	82.950	83.090	0.140
220	跟	虚词	83.090	83.230	0.140
221	他	代词	83.230	83.320	0.090
222	共事	体词	83.320	83.720	0.400
223	陈宫	体词	84.990	85.390	0.400
224	趁着	虚词	85.390	85.640	0.250
225	曹操	体词	85.640	86.060	0.420
226	攻打	谓词	86.060	86.360	0.300
227	徐州	体词	86.360	86.760	0.400
228	的	虚词	86.760	86.870	0.110
229	机会	体词	86.870	87.260	0.390
230	联络	体词	87.560	87.920	0.360
231	了	虚词	87.920	88.020	0.100
232	陈留	体词	88.020	88.350	0.330
233	太守	体词	88.350	88.710	0.360
234	张邈	体词	88.710	89.250	0.540
235	要	谓词	89.520	89.590	0.070
236	夺取	谓词	89.590	89.960	0.370
237	兖州	体词	89.960	90.320	0.360
238	张邈	体词	91.490	91.800	0.310
239	本	代词	91.800	91.990	0.190
240	是	谓词	91.990	92.100	0.110
241	曹操	体词	92.100	92.430	0.330
242	的	虚词	92.430	92.500	0.070
243	好	谓词	92.500	92.670	0.170
244	朋友	体词	92.670	93.030	0.360
245	帮	谓词	93.520	93.700	0.180
246	过	虚词	93.700	93.790	0.090
247	他	代词	93.790	93.920	0.130
248	招兵买马	其他	93.920	94.550	0.630
249	这会儿	代词	95.330	95.650	0.320
250	也	饰词	95.650	95.730	0.080
251	跟	虚词	95.730	95.850	0.120
252	他	代词	95.850	95.950	0.100
253	分	体词	95.950	96.120	0.170
254	了	虚词	96.120	96.220	0.100
255	手	体词	96.220	96.400	0.180
256	还	饰词	96.790	96.990	0.200
257	请	谓词	96.990	97.170	0.180
258	吕布来	体词	97.170	97.630	0.460
259	帮忙	谓词	97.630	98.210	0.580
260	陈宫	体词	98.940	99.290	0.350
261	从此	虚词	99.290	99.640	0.350
262	就	饰词	99.640	99.760	0.120
263	当	虚词	99.760	99.940	0.180
264	了	虚词	99.940	100.020	0.080
265	吕布	体词	100.020	100.340	0.320
266	的	虚词	100.340	100.420	0.080
267	谋士	体词	100.420	100.830	0.410
268	他们	代词	102.140	102.380	0.240
269	几个	饰词	102.380	102.610	0.230
270	发动	谓词	102.610	102.980	0.370
271	起来	谓词	102.980	103.400	0.420
272	向	虚词	103.450	103.670	0.220
273	曹操	体词	103.670	103.990	0.320
274	宣战	谓词	103.990	104.520	0.530
275	曹操	体词	105.330	105.660	0.330
276	只好	饰词	105.660	105.970	0.310
277	从	虚词	105.970	106.130	0.160
278	徐州	体词	106.130	106.470	0.340
279	回来	谓词	106.470	106.920	0.450
280	和	虚词	107.090	107.290	0.200
281	吕布	体词	107.290	107.630	0.340
282	他们	代词	107.630	107.900	0.270
283	拼	谓词	107.900	108.230	0.330
284	双方	体词	108.900	109.270	0.370
285	打	谓词	109.270	109.410	0.140
286	得	虚词	109.410	109.500	0.090
287	难解难分	其他	109.500	110.340	0.840
288	吕布	体词	111.130	111.410	0.280
289	真	饰词	111.410	111.600	0.190
290	能	谓词	111.600	111.770	0.170
291	打仗	谓词	111.770	112.250	0.480
292	把	虚词	112.480	112.610	0.130
293	曹操	体词	112.610	112.970	0.360
294	打	谓词	112.970	113.110	0.140
295	得	虚词	113.110	113.210	0.100
296	稀里哗啦	谓词	113.210	113.960	0.750
297	的	虚词	113.960	114.190	0.230
298	差一点	饰词	114.530	115.020	0.490
299	就要	饰词	115.020	115.260	0.240
300	了	虚词	115.260	115.360	0.100
301	他	代词	115.360	115.510	0.150
302	的	虚词	115.510	115.590	0.080
303	命	体词	115.590	115.940	0.350
304	可	谓词	117.040	117.140	0.100
305	最后	体词	117.140	117.530	0.390
306	曹操	体词	117.950	118.360	0.410
307	仗	体词	118.360	118.550	0.190
308	着	虚词	118.550	118.640	0.090
309	人	体词	118.640	118.850	0.210
310	多	饰词	118.850	118.970	0.120
311	还是	虚词	119.130	119.580	0.450
312	保住	谓词	119.580	119.940	0.360
313	了	虚词	119.940	120.060	0.120
314	兖州	体词	120.060	120.430	0.370
315	张邈	体词	121.520	121.820	0.300
316	被	虚词	121.820	121.990	0.170
317	杀	谓词	121.990	122.320	0.330
318	吕布	体词	122.770	123.100	0.330
319	和	虚词	123.100	123.230	0.130
320	陈宫	体词	123.230	123.660	0.430
321	跑	谓词	123.660	123.820	0.160
322	到	谓词	123.820	123.930	0.110
323	徐州	体词	123.930	124.450	0.520
324	投靠	谓词	124.570	124.980	0.410
325	了	虚词	124.980	125.090	0.110
326	刘备	体词	125.090	125.450	0.360
327	曹操	体词	126.310	126.680	0.370
328	也	饰词	126.680	126.770	0.090
329	损失	体词	126.770	127.160	0.390
330	了	虚词	127.160	127.250	0.090
331	不少	饰词	127.250	127.570	0.320
332	人马	体词	127.570	128.040	0.470
333	经过	虚词	129.170	129.440	0.270
334	这回	饰词	129.440	129.830	0.390
335	折腾	谓词	129.830	130.220	0.390
336	曹操	体词	130.760	131.090	0.330
337	明白	体词	131.090	131.420	0.330
338	自己	代词	131.420	131.710	0.290
339	的	虚词	131.710	131.820	0.110
340	敌人	体词	131.820	132.110	0.290
341	太	饰词	132.110	132.330	0.220
342	多	饰词	132.330	132.560	0.230
343	了	虚词	132.560	132.790	0.230
344	要	谓词	133.260	133.310	0.050
345	想成	谓词	133.310	133.720	0.410
346	大事	体词	133.720	134.190	0.470
347	就	饰词	134.380	134.560	0.180
348	非	饰词	134.560	134.770	0.210
349	有	谓词	134.770	134.870	0.100
350	大权	体词	134.870	135.340	0.470
351	不可	谓词	135.340	135.660	0.320
352	他	代词	136.760	136.840	0.080
353	让	谓词	136.840	137.010	0.170
354	手下人	体词	137.010	137.490	0.480
355	打听	谓词	137.490	137.830	0.340
356	朝廷	体词	137.830	138.190	0.360
357	的	虚词	138.190	138.260	0.070
358	情况	体词	138.260	138.850	0.590
359	听说	谓词	139.970	140.260	0.290
360	汉献帝	体词	140.260	140.790	0.530
361	离开	谓词	140.790	141.100	0.310
362	了	虚词	141.100	141.190	0.090
363	长安	体词	141.190	141.700	0.510
364	到	谓词	141.730	141.920	0.190
365	了	虚词	141.920	142.030	0.110
366	洛阳	体词	142.030	142.580	0.550
367	朝廷	体词	143.100	143.420	0.320
368	没	饰词	143.420	143.580	0.160
369	个	饰词	143.580	143.700	0.120
370	主事	饰词	143.700	144.060	0.360
371	的	虚词	144.060	144.150	0.090
372	人	体词	144.150	144.440	0.290
373	他	代词	144.790	144.940	0.150
374	就	饰词	144.940	145.060	0.120
375	动	谓词	145.060	145.250	0.190
376	了	虚词	145.250	145.310	0.060
377	把	虚词	145.310	145.430	0.120
378	皇帝	体词	145.430	145.830	0.400
379	接到	谓词	145.830	146.070	0.240
380	自己	代词	146.070	146.370	0.300
381	身边	体词	146.370	146.730	0.360
382	的	虚词	146.730	146.800	0.070
383	心思	体词	146.800	147.220	0.420
384	手下	体词	148.190	148.520	0.330
385	有	谓词	148.520	148.550	0.030
386	好些	饰词	148.700	148.980	0.280
387	人	体词	148.980	149.150	0.170
388	反对	饰词	149.150	149.560	0.410
389	他们	代词	150.170	150.410	0.240
390	说	谓词	150.410	150.630	0.220
391	您	谓词	151.950	152.070	0.120
392	现在	体词	152.070	152.390	0.320
393	要	谓词	152.390	152.550	0.160
394	的	虚词	152.550	152.650	0.100
395	是	谓词	152.650	152.790	0.140
396	人才	体词	152.790	153.310	0.520
397	是	谓词	153.440	153.660	0.220
398	地盘	体词	153.660	154.310	0.650
399	有	谓词	154.930	155.040	0.110
400	了	虚词	155.040	155.150	0.110
401	这些	代词	155.150	155.430	0.280
402	干什么	其他	155.430	155.790	0.360
403	不行	谓词	155.790	156.110	0.320
404	呐	虚词	156.110	156.400	0.290
405	皇上	体词	157.040	157.390	0.350
406	那么	代词	157.390	157.590	0.200
407	个	体词	157.590	157.670	0.080
408	孩子	体词	157.670	158.060	0.390
409	实际上	饰词	158.450	158.870	0.420
410	什么	代词	158.870	159.120	0.250
411	用	虚词	159.120	159.300	0.180
412	也	饰词	159.300	159.360	0.060
413	没有	谓词	159.360	159.610	0.250
414	要	谓词	160.350	160.380	0.030
415	他	代词	160.380	160.540	0.160
416	干什么	其他	160.540	161.120	0.580
417	谋士	体词	162.360	162.710	0.350
418	荀彧	体词	162.710	163.110	0.400
419	不	饰词	163.110	163.250	0.140
420	同意	饰词	163.250	163.590	0.340
421	这种	代词	163.590	163.880	0.290
422	说法	谓词	163.880	164.390	0.510
423	荀彧	体词	165.210	165.520	0.310
424	对	虚词	165.520	165.660	0.140
425	曹操	体词	165.660	166.080	0.420
426	说	谓词	166.080	166.330	0.250
427	从前	体词	167.640	168.010	0.370
428	高祖	体词	168.010	168.370	0.360
429	替	虚词	168.370	168.620	0.250
430	义帝	体词	168.620	168.860	0.240
431	发丧	谓词	168.860	169.490	0.630
432	结果	体词	169.960	170.190	0.230
433	天下	体词	170.190	170.540	0.350
434	的	虚词	170.540	170.630	0.090
435	人	体词	170.630	170.780	0.150
436	都	饰词	170.780	170.910	0.130
437	拥护	谓词	170.910	171.380	0.470
438	收取	谓词	171.550	171.970	0.420
439	了	虚词	171.970	172.070	0.100
440	人心	体词	172.070	172.680	0.610
441	现在	体词	173.510	173.820	0.310
442	天子	体词	173.820	174.150	0.330
443	受难	谓词	174.150	174.640	0.490
444	没	饰词	174.830	175.020	0.190
445	吃	谓词	175.020	175.230	0.210
446	的	虚词	175.230	175.330	0.100
447	没穿	谓词	175.330	175.810	0.480
448	的	虚词	175.810	176.010	0.200
449	这时候	代词	176.700	177.080	0.380
450	您	代词	177.080	177.240	0.160
451	能	谓词	177.240	177.390	0.150
452	出来	谓词	177.390	177.650	0.260
453	帮助	谓词	177.650	177.970	0.320
454	皇上	体词	177.970	178.510	0.540
455	正是	饰词	178.840	179.140	0.300
456	人心所向	其他	179.140	179.880	0.740
457	的	虚词	179.880	179.940	0.060
458	好事	体词	179.940	180.360	0.420
459	对	虚词	181.190	181.310	0.120
460	这种	代词	181.310	181.640	0.330
461	事	体词	181.640	181.930	0.290
462	您	代词	182.140	182.330	0.190
463	可	谓词	182.330	182.450	0.120
464	不能	谓词	182.450	182.750	0.300
465	犹豫	谓词	182.750	183.120	0.370
466	荀彧	体词	184.440	184.920	0.480
467	是	谓词	184.920	185.080	0.160
468	颍	其他	185.080	185.310	0.230
469	阴	谓词	185.310	185.590	0.280
470	人	体词	185.590	185.740	0.150
471	原本	体词	186.450	186.740	0.290
472	在	虚词	186.740	186.840	0.100
473	袁绍	体词	186.840	187.200	0.360
474	手下	体词	187.200	187.550	0.350
475	办事	体词	187.550	187.930	0.380
476	后来	体词	188.750	189.020	0.270
477	知道	谓词	189.020	189.270	0.250
478	曹操	体词	189.270	189.690	0.420
479	是	谓词	189.690	189.850	0.160
480	个	体词	189.850	189.980	0.130
481	有	谓词	189.980	190.080	0.100
482	大志	体词	190.080	190.500	0.420
483	的	虚词	190.500	190.600	0.100
484	人	体词	190.600	190.840	0.240
485	就	饰词	191.090	191.210	0.120
486	投奔	谓词	191.210	191.580	0.370
487	了	虚词	191.580	191.660	0.080
488	曹操	体词	191.660	192.170	0.510
489	给	虚词	192.520	192.680	0.160
490	他	代词	192.680	192.790	0.110
491	出	谓词	192.790	192.970	0.180
492	了	虚词	192.970	193.070	0.100
493	不少	饰词	193.070	193.390	0.320
494	主意	体词	193.390	193.860	0.470
495	曹操	体词	195.000	195.360	0.360
496	很	谓词	195.360	195.590	0.230
497	敬重	谓词	195.590	195.950	0.360
498	荀彧	体词	195.950	196.460	0.510
499	把	虚词	196.950	197.080	0.130
500	他	代词	197.080	197.190	0.110
501	比作	谓词	197.190	197.480	0.290
502	自己	代词	197.480	197.790	0.310
503	的	虚词	197.790	197.920	0.130
504	张良	体词	197.920	198.350	0.430
505	特别	饰词	198.350	198.690	0.340
506	爱	谓词	198.690	198.850	0.160
507	听	谓词	198.850	199.060	0.210
508	荀彧	体词	199.060	199.360	0.300
509	的	虚词	199.360	199.470	0.110
510	计谋	体词	199.470	199.780	0.310
511	这	代词	200.760	200.830	0.070
512	一回	饰词	200.830	201.300	0.470
513	他	代词	201.490	201.680	0.190
514	又	饰词	201.680	201.790	0.110
515	听	谓词	201.790	202.000	0.210
516	了	虚词	202.000	202.090	0.090
517	荀彧	体词	202.090	202.400	0.310
518	的话	虚词	202.400	202.680	0.280
519	下	体词	203.190	203.360	0.170
520	了	虚词	203.360	203.460	0.100
521	决心	谓词	203.460	203.830	0.370
522	到	谓词	203.830	203.970	0.140
523	洛阳	体词	203.970	204.320	0.350
524	来	谓词	204.320	204.500	0.180
525	了	虚词	204.500	204.680	0.180
526	汉献帝	体词	205.790	206.380	0.590
527	这年	代词	206.380	206.680	0.300
528	才	饰词	206.680	206.800	0.120
529	十六岁	饰词	206.800	207.370	0.570
530	从	虚词	208.330	208.490	0.160
531	当上	体词	208.490	208.800	0.310
532	皇帝	体词	208.800	209.130	0.330
533	的	虚词	209.130	209.220	0.090
534	头	体词	209.220	209.430	0.210
535	一天	饰词	209.430	209.760	0.330
536	起	谓词	209.760	210.100	0.340
537	他	代词	210.420	210.580	0.160
538	就让	谓词	210.580	210.860	0.280
539	董卓	体词	210.860	211.390	0.530
540	李	体词	211.540	211.770	0.230
541	傕	谓词	211.770	212.180	0.410
542	郭汜	体词	212.280	212.660	0.380
543	他们	代词	212.660	212.900	0.240
544	捏	谓词	212.900	213.040	0.140
545	在	虚词	213.040	213.150	0.110
546	手心儿	体词	213.150	213.650	0.500
547	里	体词	213.650	213.880	0.230
548	像	谓词	214.160	214.360	0.200
549	个	体词	214.360	214.440	0.080
550	玩意儿	体词	214.440	214.930	0.490
551	心里	体词	215.500	215.850	0.350
552	挺	饰词	215.850	216.080	0.230
553	不是	虚词	216.080	216.340	0.260
554	滋味	体词	216.340	216.680	0.340
555	这回	饰词	217.950	218.300	0.350
556	见到	谓词	218.300	218.570	0.270
557	曹操	体词	218.570	219.010	0.440
558	他	代词	219.400	219.550	0.150
559	就	饰词	219.550	219.690	0.140
560	把	虚词	219.690	219.830	0.140
561	汉室	体词	219.830	220.230	0.400
562	兴旺	体词	220.230	220.620	0.390
563	的	虚词	220.620	220.680	0.060
564	希望	谓词	220.680	221.110	0.430
565	放在	谓词	221.110	221.430	0.320
566	了	虚词	221.430	221.510	0.080
567	曹操	体词	221.510	221.920	0.410
568	身上	体词	221.920	222.480	0.560
569	他	代词	223.270	223.370	0.100
570	听从	谓词	223.370	223.740	0.370
571	了	虚词	223.740	223.830	0.090
572	曹操	体词	223.830	224.160	0.330
573	的	虚词	224.160	224.270	0.110
574	建议	体词	224.270	224.740	0.470
575	论功行赏	体词	225.170	226.150	0.980
576	也	饰词	226.410	226.540	0.130
577	处罚	谓词	226.540	226.960	0.420
578	了	虚词	226.960	227.060	0.100
579	一些	饰词	227.060	227.340	0.280
580	人	体词	227.340	227.600	0.260
581	从这以后	其他	228.810	229.470	0.660
582	曹操	体词	229.950	230.310	0.360
583	掌握	谓词	230.310	230.630	0.320
584	了	虚词	230.630	230.720	0.090
585	朝	虚词	230.720	230.930	0.210
586	中	体词	230.930	231.100	0.170
587	大权	体词	231.100	231.620	0.520
588	可是	虚词	232.470	232.700	0.230
589	他	代词	232.700	232.840	0.140
590	刚	饰词	232.840	233.040	0.200
591	到	谓词	233.040	233.190	0.150
592	洛阳	体词	233.190	233.690	0.500
593	自己	代词	233.950	234.280	0.330
594	的	虚词	234.280	234.380	0.100
595	人	体词	234.380	234.540	0.160
596	太	饰词	234.540	234.740	0.200
597	少	谓词	234.740	235.140	0.400
598	朝廷	体词	235.810	236.180	0.370
599	原有	谓词	236.180	236.420	0.240
600	的	虚词	236.420	236.530	0.110
601	大臣	体词	236.530	237.020	0.490
602	谁	代词	237.160	237.430	0.270
603	看	谓词	237.430	237.640	0.210
604	谁	代词	237.640	237.800	0.160
605	都	饰词	237.800	237.910	0.110
606	不	饰词	237.910	238.040	0.130
607	顺眼	饰词	238.040	238.510	0.470
608	谁	代词	238.630	238.900	0.270
609	都	饰词	238.900	239.030	0.130
610	不服	谓词	239.030	239.420	0.390
611	谁	代词	239.420	239.600	0.180
612	曹操	体词	240.890	241.270	0.380
613	也	饰词	241.270	241.350	0.080
614	不	饰词	241.350	241.560	0.210
615	愿意	谓词	241.560	241.770	0.210
616	和	虚词	241.770	241.930	0.160
617	他们	代词	241.930	242.170	0.240
618	来往	谓词	242.170	242.670	0.500
619	他	代词	243.310	243.410	0.100
620	只	饰词	243.410	243.560	0.150
621	看中	谓词	243.560	243.970	0.410
622	一个	饰词	243.970	244.160	0.190
623	叫	谓词	244.160	244.310	0.150
624	董昭	体词	244.310	244.790	0.480
625	的	虚词	244.790	244.890	0.100
626	就	饰词	245.400	245.540	0.140
627	派	谓词	245.540	245.770	0.230
628	人	体词	245.770	245.920	0.150
629	把	虚词	245.920	246.030	0.110
630	董昭	体词	246.030	246.410	0.380
631	请	谓词	246.410	246.690	0.280
632	了	虚词	246.690	246.790	0.100
633	来	谓词	246.790	247.070	0.280
634	董昭	体词	247.990	248.330	0.340
635	知道	谓词	248.330	248.610	0.280
636	曹操	体词	248.610	248.960	0.350
637	有才干	其他	248.960	249.610	0.650
638	挺	饰词	249.820	250.050	0.230
639	认真	谓词	250.050	250.400	0.350
640	地	虚词	250.400	250.480	0.080
641	说	谓词	250.480	250.710	0.230
642	您	谓词	252.050	252.180	0.130
643	这次	代词	252.180	252.470	0.290
644	兴义	体词	252.470	252.800	0.330
645	兵	体词	252.800	253.080	0.280
646	辅助	谓词	253.270	253.600	0.330
647	皇上	体词	253.600	254.140	0.540
648	功劳	体词	254.470	254.730	0.260
649	比得上	饰词	254.730	255.170	0.440
650	春秋	体词	255.170	255.490	0.320
651	的	虚词	255.490	255.570	0.080
652	五霸	体词	255.570	256.010	0.440
653	了	虚词	256.010	256.240	0.230
654	我	代词	257.080	257.120	0.040
655	看	谓词	257.120	257.340	0.220
656	许城	体词	257.340	257.680	0.340
657	粮草	体词	257.680	257.990	0.310
658	比	虚词	257.990	258.130	0.140
659	洛阳	体词	258.130	258.480	0.350
660	多	饰词	258.480	258.680	0.200
661	不如	虚词	259.070	259.290	0.220
662	迁都	谓词	259.290	259.640	0.350
663	到	谓词	259.640	259.730	0.090
664	那儿	代词	259.730	259.980	0.250
665	去	谓词	259.980	260.160	0.180
666	有些	代词	261.110	261.340	0.230
667	大臣	体词	261.340	261.650	0.310
668	可能	谓词	261.650	261.910	0.260
669	反对	饰词	261.910	262.280	0.370
670	可	谓词	262.720	262.890	0.170
671	您	代词	262.890	263.170	0.280
672	要	谓词	263.170	263.200	0.030
673	有所作为	其他	263.200	263.810	0.610
674	不下	谓词	264.220	264.500	0.280
675	个	体词	264.500	264.590	0.090
676	狠心	饰词	264.590	264.990	0.400
677	恐怕	饰词	264.990	265.270	0.280
678	不行	谓词	265.270	265.630	0.360
679	曹操	体词	267.020	267.400	0.380
680	高兴	饰词	267.400	267.760	0.360
