index	word	part_of_speech	onset	offset	duration
106	他	代词	40.920	41.040	0.120
107	的	虚词	41.040	41.150	0.110
108	胆	体词	41.150	41.340	0.190
109	特别	饰词	41.340	41.720	0.380
110	大	谓词	41.720	41.930	0.210
111	都	饰词	42.070	42.210	0.140
112	惊奇	谓词	42.210	42.650	0.440
113	地	虚词	42.650	42.730	0.080
114	说	谓词	42.730	42.970	0.240
115	怪不得	其他	44.070	44.570	0.500
116	姜维	体词	44.570	44.950	0.380
117	这么	代词	44.950	45.200	0.250
118	有	谓词	45.200	45.320	0.120
119	胆量	体词	45.320	45.760	0.440
120	原来	饰词	46.370	46.560	0.190
121	他	代词	46.560	46.710	0.150
122	的	虚词	46.710	46.810	0.100
123	胆	体词	46.810	47.000	0.190
124	有	谓词	47.000	47.120	0.120
125	斗	谓词	47.120	47.350	0.230
126	那么	代词	47.350	47.590	0.240
127	大	谓词	47.590	48.000	0.410
128	呀	虚词	49.260	49.290	0.030
129	邓艾	体词	49.290	49.530	0.240
130	手下	体词	49.530	49.870	0.340
131	的	虚词	49.870	49.980	0.110
132	将士	体词	49.980	50.370	0.390
133	替	虚词	50.370	50.540	0.170
134	邓艾	体词	50.540	50.850	0.310
135	叫屈	谓词	50.850	51.370	0.520
136	急	谓词	51.730	51.930	0.200
137	着	虚词	51.930	52.030	0.100
138	要	谓词	52.030	52.140	0.110
139	把	虚词	52.140	52.250	0.110
140	邓艾	体词	52.250	52.560	0.310
141	救	谓词	52.560	52.770	0.210
142	出来	谓词	52.770	53.050	0.280
143	就	饰词	53.380	53.470	0.090
144	抓	谓词	53.470	53.670	0.200
145	了	虚词	53.670	53.770	0.100
146	这个	代词	53.770	53.990	0.220
147	机会	体词	53.990	54.290	0.300
148	追	谓词	54.290	54.470	0.180
149	上	体词	54.470	54.620	0.150
150	囚车	体词	54.620	55.020	0.400
151	放出	谓词	55.100	55.550	0.450
152	了	虚词	55.550	55.640	0.090
153	邓艾	体词	55.640	55.950	0.310
154	想	谓词	56.430	56.620	0.190
155	把	虚词	56.620	56.720	0.100
156	他	代词	56.720	56.810	0.090
157	接回	谓词	56.810	57.150	0.340
158	成都	体词	57.150	57.540	0.390
159	掌管	谓词	57.540	57.890	0.350
160	大事	体词	57.890	58.270	0.380
161	这	代词	58.750	58.930	0.180
162	可	谓词	58.930	59.060	0.130
163	把	虚词	59.060	59.200	0.140
164	卫	谓词	59.200	59.340	0.140
165	瓘	谓词	59.340	59.510	0.170
166	吓坏	谓词	59.510	59.960	0.450
167	了	虚词	59.960	60.080	0.120
168	邓艾	体词	60.600	60.910	0.310
169	是	谓词	60.910	61.040	0.130
170	他	代词	61.040	61.250	0.210
171	给	虚词	61.250	61.350	0.100
172	抓	谓词	61.350	61.570	0.220
173	起来	谓词	61.570	61.820	0.250
174	的	虚词	61.820	61.960	0.140
175	要是	虚词	62.490	62.700	0.210
176	邓艾	体词	62.700	63.020	0.320
177	回来	谓词	63.020	63.270	0.250
178	掌权	体词	63.270	63.750	0.480
179	还有	谓词	64.030	64.300	0.270
180	他	代词	64.300	64.420	0.120
181	的	虚词	64.420	64.490	0.070
182	好	谓词	64.490	64.640	0.150
183	儿	体词	64.640	64.740	0.100
184	吗	虚词	64.740	64.900	0.160
185	卫	谓词	66.080	66.220	0.140
186	瓘	谓词	66.220	66.430	0.210
187	连忙	饰词	66.430	66.790	0.360
188	派出	谓词	66.790	67.150	0.360
189	自己	代词	67.150	67.420	0.270
190	的	虚词	67.420	67.500	0.080
191	心腹	体词	67.500	67.920	0.420
192	带	谓词	67.920	68.100	0.180
193	着	虚词	68.100	68.200	0.100
194	一支	饰词	68.200	68.420	0.220
195	人马	体词	68.420	68.740	0.320
196	迎上去	谓词	68.740	69.230	0.490
197	邓艾刚	体词	69.860	70.430	0.570
198	从	虚词	70.430	70.610	0.180
199	囚车	体词	70.610	70.990	0.380
200	里	体词	70.990	71.100	0.110
201	出来	谓词	71.100	71.480	0.380
202	不	饰词	71.520	71.720	0.200
203	知道	谓词	71.720	71.940	0.220
204	底细	体词	71.940	72.390	0.450
205	卫	谓词	73.040	73.200	0.160
206	瓘	虚词	73.200	73.380	0.180
207	的	虚词	73.380	73.450	0.070
208	人	体词	73.450	73.590	0.140
209	上来	体词	73.590	73.880	0.290
210	一刀	饰词	73.880	74.160	0.280
211	把	虚词	74.160	74.260	0.100
212	他杀	谓词	74.260	74.650	0.390
213	了	虚词	74.650	74.780	0.130
214	灭	谓词	75.500	75.660	0.160
215	了	虚词	75.660	75.770	0.110
216	蜀国	体词	75.770	76.150	0.380
217	的	虚词	76.150	76.250	0.100
218	邓艾	体词	76.250	76.650	0.400
219	钟会	体词	76.680	77.130	0.450
220	就	饰词	77.130	77.250	0.120
221	这么	代词	77.250	77.470	0.220
222	都	饰词	77.470	77.640	0.170
223	死	谓词	77.640	77.900	0.260
224	了	虚词	77.900	78.040	0.140
225	姜维	体词	78.680	79.100	0.420
226	想	谓词	79.100	79.290	0.190
227	恢复	谓词	79.290	79.690	0.400
228	蜀国	体词	79.690	80.110	0.420
229	的	虚词	80.110	80.210	0.100
230	计划	体词	80.210	80.580	0.370
231	也	饰词	80.580	80.670	0.090
232	没法	谓词	80.670	80.990	0.320
233	实现	谓词	80.990	81.410	0.420
234	了	虚词	81.410	81.510	0.100
235	倒	谓词	82.580	82.720	0.140
236	是	谓词	82.720	82.850	0.130
237	刘禅	体词	82.850	83.320	0.470
238	规规矩矩	谓词	83.320	83.990	0.670
239	地	虚词	83.990	84.060	0.070
240	让	谓词	84.060	84.260	0.200
241	人	体词	84.260	84.410	0.150
242	带到	谓词	84.410	84.690	0.280
243	了	虚词	84.690	84.790	0.100
244	洛阳	体词	84.790	85.260	0.470
245	做	谓词	85.730	85.940	0.210
246	了	虚词	85.940	86.030	0.090
247	什么	代词	86.030	86.250	0.220
248	安乐	体词	86.250	86.610	0.360
249	公	体词	86.610	86.820	0.210
250	这时候	代词	86.820	87.300	0.480
251	魏元帝	体词	87.750	88.250	0.500
252	曹奂	体词	88.250	88.760	0.510
253	已经	饰词	88.760	89.000	0.240
254	封	体词	89.000	89.170	0.170
255	司马昭	体词	89.170	89.740	0.570
256	做	谓词	89.740	89.900	0.160
257	了	虚词	89.900	90.000	0.100
258	晋王	体词	90.000	90.530	0.530
259	相国	体词	90.750	91.330	0.580
260	晋王	体词	92.080	92.480	0.400
261	司马昭	体词	92.480	92.950	0.470
262	大	谓词	92.950	93.140	0.190
263	摆酒席	体词	93.140	93.850	0.710
264	招待	谓词	93.950	94.360	0.410
265	刘禅	体词	94.360	94.750	0.390
266	和	虚词	94.750	94.850	0.100
267	他	代词	94.850	94.970	0.120
268	原来	饰词	94.970	95.300	0.330
269	的	虚词	95.300	95.410	0.110
270	大臣	体词	95.410	95.800	0.390
271	宴会	体词	96.430	96.780	0.350
272	上	体词	96.780	96.950	0.170
273	有吃有喝	其他	96.950	97.780	0.830
274	还有	谓词	97.950	98.250	0.300
275	人演	体词	98.250	98.620	0.370
276	蜀地	体词	98.620	99.050	0.430
277	的	虚词	99.050	99.140	0.090
278	歌舞	体词	99.140	99.550	0.410
279	旁人	代词	100.680	101.070	0.390
280	见	谓词	101.070	101.300	0.230
281	了	虚词	101.300	101.470	0.170
282	都	饰词	101.500	101.740	0.240
283	替	虚词	101.740	101.870	0.130
284	刘禅	体词	101.870	102.230	0.360
285	难受	谓词	102.230	102.630	0.400
286	刘禅	体词	103.390	103.790	0.400
287	反倒	谓词	103.790	104.100	0.310
288	笑	谓词	104.100	104.380	0.280
289	不	饰词	104.380	104.500	0.120
290	唧儿	其他	104.500	104.710	0.210
291	地	虚词	104.710	104.790	0.080
292	跟	虚词	104.790	104.900	0.110
293	没事人	其他	104.900	105.340	0.440
294	儿	体词	105.340	105.450	0.110
295	似的	虚词	105.450	105.730	0.280
296	一边	饰词	106.130	106.370	0.240
297	喝酒	谓词	106.370	106.840	0.470
298	一边	饰词	107.100	107.360	0.260
299	看着	谓词	107.360	107.640	0.280
300	歌舞	体词	107.640	108.020	0.380
301	傻笑	谓词	108.020	108.510	0.490
302	司马昭	体词	109.170	109.740	0.570
303	瞧见	谓词	109.740	110.120	0.380
304	他	代词	110.120	110.200	0.080
305	这样儿	其他	110.200	110.560	0.360
306	对	虚词	110.590	110.800	0.210
307	左右	饰词	110.800	111.110	0.310
308	人	体词	111.110	111.280	0.170
309	说	谓词	111.280	111.510	0.230
310	一个	饰词	112.700	112.890	0.190
311	人	体词	112.890	113.030	0.140
312	没心肝	其他	113.030	113.590	0.560
313	到	谓词	113.590	113.700	0.110
314	了	虚词	113.700	113.800	0.100
315	这个	代词	113.800	114.040	0.240
316	地步	体词	114.040	114.420	0.380
317	就是	饰词	114.820	115.080	0.260
318	诸葛亮	体词	115.080	115.510	0.430
319	不	饰词	115.510	115.620	0.110
320	死	谓词	115.620	115.960	0.340
321	也	饰词	116.240	116.280	0.040
322	没法	谓词	116.280	116.590	0.310
323	辅助	谓词	116.590	116.910	0.320
324	他	代词	116.910	117.100	0.190
325	何况	虚词	117.470	117.830	0.360
326	姜维呐	体词	117.830	118.400	0.570
327	他	代词	119.630	119.760	0.130
328	又	饰词	119.760	119.910	0.150
329	转过	谓词	119.910	120.240	0.330
330	脸	体词	120.240	120.470	0.230
331	问	谓词	120.470	120.590	0.120
332	刘禅	体词	120.590	121.080	0.490
333	您	代词	122.220	122.360	0.140
334	不	饰词	122.360	122.480	0.120
335	想念	谓词	122.480	122.800	0.320
336	蜀地	体词	122.800	123.160	0.360
337	吗	虚词	123.160	123.360	0.200
338	刘禅	体词	124.600	125.000	0.400
339	连忙	饰词	125.000	125.330	0.330
340	回答	谓词	125.330	125.650	0.320
341	说	谓词	125.650	125.920	0.270
342	这儿	代词	127.030	127.230	0.200
343	好	谓词	127.230	127.540	0.310
344	这儿	代词	127.840	128.010	0.170
345	好	谓词	128.010	128.330	0.320
346	我	代词	128.670	128.740	0.070
347	不想	谓词	128.740	129.170	0.430
348	我	代词	129.500	129.560	0.060
349	不想	谓词	129.560	130.060	0.500
350	蜀国	体词	131.280	131.730	0.450
351	的	虚词	131.730	131.840	0.110
352	旧臣	体词	131.840	132.300	0.460
353	郤	其他	132.300	132.560	0.260
354	正	饰词	132.560	132.750	0.190
355	听	谓词	132.750	132.930	0.180
356	了	虚词	132.930	133.010	0.080
357	这些	代词	133.010	133.300	0.290
358	话	体词	133.300	133.590	0.290
359	挺	饰词	133.660	133.930	0.270
360	不是	虚词	133.930	134.170	0.240
361	滋味	体词	134.170	134.540	0.370
362	就	饰词	135.070	135.180	0.110
363	悄悄地	谓词	135.180	135.790	0.610
364	对	虚词	135.790	135.910	0.120
365	刘禅	体词	135.910	136.300	0.390
366	说	谓词	136.300	136.540	0.240
367	晋王	体词	137.670	138.080	0.410
368	再	饰词	138.080	138.230	0.150
369	问	谓词	138.230	138.390	0.160
370	您	代词	138.390	138.670	0.280
371	您	谓词	139.080	139.220	0.140
372	应该	谓词	139.220	139.430	0.210
373	哭	谓词	139.430	139.700	0.270
374	着	虚词	139.700	139.790	0.090
375	说	谓词	139.790	140.040	0.250
376	先人	体词	140.740	141.160	0.420
377	的	虚词	141.160	141.260	0.100
378	坟墓	体词	141.260	141.640	0.380
379	都	饰词	141.640	141.790	0.150
380	在	虚词	141.790	141.920	0.130
381	蜀地	体词	141.920	142.400	0.480
382	现在	体词	142.790	143.080	0.290
383	不能	谓词	143.080	143.360	0.280
384	尽孝	谓词	143.360	143.840	0.480
385	没有	谓词	144.190	144.390	0.200
386	一天	饰词	144.390	144.760	0.370
387	不	饰词	144.760	144.870	0.110
388	思念	体词	144.870	145.210	0.340
389	蜀地	体词	145.210	145.600	0.390
390	的	虚词	145.600	145.740	0.140
391	这样	代词	146.320	146.670	0.350
392	说不定	其他	147.020	147.490	0.470
393	晋王	体词	147.490	147.820	0.330
394	会	谓词	147.820	147.950	0.130
395	放	谓词	147.950	148.180	0.230
396	咱们	代词	148.180	148.390	0.210
397	回去	谓词	148.390	148.810	0.420
398	没想到	其他	150.090	150.560	0.470
399	这话	代词	150.560	150.930	0.370
400	让	谓词	150.930	151.130	0.200
401	别人	代词	151.130	151.430	0.300
402	听见	谓词	151.430	151.800	0.370
403	了	虚词	151.800	151.920	0.120
404	马上	饰词	152.120	152.490	0.370
405	报告	体词	152.490	152.850	0.360
406	给	虚词	152.850	152.950	0.100
407	了	虚词	152.950	153.060	0.110
408	司马昭	体词	153.060	153.610	0.550
409	过	虚词	154.440	154.610	0.170
410	了	虚词	154.610	154.730	0.120
411	几天	饰词	154.730	155.090	0.360
412	司马昭	体词	155.190	155.770	0.580
413	果然	饰词	155.770	156.200	0.430
414	又	饰词	156.200	156.260	0.060
415	问	谓词	156.260	156.510	0.250
416	了	虚词	156.510	156.660	0.150
417	您	代词	157.800	157.940	0.140
418	不	饰词	157.940	158.060	0.120
419	想念	谓词	158.060	158.380	0.320
420	蜀地	体词	158.380	158.740	0.360
421	吗	虚词	158.740	158.940	0.200
422	刘禅	体词	160.170	160.610	0.440
423	背书	体词	160.610	161.050	0.440
424	似的	虚词	161.050	161.360	0.310
425	把	虚词	161.410	161.600	0.190
426	郤	谓词	161.600	161.870	0.270
427	正	饰词	161.870	162.050	0.180
428	告诉	谓词	162.050	162.390	0.340
429	他	代词	162.390	162.510	0.120
430	的话	虚词	162.510	162.760	0.250
431	说	谓词	162.760	163.010	0.250
432	了	虚词	163.010	163.130	0.120
433	一遍	饰词	163.130	163.410	0.280
434	可	谓词	163.790	163.910	0.120
435	就是	饰词	163.910	164.250	0.340
436	哭	谓词	164.250	164.460	0.210
437	不	饰词	164.460	164.560	0.100
438	出来	谓词	164.560	164.920	0.360
439	他	代词	165.590	165.660	0.070
440	就	饰词	165.660	165.780	0.120
441	把	虚词	165.780	165.920	0.140
442	眼睛	体词	165.920	166.260	0.340
443	闭	谓词	166.260	166.450	0.190
444	上	体词	166.450	166.650	0.200
445	挤	谓词	166.750	167.010	0.260
446	了	虚词	167.010	167.150	0.140
447	挤	谓词	167.150	167.400	0.250
448	装成	谓词	167.510	167.980	0.470
449	要	谓词	167.980	168.080	0.100
450	流泪	体词	168.080	168.490	0.410
451	的	虚词	168.490	168.590	0.100
452	样子	体词	168.590	168.890	0.300
453	司马昭	体词	169.460	170.040	0.580
454	故意	饰词	170.040	170.380	0.340
455	把	虚词	170.380	170.530	0.150
456	脸	体词	170.530	170.750	0.220
457	一	饰词	170.750	170.850	0.100
458	绷	谓词	170.850	171.190	0.340
459	说	谓词	171.450	171.750	0.300
460	这些	代词	172.850	173.170	0.320
461	话	体词	173.170	173.410	0.240
462	怎么	代词	173.410	173.620	0.210
463	跟	谓词	173.620	173.770	0.150
464	郤	谓词	173.770	174.000	0.230
465	正说	谓词	174.000	174.330	0.330
466	的	虚词	174.330	174.440	0.110
467	一样	代词	174.440	174.800	0.360
468	呐	虚词	174.800	174.990	0.190
469	刘禅	体词	176.200	176.620	0.420
470	吓	谓词	176.620	176.850	0.230
471	得	虚词	176.850	176.940	0.090
472	连忙	饰词	176.940	177.320	0.380
473	睁开眼睛	体词	177.320	178.040	0.720
474	傻里傻气	谓词	178.220	179.010	0.790
475	地	虚词	179.010	179.100	0.090
476	说	谓词	179.100	179.340	0.240
477	正是	饰词	180.410	180.730	0.320
478	他	代词	180.730	180.880	0.150
479	教	谓词	180.880	181.080	0.200
480	我	代词	181.080	181.190	0.110
481	这么	代词	181.190	181.410	0.220
482	说	谓词	181.410	181.640	0.230
483	的	虚词	181.640	181.820	0.180
484	左右	饰词	183.040	183.440	0.400
485	的	虚词	183.440	183.530	0.090
486	人	体词	183.530	183.700	0.170
487	忍不住	谓词	183.700	184.110	0.410
488	扑哧	其他	184.110	184.510	0.400
489	扑哧	其他	184.510	184.870	0.360
490	笑	谓词	184.870	185.090	0.220
491	出	谓词	185.090	185.220	0.130
492	声儿	体词	185.220	185.470	0.250
493	来	谓词	185.470	185.610	0.140
494	连	体词	186.040	186.220	0.180
495	司马昭	体词	186.220	186.810	0.590
496	也	饰词	186.810	186.870	0.060
497	哈哈大笑	其他	186.870	187.620	0.750
498	他	代词	188.330	188.410	0.080
499	这	代词	188.410	188.620	0.210
500	才	饰词	188.620	188.770	0.150
501	知道	谓词	188.770	189.140	0.370
502	刘禅	体词	189.290	189.750	0.460
503	是	谓词	189.750	189.890	0.140
504	个	体词	189.890	189.970	0.080
505	没心没肺	其他	189.970	190.760	0.790
506	的	虚词	190.760	190.840	0.080
507	人	体词	190.840	191.030	0.190
508	用不着	其他	191.300	191.720	0.420
509	担	谓词	191.720	191.910	0.190
510	什么	代词	191.910	192.110	0.200
511	心	体词	192.110	192.400	0.290
