index	word	part_of_speech	onset	offset	duration
677	歇	谓词	249.610	249.900	0.290
678	几天	饰词	249.900	250.200	0.300
679	再	饰词	250.200	250.310	0.110
680	进兵	谓词	250.310	250.690	0.380
681	呐	虚词	250.690	250.830	0.140
682	末了	体词	251.590	251.970	0.380
683	朝廷	体词	252.170	252.640	0.470
684	下	体词	252.640	252.830	0.190
685	了	虚词	252.830	252.940	0.110
686	几次	饰词	252.940	253.250	0.310
687	诏书	体词	253.250	253.710	0.460
688	催	谓词	253.780	253.990	0.210
689	他	代词	253.990	254.090	0.100
690	赶紧	饰词	254.090	254.430	0.340
691	回去	谓词	254.430	254.820	0.390
692	诸葛	体词	255.950	256.270	0.320
693	恪	谓词	256.270	256.490	0.220
694	怒气冲冲	其他	256.490	257.280	0.790
695	地	虚词	257.280	257.340	0.060
696	回到	谓词	257.340	257.620	0.280
697	建业	体词	257.620	258.050	0.430
698	把	虚词	258.290	258.410	0.120
699	中书令	体词	258.410	258.960	0.550
700	孙	体词	258.960	259.180	0.220
701	嘿	其他	259.180	259.330	0.150
702	叫	谓词	259.330	259.570	0.240
703	来	谓词	259.570	259.710	0.140
704	大声	饰词	259.810	260.270	0.460
705	骂	谓词	260.270	260.460	0.190
706	着	虚词	260.460	260.530	0.070
707	说	谓词	260.530	260.760	0.230
708	你	代词	261.930	262.050	0.120
709	这个	代词	262.050	262.260	0.210
710	家伙	体词	262.260	262.540	0.280
711	是	谓词	262.540	262.650	0.110
712	干什么	其他	262.650	262.990	0.340
713	的	虚词	262.990	263.130	0.140
714	干吗	谓词	263.560	263.790	0.230
715	三番两次	饰词	263.790	264.550	0.760
716	地	虚词	264.550	264.630	0.080
717	写	谓词	264.630	264.800	0.170
718	诏书	体词	264.800	265.130	0.330
719	让	谓词	265.130	265.300	0.170
720	我	代词	265.300	265.340	0.040
721	回来	谓词	265.340	265.740	0.400
722	孙	体词	266.960	267.270	0.310
723	嘿	其他	267.270	267.430	0.160
724	哆里哆嗦	谓词	267.430	268.130	0.700
725	地	虚词	268.130	268.240	0.110
726	一个劲儿	饰词	268.240	268.640	0.400
727	磕头	谓词	268.640	269.140	0.500
728	嘴里	体词	269.280	269.540	0.260
729	连	虚词	269.540	269.790	0.250
730	说	谓词	269.790	270.020	0.230
731	是	谓词	270.350	270.650	0.300
732	是	谓词	270.750	271.070	0.320
