index	word	part_of_speech	onset	offset	duration
276	一个	饰词	113.290	113.500	0.210
277	报告	体词	113.500	113.870	0.370
278	说	谓词	113.870	114.120	0.250
279	袁绍	体词	115.030	115.300	0.270
280	已经	饰词	115.300	115.560	0.260
281	灭	谓词	115.560	115.690	0.130
282	了	虚词	115.690	115.780	0.090
283	公孙瓒	体词	115.780	116.420	0.640
284	夺	谓词	116.600	116.740	0.140
285	了	虚词	116.740	116.850	0.110
286	幽州	体词	116.850	117.210	0.360
287	这	代词	118.520	118.600	0.080
288	让	谓词	118.600	118.770	0.170
289	曹操	体词	118.770	119.140	0.370
290	大	谓词	119.140	119.330	0.190
291	吃	谓词	119.330	119.510	0.180
292	了	虚词	119.510	119.590	0.080
293	一惊	谓词	119.590	119.990	0.400
294	公孙瓒	体词	121.100	121.690	0.590
295	本来	体词	121.690	121.930	0.240
296	是	谓词	121.930	122.060	0.130
297	幽州	体词	122.060	122.380	0.320
298	刺史	体词	122.380	122.740	0.360
299	刘虞	体词	122.740	123.080	0.340
300	的	虚词	123.080	123.190	0.110
301	部下	体词	123.190	123.700	0.510
302	因为	虚词	124.260	124.470	0.210
303	打仗	谓词	124.470	124.820	0.350
304	立功	体词	124.820	125.240	0.420
305	当	体词	125.490	125.650	0.160
306	了	虚词	125.650	125.760	0.110
307	将军	体词	125.760	126.160	0.400
308	封	体词	126.160	126.350	0.190
309	了	虚词	126.350	126.420	0.070
310	侯	体词	126.420	126.840	0.420
311	后来	体词	127.620	127.910	0.290
312	他	代词	127.910	128.050	0.140
313	跟	虚词	128.050	128.180	0.130
314	刘虞	体词	128.180	128.520	0.340
315	有	谓词	128.520	128.600	0.080
316	了	虚词	128.600	128.710	0.110
317	过节	体词	128.710	129.150	0.440
318	两个	饰词	129.520	129.770	0.250
319	人	体词	129.770	129.890	0.120
320	就	饰词	129.890	129.990	0.100
321	打	谓词	129.990	130.220	0.230
322	起来	谓词	130.220	130.590	0.370
323	刘虞爱	体词	131.420	131.890	0.470
324	讲	谓词	131.890	132.110	0.220
325	仁义	体词	132.110	132.540	0.430
326	可	谓词	132.700	132.840	0.140
327	不会	谓词	132.840	133.140	0.300
328	带兵	谓词	133.140	133.640	0.500
329	让	谓词	133.970	134.080	0.110
330	公孙瓒	体词	134.080	134.630	0.550
331	打	谓词	134.630	134.770	0.140
332	得	虚词	134.770	134.870	0.100
333	大败	体词	134.870	135.350	0.480
334	自己	代词	135.650	135.990	0.340
335	也	饰词	135.990	136.100	0.110
336	送	谓词	136.100	136.320	0.220
337	了	虚词	136.320	136.400	0.080
338	性命	体词	136.400	136.830	0.430
339	公孙瓒	体词	138.050	138.630	0.580
340	占	谓词	138.630	138.790	0.160
341	了	虚词	138.790	138.880	0.090
342	幽州	体词	138.880	139.260	0.380
343	骄傲	谓词	139.610	139.990	0.380
344	得	虚词	139.990	140.090	0.100
345	忘	谓词	140.090	140.280	0.190
346	了	虚词	140.280	140.350	0.070
347	形	体词	140.350	140.750	0.400
348	袁绍	体词	142.030	142.290	0.260
349	和	虚词	142.290	142.440	0.150
350	刘虞	体词	142.440	142.720	0.280
351	关系	体词	142.720	143.040	0.320
352	挺	饰词	143.040	143.270	0.230
353	好	谓词	143.270	143.430	0.160
354	还	饰词	143.820	143.980	0.160
355	打	谓词	143.980	144.150	0.170
356	过	虚词	144.150	144.280	0.130
357	让	谓词	144.280	144.450	0.170
358	刘虞	体词	144.450	144.730	0.280
359	当	虚词	144.730	144.920	0.190
360	皇帝	体词	144.920	145.300	0.380
361	的	虚词	145.300	145.400	0.100
362	主意	体词	145.400	145.770	0.370
363	可	谓词	146.460	146.550	0.090
364	跟	虚词	146.550	146.710	0.160
365	公孙瓒	体词	146.710	147.240	0.530
366	早就	饰词	147.240	147.550	0.310
367	不	饰词	147.550	147.700	0.150
368	和	虚词	147.700	147.900	0.200
369	见	谓词	148.770	148.920	0.150
370	刘虞	体词	148.920	149.230	0.310
371	完	谓词	149.230	149.520	0.290
372	了	虚词	149.520	149.670	0.150
373	他	代词	149.870	150.080	0.210
374	也	饰词	150.080	150.170	0.090
375	跟	虚词	150.170	150.320	0.150
376	公孙瓒	体词	150.320	150.820	0.500
377	翻	谓词	150.820	150.990	0.170
378	了	虚词	150.990	151.070	0.080
379	脸	体词	151.070	151.290	0.220
380	袁绍	体词	152.390	152.660	0.270
381	的	虚词	152.660	152.780	0.120
382	兵力	体词	152.780	153.080	0.300
383	多	饰词	153.080	153.260	0.180
384	强	谓词	153.260	153.720	0.460
385	啊	虚词	153.720	153.750	0.030
386	把	虚词	153.950	154.160	0.210
387	公孙瓒	体词	154.160	154.740	0.580
388	打	谓词	154.740	154.880	0.140
389	得	虚词	154.880	154.980	0.100
390	节节败退	其他	154.980	155.740	0.760
391	公孙瓒	体词	156.980	157.530	0.550
392	逃到	谓词	157.530	157.840	0.310
393	易	谓词	157.840	158.020	0.180
394	城	体词	158.020	158.420	0.400
395	在	虚词	158.680	158.810	0.130
396	那里	代词	158.810	159.110	0.300
397	造	谓词	159.110	159.300	0.190
398	了	虚词	159.300	159.400	0.100
399	一座	饰词	159.400	159.610	0.210
400	大	谓词	159.610	159.790	0.180
401	碉堡	体词	159.790	160.330	0.540
402	藏	谓词	160.780	160.950	0.170
403	了	虚词	160.950	161.020	0.070
404	好些	饰词	161.020	161.390	0.370
405	粮食	体词	161.390	161.800	0.410
406	足够	谓词	162.170	162.490	0.320
407	吃	谓词	162.490	162.680	0.190
408	好几年	饰词	162.680	163.290	0.610
409	的	虚词	163.290	163.370	0.080
410	他	代词	164.260	164.360	0.100
411	就	饰词	164.360	164.490	0.130
412	把	虚词	164.490	164.620	0.130
413	自己	代词	164.620	164.910	0.290
414	关	谓词	164.910	165.110	0.200
415	在	虚词	165.110	165.230	0.120
416	里面	体词	165.230	165.480	0.250
417	不	饰词	165.480	165.600	0.120
418	出来	谓词	165.600	166.070	0.470
419	只守不攻	其他	166.430	167.200	0.770
420	袁绍	体词	168.330	168.570	0.240
421	打	谓词	168.570	168.760	0.190
422	了	虚词	168.760	168.880	0.120
423	几次	饰词	168.880	169.180	0.300
424	不行	谓词	169.180	169.660	0.480
425	就让	谓词	169.880	170.170	0.290
426	士兵	体词	170.170	170.520	0.350
427	挖地道	其他	170.520	171.140	0.620
428	挖	谓词	171.700	171.750	0.050
429	到	谓词	171.750	171.870	0.120
430	碉堡	体词	171.870	172.220	0.350
431	底下	体词	172.220	172.730	0.510
432	要	谓词	172.930	173.070	0.140
433	放火烧	其他	173.070	173.710	0.640
434	公孙瓒	体词	175.010	175.530	0.520
435	没辙	谓词	175.530	175.930	0.400
436	了	虚词	175.930	176.160	0.230
437	只好	饰词	176.470	176.790	0.320
438	先	饰词	176.790	177.030	0.240
439	放	谓词	177.030	177.180	0.150
440	了	虚词	177.180	177.270	0.090
441	一把	饰词	177.270	177.470	0.200
442	火	体词	177.470	177.780	0.310
443	把	虚词	178.120	178.250	0.130
444	自己	代词	178.250	178.550	0.300
445	烧死	谓词	178.550	178.990	0.440
446	了	虚词	178.990	179.220	0.230
447	袁绍	体词	180.460	180.720	0.260
448	得	虚词	180.720	180.880	0.160
449	了	虚词	180.880	180.990	0.110
450	幽州	体词	180.990	181.380	0.390
451	加上	谓词	182.040	182.380	0.340
452	已经	饰词	182.380	182.650	0.270
453	有	谓词	182.650	182.750	0.100
454	的	虚词	182.750	182.870	0.120
455	冀州	体词	182.870	183.300	0.430
456	青州	体词	183.600	184.080	0.480
457	并州	体词	184.430	184.820	0.390
458	他	代词	185.330	185.500	0.170
459	一共	其他	185.500	185.840	0.340
460	占	谓词	185.840	186.000	0.160
461	了	虚词	186.000	186.080	0.080
462	四个	饰词	186.080	186.450	0.370
463	州	体词	186.450	186.610	0.160
464	成	谓词	187.060	187.270	0.210
465	了	虚词	187.270	187.370	0.100
466	北方	体词	187.370	187.730	0.360
467	最	饰词	187.730	187.910	0.180
468	强大	谓词	187.910	188.300	0.390
469	的	虚词	188.300	188.400	0.100
470	势力	体词	188.400	188.880	0.480
471	这	代词	190.020	190.180	0.160
472	事儿	体词	190.180	190.440	0.260
473	不但	虚词	190.440	190.730	0.290
474	叫	谓词	190.730	190.850	0.120
475	曹操	体词	190.850	191.260	0.410
476	感到	谓词	191.260	191.520	0.260
477	对手	谓词	191.520	191.860	0.340
478	的	虚词	191.860	191.960	0.100
479	强大	谓词	191.960	192.530	0.570
480	就	饰词	193.010	193.140	0.130
481	连	谓词	193.140	193.310	0.170
482	刘备	体词	193.310	193.680	0.370
483	听	谓词	193.680	193.950	0.270
484	着	虚词	193.950	194.090	0.140
485	也	饰词	194.400	194.510	0.110
486	为	虚词	194.510	194.650	0.140
487	自己	代词	194.650	194.950	0.300
488	的	虚词	194.950	195.060	0.110
489	处境	体词	195.060	195.460	0.400
490	发愁	谓词	195.460	195.880	0.420
