index	word	part_of_speech	onset	offset	duration
679	不	饰词	248.130	248.280	0.150
680	打	谓词	248.280	248.450	0.170
681	谁	代词	248.450	248.730	0.280
682	眼	体词	249.950	250.160	0.210
683	瞧	谓词	250.160	250.360	0.200
684	着	虚词	250.360	250.460	0.100
685	天气	体词	250.460	250.840	0.380
686	又	饰词	250.840	250.960	0.120
687	热	谓词	250.960	251.240	0.280
688	了	虚词	251.240	251.370	0.130
689	刘备	体词	251.730	252.030	0.300
690	叫	谓词	252.030	252.200	0.170
691	船上	体词	252.200	252.590	0.390
692	的	虚词	252.590	252.670	0.080
693	将士	体词	252.670	253.050	0.380
694	都	饰词	253.050	253.170	0.120
695	上岸	体词	253.170	253.570	0.400
696	来	谓词	253.570	253.740	0.170
697	和	虚词	253.890	254.050	0.160
698	陆军	体词	254.050	254.430	0.380
699	合在一起	其他	254.430	255.200	0.770
700	沿着	虚词	255.520	255.790	0.270
701	大江	体词	255.790	256.240	0.450
702	扎	谓词	256.240	256.410	0.170
703	下	体词	256.410	256.560	0.150
704	营寨	体词	256.560	256.960	0.400
705	每个	代词	257.560	257.840	0.280
706	营寨	体词	257.840	258.220	0.380
707	都	饰词	258.220	258.370	0.150
708	有	谓词	258.370	258.460	0.090
709	木	体词	258.460	258.700	0.240
710	栅栏	体词	258.700	259.040	0.340
711	围着	谓词	259.040	259.360	0.320
712	因为	虚词	259.990	260.180	0.190
713	怕热	谓词	260.180	260.670	0.490
714	军营	体词	261.070	261.480	0.410
715	差不多	其他	261.480	261.950	0.470
716	都	饰词	261.950	262.070	0.120
717	搬到	谓词	262.070	262.400	0.330
718	地势	体词	262.400	262.780	0.380
719	低洼	谓词	262.780	263.200	0.420
720	树木	体词	263.380	263.800	0.420
721	茂密	谓词	263.800	264.210	0.410
722	的	虚词	264.210	264.320	0.110
723	地方	体词	264.320	264.670	0.350
724	还	饰词	264.880	264.980	0.100
725	搭起	谓词	264.980	265.350	0.370
726	了	虚词	265.350	265.440	0.090
727	凉棚	体词	265.440	265.930	0.490
728	刘备	体词	267.080	267.390	0.310
729	打算	谓词	267.390	267.740	0.350
730	先	饰词	267.740	267.930	0.190
731	把	虚词	267.930	268.020	0.090
732	热天	体词	268.020	268.460	0.440
733	对付	谓词	268.460	268.750	0.290
734	过去	体词	268.750	269.110	0.360
735	到	谓词	269.150	269.370	0.220
736	秋天	体词	269.370	269.860	0.490
737	再	饰词	269.860	269.960	0.100
738	动手	体词	269.960	270.350	0.390
739	万万	饰词	271.090	271.380	0.290
740	没想到	其他	271.380	271.930	0.550
741	他	代词	271.990	272.150	0.160
742	不想	谓词	272.150	272.510	0.360
743	动手	体词	272.510	272.940	0.430
744	东吴	体词	273.070	273.500	0.430
745	那边	代词	273.500	273.830	0.330
746	倒	谓词	273.830	273.950	0.120
747	先动	饰词	273.950	274.320	0.370
748	起手	谓词	274.320	274.610	0.290
749	来	谓词	274.610	274.780	0.170
750	了	虚词	274.780	274.900	0.120
751	陆逊	体词	275.620	276.020	0.400
752	知道	谓词	276.020	276.250	0.230
753	蜀国	体词	276.250	276.670	0.420
754	的	虚词	276.670	276.750	0.080
755	水军	体词	276.750	277.160	0.410
756	都	饰词	277.160	277.290	0.130
757	上	体词	277.290	277.510	0.220
758	了	虚词	277.510	277.590	0.080
759	岸	体词	277.590	277.800	0.210
760	又	饰词	278.130	278.260	0.130
761	把	虚词	278.260	278.390	0.130
762	军营	体词	278.390	278.840	0.450
763	扎	谓词	278.840	279.030	0.190
764	在	虚词	279.030	279.140	0.110
765	靠近	谓词	279.140	279.540	0.400
766	草木	体词	279.540	280.010	0.470
767	的	虚词	280.010	280.100	0.090
768	地方	体词	280.100	280.440	0.340
769	心里	体词	280.780	281.080	0.300
770	有	谓词	281.080	281.190	0.110
771	了	虚词	281.190	281.300	0.110
772	主意	体词	281.300	281.690	0.390
773	下令	谓词	281.870	282.240	0.370
774	准备	谓词	282.240	282.540	0.300
775	进攻	谓词	282.540	282.960	0.420
