index	word	part_of_speech	onset	offset	duration
115	买马	谓词	45.440	45.770	0.330
116	的	虚词	45.770	45.880	0.110
117	将士	体词	45.880	46.240	0.360
118	回来	谓词	46.240	46.600	0.360
119	了	虚词	46.600	46.770	0.170
120	向	虚词	47.220	47.370	0.150
121	他	代词	47.370	47.460	0.090
122	报告	体词	47.460	47.820	0.360
123	说	谓词	47.820	48.020	0.200
124	买回来	其他	48.700	49.120	0.420
125	的	虚词	49.120	49.200	0.080
126	马	体词	49.200	49.400	0.200
127	在	虚词	49.400	49.550	0.150
128	路上	体词	49.550	49.870	0.320
129	让	谓词	49.870	50.000	0.130
130	刘备	体词	50.000	50.290	0.290
131	手下	体词	50.290	50.640	0.350
132	的	虚词	50.640	50.720	0.080
133	人	体词	50.720	50.880	0.160
134	抢走了	其他	50.880	51.570	0.690
135	吕布	体词	52.680	52.970	0.290
136	顿时	饰词	52.970	53.330	0.360
137	火冒三丈	其他	53.330	54.240	0.910
138	大叫	谓词	54.500	54.860	0.360
139	了	虚词	54.860	54.960	0.100
140	一声	饰词	54.960	55.310	0.350
141	立刻	饰词	55.810	56.140	0.330
142	带上	谓词	56.140	56.440	0.300
143	人马	体词	56.440	56.740	0.300
144	朝	虚词	56.740	56.880	0.140
145	小沛	体词	56.880	57.260	0.380
146	打	谓词	57.260	57.440	0.180
147	过去	体词	57.440	57.760	0.320
148	刘备	体词	59.010	59.340	0.330
149	让	谓词	59.340	59.500	0.160
150	吕布	体词	59.500	59.780	0.280
151	这么	代词	59.780	60.000	0.220
152	来来去去	其他	60.000	60.610	0.610
153	地	虚词	60.610	60.720	0.110
154	涮	谓词	60.720	60.920	0.200
155	了	虚词	60.920	61.010	0.090
156	几回	饰词	61.010	61.520	0.510
157	憋	谓词	61.770	61.930	0.160
158	了	虚词	61.930	62.040	0.110
159	一肚子火	其他	62.040	62.660	0.620
160	儿	体词	62.660	62.840	0.180
161	谋士	体词	63.630	63.920	0.290
162	孙乾	体词	63.920	64.340	0.420
163	就	饰词	64.340	64.430	0.090
164	劝	谓词	64.430	64.720	0.290
165	他	代词	64.720	64.850	0.130
166	说	谓词	65.310	65.560	0.250
167	曹操	体词	66.850	67.250	0.400
168	一向	饰词	67.250	67.590	0.340
169	最	饰词	67.590	67.770	0.180
170	恨	谓词	67.770	67.970	0.200
171	吕布	体词	67.970	68.270	0.300
172	咱们	代词	68.990	69.220	0.230
173	不如	虚词	69.220	69.440	0.220
174	先	饰词	69.440	69.650	0.210
175	投奔	谓词	69.650	69.970	0.320
176	曹操	体词	69.970	70.390	0.420
177	向	虚词	70.780	70.940	0.160
178	他	代词	70.940	71.050	0.110
179	借点	体词	71.050	71.380	0.330
180	兵马	体词	71.380	71.720	0.340
181	再	饰词	71.720	71.870	0.150
182	来	谓词	71.870	71.980	0.110
183	对付	谓词	71.980	72.260	0.280
184	吕布	体词	72.260	72.590	0.330
185	刘备	体词	73.900	74.240	0.340
186	听	谓词	74.240	74.430	0.190
187	了	虚词	74.430	74.500	0.070
188	孙乾	体词	74.500	74.920	0.420
189	的话	虚词	74.920	75.150	0.230
190	当天	体词	75.830	76.220	0.390
191	夜里	体词	76.220	76.470	0.250
192	就	饰词	76.470	76.590	0.120
193	趁着	虚词	76.590	76.860	0.270
194	天黑	体词	76.860	77.380	0.520
195	和	虚词	77.700	77.810	0.110
196	关羽	体词	77.810	78.320	0.510
197	张飞	体词	78.410	78.830	0.420
198	带	谓词	78.830	78.990	0.160
199	着	虚词	78.990	79.100	0.110
200	几百名	饰词	79.100	79.630	0.530
201	骑兵	体词	79.630	80.090	0.460
202	悄悄	谓词	80.330	80.750	0.420
203	离开	谓词	80.750	81.040	0.290
204	了	虚词	81.040	81.120	0.080
205	小沛	体词	81.120	81.540	0.420
206	他们	代词	82.560	82.770	0.210
207	到	谓词	82.770	82.910	0.140
208	了	虚词	82.910	83.010	0.100
209	许都	体词	83.010	83.500	0.490
210	曹操	体词	84.240	84.560	0.320
211	很	谓词	84.560	84.750	0.190
212	热情	体词	84.750	85.120	0.370
213	地	虚词	85.120	85.200	0.080
214	接待	谓词	85.200	85.530	0.330
215	了	虚词	85.530	85.620	0.090
216	刘备	体词	85.620	85.920	0.300
217	还	饰词	86.630	86.740	0.110
218	让	谓词	86.740	86.870	0.130
219	汉献帝	体词	86.870	87.410	0.540
220	给	虚词	87.410	87.580	0.170
221	了	虚词	87.580	87.670	0.090
222	他	代词	87.670	87.850	0.180
223	一个	饰词	87.850	88.060	0.210
224	豫州	体词	88.060	88.380	0.320
225	牧	其他	88.380	88.540	0.160
226	的	虚词	88.540	88.630	0.090
227	空	体词	88.630	88.840	0.210
228	衔儿	谓词	88.840	89.210	0.370
229	他	代词	89.930	90.010	0.080
230	对	虚词	90.010	90.150	0.140
231	刘备	体词	90.150	90.510	0.360
232	说	谓词	90.510	90.760	0.250
233	吕布	体词	92.020	92.310	0.290
234	这个	代词	92.310	92.520	0.210
235	人	体词	92.520	92.690	0.170
236	仗	体词	92.690	92.860	0.170
237	着	虚词	92.860	92.940	0.080
238	有点	体词	92.940	93.260	0.320
239	武艺	体词	93.260	93.660	0.400
240	不	饰词	93.850	94.060	0.210
241	知道	谓词	94.060	94.270	0.210
242	天	饰词	94.270	94.520	0.250
243	多	饰词	94.520	94.660	0.140
244	高	谓词	94.660	94.820	0.160
245	地	虚词	95.150	95.290	0.140
246	多	饰词	95.290	95.460	0.170
247	厚	谓词	95.460	95.640	0.180
248	这回	饰词	96.500	96.760	0.260
249	我	代词	96.760	96.890	0.130
250	一定	饰词	96.890	97.150	0.260
251	要	谓词	97.150	97.210	0.060
252	把	虚词	97.210	97.320	0.110
253	他	代词	97.320	97.430	0.110
254	逮住	谓词	97.430	97.790	0.360
255	给	虚词	97.790	97.850	0.060
256	你	代词	98.030	98.270	0.240
257	报仇	谓词	98.270	98.740	0.470
258	曹操	体词	100.150	100.530	0.380
259	给	虚词	100.530	100.670	0.140
260	了	虚词	100.670	100.790	0.120
261	刘备	体词	100.790	101.130	0.340
262	一些	饰词	101.130	101.390	0.260
263	兵马	体词	101.390	101.740	0.350
264	粮草	体词	101.740	102.080	0.340
265	让	谓词	102.080	102.330	0.250
266	他	代词	103.010	103.100	0.090
267	先	饰词	103.100	103.300	0.200
268	回	谓词	103.300	103.420	0.120
269	小沛	体词	103.420	103.840	0.420
270	把	虚词	103.840	103.980	0.140
271	散兵	体词	103.980	104.410	0.430
272	集中	谓词	104.410	104.760	0.350
273	起来	谓词	104.760	105.140	0.380
274	自己	代词	105.620	105.860	0.240
275	就	饰词	105.860	105.990	0.130
276	着手	谓词	105.990	106.350	0.360
277	做	谓词	106.350	106.520	0.170
278	攻打	谓词	106.520	106.850	0.330
279	徐州	体词	106.850	107.280	0.430
280	的	虚词	107.280	107.380	0.100
281	准备	谓词	107.380	107.700	0.320
282	公元	体词	108.990	109.450	0.460
283	年	饰词	109.810	110.000	0.190
284	初秋	体词	110.000	110.410	0.410
285	曹操	体词	111.200	111.550	0.350
286	率领	谓词	111.550	111.900	0.350
287	大军	体词	111.900	112.290	0.390
288	向	虚词	112.290	112.480	0.190
289	徐州	体词	112.480	112.820	0.340
290	进攻	谓词	112.820	113.310	0.490
291	把	虚词	113.840	113.950	0.110
292	下	体词	113.950	114.190	0.240
293	邳	其他	114.190	114.400	0.210
294	围	谓词	114.400	114.540	0.140
295	得	虚词	114.540	114.630	0.090
296	严严实实	谓词	114.630	115.360	0.730
297	吕布	体词	115.360	116.680	1.320
298	给	虚词	116.680	116.810	0.130
299	困	谓词	116.810	117.030	0.220
300	在	虚词	117.030	117.150	0.120
301	城里	体词	117.150	117.680	0.530
302	急	谓词	117.770	117.960	0.190
303	得	虚词	117.960	118.080	0.120
304	乱转	谓词	118.080	118.510	0.430
305	陈宫	体词	119.600	119.940	0.340
306	对	虚词	119.940	120.060	0.120
307	吕布	体词	120.060	120.440	0.380
308	说	谓词	120.440	120.690	0.250
309	您	代词	121.990	122.140	0.150
310	带	谓词	122.140	122.300	0.160
311	着	虚词	122.300	122.390	0.090
312	一支	饰词	122.390	122.660	0.270
313	精兵	体词	122.660	123.080	0.420
314	冲	谓词	123.080	123.250	0.170
315	到	谓词	123.250	123.360	0.110
316	城外	体词	123.360	123.720	0.360
317	先	饰词	124.030	124.290	0.260
318	埋伏	谓词	124.290	124.570	0.280
319	起来	谓词	124.570	125.010	0.440
320	我	代词	125.600	125.640	0.040
321	和	虚词	125.640	125.800	0.160
322	众将	体词	125.800	126.190	0.390
323	守	谓词	126.190	126.340	0.150
324	在	虚词	126.340	126.480	0.140
325	城里	体词	126.480	126.990	0.510
326	咱们	代词	127.390	127.640	0.250
327	两处	饰词	127.640	127.970	0.330
328	彼此	代词	127.970	128.290	0.320
329	呼应	谓词	128.290	128.680	0.390
330	不	饰词	129.410	129.530	0.120
331	出	谓词	129.530	129.690	0.160
332	十天	饰词	129.690	130.220	0.530
333	等	虚词	130.430	130.630	0.200
334	曹操	体词	130.630	130.970	0.340
335	的	虚词	130.970	131.070	0.100
336	军粮	体词	131.070	131.400	0.330
337	吃	谓词	131.400	131.560	0.160
338	完	谓词	131.560	131.840	0.280
339	了	虚词	131.840	131.910	0.070
340	咱们	代词	132.300	132.570	0.270
341	再	饰词	132.570	132.720	0.150
342	里应外合	其他	132.720	133.370	0.650
343	发起	谓词	133.370	133.660	0.290
344	攻击	谓词	133.660	134.170	0.510
345	一定	饰词	134.580	134.810	0.230
346	能	谓词	134.810	134.940	0.130
347	把	虚词	134.940	135.040	0.100
348	曹操	体词	135.040	135.360	0.320
349	打退	谓词	135.360	135.730	0.370
350	吕布	体词	137.050	137.370	0.320
351	觉得	谓词	137.370	137.650	0.280
352	这个	代词	137.650	137.870	0.220
353	主意	体词	137.870	138.140	0.270
354	好	谓词	138.140	138.590	0.450
355	也	饰词	138.860	138.990	0.130
356	说	谓词	138.990	139.210	0.220
357	我	代词	140.570	140.640	0.070
358	到	谓词	140.640	140.820	0.180
359	了	虚词	140.820	140.910	0.090
360	城外	体词	140.910	141.260	0.350
361	可以	虚词	141.660	141.930	0.270
362	找	谓词	141.930	142.080	0.150
363	个	体词	142.080	142.180	0.100
364	机会	体词	142.180	142.510	0.330
365	截击	谓词	142.510	142.830	0.320
366	曹操	体词	142.830	143.160	0.330
367	的	虚词	143.160	143.240	0.080
368	粮道	体词	143.240	143.750	0.510
369	那么	代词	144.320	144.550	0.230
370	一来	饰词	144.550	144.980	0.430
371	曹军	体词	145.260	145.640	0.380
372	非	饰词	145.640	145.790	0.150
373	大乱	体词	145.790	146.160	0.370
374	不可	谓词	146.160	146.480	0.320
375	到	谓词	147.850	148.010	0.160
376	了	虚词	148.010	148.090	0.080
377	晚上	体词	148.090	148.700	0.610
378	吕布	体词	149.040	149.300	0.260
379	把	虚词	149.300	149.440	0.140
380	这个	代词	149.440	149.660	0.220
381	办法	体词	149.660	150.020	0.360
382	和	虚词	150.020	150.160	0.140
383	媳妇儿	体词	150.160	150.530	0.370
384	说	谓词	150.530	150.800	0.270
385	了	虚词	150.800	151.010	0.210
386	他	代词	151.760	151.860	0.100
387	媳妇儿	体词	151.860	152.210	0.350
388	挺	饰词	152.210	152.430	0.220
389	不	饰词	152.430	152.510	0.080
390	高兴	饰词	152.510	152.950	0.440
391	噘	谓词	153.430	153.580	0.150
392	起	谓词	153.580	153.720	0.140
393	嘴	体词	153.720	153.910	0.190
394	来说	虚词	153.910	154.300	0.390
395	你	代词	155.590	155.670	0.080
396	不	饰词	155.670	155.810	0.140
397	知道	谓词	155.810	156.040	0.230
398	是	谓词	156.040	156.190	0.150
399	怎么着	代词	156.190	156.570	0.380
400	陈宫	体词	157.600	157.990	0.390
401	本来	体词	157.990	158.230	0.240
402	是	谓词	158.230	158.360	0.130
403	曹操	体词	158.360	158.750	0.390
404	的	虚词	158.750	158.860	0.110
405	人	体词	158.860	158.990	0.130
406	曹操	体词	159.850	160.170	0.320
407	待	谓词	160.170	160.300	0.130
408	他	代词	160.300	160.390	0.090
409	那么	代词	160.390	160.630	0.240
410	好	谓词	160.630	160.990	0.360
411	他	代词	161.310	161.470	0.160
412	还	饰词	161.470	161.590	0.120
413	无情无义	其他	161.590	162.240	0.650
414	地	虚词	162.240	162.330	0.090
415	离开	谓词	162.330	162.650	0.320
416	了	虚词	162.650	162.740	0.090
417	曹操	体词	162.740	163.270	0.530
418	你	代词	164.340	164.410	0.070
419	对	虚词	164.410	164.560	0.150
420	陈宫	体词	164.560	164.930	0.370
421	的	虚词	164.930	165.000	0.070
422	好处	饰词	165.000	165.390	0.390
423	并不比	谓词	165.390	165.780	0.390
424	曹操	体词	165.780	166.180	0.400
425	多	饰词	166.180	166.400	0.220
426	怎么	代词	166.920	167.180	0.260
427	就敢	饰词	167.180	167.450	0.270
428	放心大胆	其他	167.450	168.140	0.690
429	地	虚词	168.140	168.220	0.080
430	把	虚词	168.220	168.340	0.120
431	家眷	体词	168.340	168.730	0.390
432	托付给	谓词	168.730	169.170	0.440
433	他	代词	169.170	169.340	0.170
434	呐	虚词	169.340	169.630	0.290
435	一旦	饰词	170.440	170.670	0.230
436	有个	代词	170.670	170.850	0.180
437	好歹	体词	170.850	171.420	0.570
438	咱们	代词	171.720	172.020	0.300
439	夫妻俩	体词	172.020	172.450	0.430
440	再也不能	其他	172.450	172.980	0.530
441	到	谓词	172.980	173.110	0.130
442	一块儿	饰词	173.110	173.540	0.430
443	了	虚词	173.540	173.730	0.190
444	说	谓词	174.940	175.220	0.280
445	着	虚词	175.220	175.350	0.130
446	抽抽搭搭	谓词	175.700	176.430	0.730
447	地	虚词	176.430	176.500	0.070
448	哭	谓词	176.500	176.770	0.270
449	了	虚词	176.770	176.870	0.100
450	起来	谓词	176.870	177.220	0.350
451	吕布	体词	178.290	178.550	0.260
452	让	谓词	178.550	178.710	0.160
453	他	代词	178.710	178.800	0.090
454	媳妇儿	体词	178.800	179.180	0.380
455	说	谓词	179.180	179.360	0.180
456	得	虚词	179.360	179.450	0.090
457	心里	体词	179.450	179.750	0.300
458	乱成	谓词	179.750	180.100	0.350
459	了	虚词	180.100	180.180	0.080
460	一团	饰词	180.180	180.480	0.300
461	麻	体词	180.480	180.860	0.380
462	连忙	饰词	181.250	181.610	0.360
463	答应	谓词	181.610	181.930	0.320
464	不出	谓词	181.930	182.220	0.290
465	城	体词	182.220	182.450	0.230
466	为了	虚词	183.470	183.660	0.190
467	守城	体词	183.660	184.290	0.630
468	他	代词	184.570	184.720	0.150
469	还下	谓词	184.720	185.040	0.320
470	了	虚词	185.040	185.140	0.100
471	个	体词	185.140	185.240	0.100
472	命令	体词	185.240	185.650	0.410
473	从今天起	其他	186.870	187.680	0.810
474	将士	体词	187.980	188.330	0.350
475	们	其他	188.330	188.490	0.160
476	一律	饰词	188.490	188.740	0.250
477	不准	谓词	188.740	189.040	0.300
478	喝酒	谓词	189.040	189.400	0.360
479	免得	谓词	189.880	190.110	0.230
480	酒后	体词	190.110	190.470	0.360
481	误事	体词	190.470	190.840	0.370
482	有	谓词	192.180	192.300	0.120
483	一天	饰词	192.300	192.790	0.490
484	吕布	体词	193.030	193.410	0.380
485	的	虚词	193.410	193.500	0.090
486	部将	体词	193.500	193.860	0.360
487	侯成	体词	193.860	194.290	0.430
488	叫	谓词	194.290	194.420	0.130
489	门客	体词	194.420	194.770	0.350
490	去	谓词	194.770	194.920	0.150
491	放马	谓词	194.920	195.240	0.320
492	不料	体词	196.000	196.230	0.230
493	那个	代词	196.230	196.460	0.230
494	门客	体词	196.460	196.840	0.380
495	想	谓词	196.840	197.020	0.180
496	把	虚词	197.020	197.120	0.100
497	马	体词	197.120	197.320	0.200
498	赶出	谓词	197.320	197.670	0.350
499	城外	体词	197.670	198.010	0.340
500	去	谓词	198.010	198.150	0.140
501	投奔	谓词	198.150	198.490	0.340
502	刘备	体词	198.490	198.830	0.340
503	侯成	体词	199.850	200.210	0.360
504	知道	谓词	200.210	200.530	0.320
505	了	虚词	200.530	200.710	0.180
506	马上	饰词	200.880	201.270	0.390
507	追上去	谓词	201.270	201.730	0.460
508	夺回	谓词	201.730	202.060	0.330
509	了	虚词	202.060	202.160	0.100
510	马匹	体词	202.160	202.750	0.590
511	将领	体词	203.830	204.150	0.320
512	们	其他	204.150	204.330	0.180
513	都	饰词	204.330	204.470	0.140
514	来	谓词	204.470	204.600	0.130
515	向	虚词	204.600	204.790	0.190
516	侯成	体词	204.790	205.180	0.390
517	祝贺	体词	205.180	205.600	0.420
518	大伙儿	代词	206.260	206.640	0.380
519	就	饰词	206.640	206.720	0.080
520	想	谓词	206.720	206.930	0.210
521	在	虚词	206.930	207.060	0.130
522	一块儿	饰词	207.060	207.330	0.270
523	喝	谓词	207.330	207.530	0.200
524	一顿	饰词	207.530	207.790	0.260
525	儿	体词	207.790	207.950	0.160
526	侯成	体词	208.680	209.010	0.330
527	先	饰词	209.010	209.200	0.190
528	拿	谓词	209.200	209.330	0.130
529	了	虚词	209.330	209.460	0.130
530	半只	饰词	209.460	209.810	0.350
531	猪	体词	209.810	210.130	0.320
532	五斗	饰词	210.290	210.560	0.270
533	酒	体词	210.560	210.770	0.210
534	去	谓词	210.770	210.910	0.140
535	见	谓词	210.910	211.100	0.190
536	吕布	体词	211.100	211.450	0.350
537	说	谓词	211.450	211.700	0.250
538	仗	体词	212.950	213.130	0.180
539	着	虚词	213.130	213.210	0.080
540	将军	体词	213.210	213.550	0.340
541	您	代词	213.550	213.680	0.130
542	的	虚词	213.680	213.780	0.100
543	福气	体词	213.780	214.240	0.460
544	我	代词	214.650	214.690	0.040
545	把	虚词	214.690	214.810	0.120
546	马	体词	214.810	215.000	0.190
547	追回来	其他	215.000	215.560	0.560
548	了	虚词	215.560	215.740	0.180
549	弟兄们	体词	216.440	216.820	0.380
550	向	虚词	216.820	217.020	0.200
551	我	代词	217.020	217.080	0.060
552	道贺	体词	217.080	217.540	0.460
553	拿	谓词	217.780	218.020	0.240
554	了	虚词	218.020	218.110	0.090
555	些	体词	218.110	218.260	0.150
556	酒肉	体词	218.260	218.670	0.410
557	来	谓词	218.670	218.970	0.300
558	我	代词	219.510	219.550	0.040
559	不敢	饰词	219.550	219.860	0.310
560	自个儿	代词	219.860	220.160	0.300
561	先	饰词	220.160	220.400	0.240
562	吃	谓词	220.400	220.660	0.260
563	送	谓词	221.040	221.270	0.230
564	一份	饰词	221.270	221.470	0.200
565	给	虚词	221.470	221.590	0.120
566	将军	体词	221.590	222.130	0.540
567	表表	谓词	222.180	222.590	0.410
568	我	代词	222.590	222.700	0.110
569	的	虚词	222.700	222.790	0.090
570	心意	体词	222.790	223.300	0.510
571	没想到	其他	224.560	225.040	0.480
572	吕布见	体词	225.040	225.550	0.510
573	了	虚词	225.550	225.640	0.090
574	大	饰词	225.640	225.820	0.180
575	发脾气	谓词	225.820	226.430	0.610
576	说	谓词	226.800	227.000	0.200
577	我	代词	227.000	227.030	0.030
578	已经	饰词	228.490	228.700	0.210
579	下过	谓词	228.700	228.990	0.290
580	命令	体词	228.990	229.340	0.350
581	不准	谓词	229.340	229.620	0.280
582	喝酒	谓词	229.620	229.990	0.370
583	你们	代词	230.780	230.980	0.200
584	偏要	谓词	230.980	231.260	0.280
585	凑在一起	谓词	231.260	231.790	0.530
586	喝	谓词	231.790	232.030	0.240
587	是不是	其他	232.510	232.850	0.340
588	要	谓词	232.850	232.940	0.090
589	谋杀	谓词	232.940	233.400	0.460
590	我	代词	233.400	233.550	0.150
591	呀	虚词	233.550	233.640	0.090
592	侯成	体词	235.020	235.430	0.410
593	碰	谓词	235.430	235.620	0.190
594	了	虚词	235.620	235.710	0.090
595	一鼻子灰	其他	235.710	236.450	0.740
596	心里	体词	236.780	237.070	0.290
597	特别	饰词	237.070	237.410	0.340
598	不是	虚词	237.410	237.690	0.280
599	滋味儿	体词	237.690	238.180	0.490
600	别的	代词	238.990	239.250	0.260
601	将领	体词	239.250	239.580	0.330
602	也	饰词	239.580	239.660	0.080
603	不	饰词	239.660	239.820	0.160
604	满意	谓词	239.820	240.130	0.310
605	吕布	体词	240.130	240.450	0.320
606	这么	代词	240.450	240.680	0.230
607	对待	谓词	240.680	240.940	0.260
608	部下	体词	240.940	241.390	0.450
609	都	饰词	241.610	241.810	0.200
610	动	谓词	241.810	241.980	0.170
611	了	虚词	241.980	242.060	0.080
612	投降	谓词	242.060	242.450	0.390
613	曹操	体词	242.450	242.820	0.370
614	的	虚词	242.820	242.910	0.090
615	心思	体词	242.910	243.340	0.430
616	这天	代词	244.600	244.930	0.330
617	半夜	饰词	244.930	245.230	0.300
618	的	虚词	245.230	245.330	0.100
619	时候	体词	245.330	245.650	0.320
620	他们	代词	246.080	246.370	0.290
621	冷不丁	体词	246.370	246.790	0.420
622	地	虚词	246.790	246.870	0.080
623	闯进	谓词	246.870	247.250	0.380
624	陈宫	体词	247.250	247.620	0.370
625	的	虚词	247.620	247.710	0.090
626	住处	体词	247.710	248.120	0.410
627	把	虚词	248.620	248.740	0.120
628	他	代词	248.740	248.850	0.110
629	绑起来	谓词	248.850	249.320	0.470
630	带	谓词	249.320	249.570	0.250
631	着	虚词	249.570	249.800	0.230
632	连夜	饰词	250.160	250.460	0.300
633	逃出	谓词	250.460	250.800	0.340
634	城	体词	250.800	251.050	0.250
635	去	谓词	251.050	251.340	0.290
636	投降	谓词	251.660	252.010	0.350
637	了	虚词	252.010	252.100	0.090
638	曹操	体词	252.100	252.600	0.500
639	第二天	饰词	253.810	254.260	0.450
640	大清早	其他	254.260	254.750	0.490
641	吕布	体词	255.500	255.770	0.270
642	听见	谓词	255.770	256.130	0.360
643	城外	体词	256.130	256.480	0.350
644	吵吵嚷嚷	谓词	256.480	257.260	0.780
645	的	虚词	257.260	257.340	0.080
646	又	饰词	257.810	257.840	0.030
647	是	谓词	257.840	258.040	0.200
648	人	体词	258.040	258.240	0.200
649	喊	谓词	258.240	258.460	0.220
650	又	饰词	258.460	258.540	0.080
651	是	谓词	258.540	258.700	0.160
652	马	体词	258.700	258.900	0.200
653	叫	谓词	258.900	259.080	0.180
654	挺	饰词	259.710	259.860	0.150
655	奇怪	谓词	259.860	260.240	0.380
656	一	饰词	261.060	261.160	0.100
657	打听	谓词	261.160	261.620	0.460
658	才	饰词	261.960	262.090	0.130
659	知道	谓词	262.090	262.370	0.280
660	城里	体词	262.370	262.680	0.310
661	的	虚词	262.680	262.790	0.110
662	将领	体词	262.790	263.140	0.350
663	逃走	谓词	263.140	263.530	0.390
664	了	虚词	263.530	263.610	0.080
665	不少	饰词	263.610	263.920	0.310
666	他	代词	263.920	264.110	0.190
667	慌忙	谓词	265.360	265.730	0.370
668	上	体词	265.730	265.910	0.180
669	了	虚词	265.910	265.990	0.080
670	白门楼	体词	265.990	266.480	0.490
671	往下	体词	266.480	266.770	0.290
672	一	饰词	266.770	266.910	0.140
673	瞧	谓词	266.910	267.170	0.260
674	嚯	其他	268.090	268.280	0.190
675	黑压压	谓词	269.050	269.510	0.460
676	的	虚词	269.510	269.610	0.100
677	全是	体词	269.610	269.950	0.340
