index	word	part_of_speech	onset	offset	duration
101	主意	体词	37.120	37.440	0.320
102	最初	体词	38.180	38.500	0.320
103	孙权	体词	38.500	38.930	0.430
104	让	谓词	38.930	39.110	0.180
105	周	体词	39.110	39.300	0.190
106	鲂	其他	39.300	39.540	0.240
107	找	谓词	39.540	39.700	0.160
108	个	体词	39.700	39.790	0.090
109	名气	体词	39.790	40.150	0.360
110	大	谓词	40.150	40.390	0.240
111	点儿	体词	40.390	40.540	0.150
112	的	虚词	40.540	40.600	0.060
113	民军	体词	40.600	41.000	0.400
114	首领	体词	41.000	41.420	0.420
115	诈降	谓词	41.510	42.070	0.560
116	曹休	体词	42.070	42.460	0.390
117	周鲂	体词	43.180	43.610	0.430
118	怕	谓词	43.610	43.750	0.140
119	不	饰词	43.750	43.890	0.140
120	妥当	谓词	43.890	44.310	0.420
121	他	代词	44.760	44.850	0.090
122	说	谓词	44.850	45.120	0.270
123	民军	体词	46.300	46.650	0.350
124	首领	体词	46.650	47.000	0.350
125	没	谓词	47.000	47.130	0.130
126	见过世面	其他	47.130	47.870	0.740
127	弄不好	谓词	48.250	48.630	0.380
128	会	谓词	48.630	48.760	0.130
129	泄露	谓词	48.760	49.060	0.300
130	了	虚词	49.060	49.150	0.090
131	机密	体词	49.150	49.580	0.430
132	不如	虚词	50.020	50.240	0.220
133	我	代词	50.240	50.350	0.110
134	自己	代词	50.350	50.690	0.340
135	出面	体词	50.690	51.110	0.420
136	曹休	体词	51.270	51.630	0.360
137	还	饰词	51.630	51.770	0.140
138	能	谓词	51.770	51.880	0.110
139	相信	谓词	51.880	52.350	0.470
140	孙权	体词	53.540	53.910	0.370
141	同意	饰词	53.910	54.280	0.370
142	了	虚词	54.280	54.430	0.150
143	周鲂	体词	55.000	55.420	0.420
144	就	饰词	55.420	55.500	0.080
145	写信给	体词	55.500	56.040	0.540
146	曹休	体词	56.040	56.490	0.450
147	详详细细	谓词	57.010	57.910	0.900
148	地	虚词	57.910	58.020	0.110
149	把	虚词	58.020	58.160	0.140
150	怎么	代词	58.160	58.380	0.220
151	内外夹攻	其他	58.380	59.220	0.840
152	怎么	代词	59.360	59.640	0.280
153	打下	谓词	59.640	59.940	0.300
154	鄱阳	体词	59.940	60.400	0.460
155	的	虚词	60.400	60.470	0.070
156	计划	体词	60.470	60.800	0.330
157	说	谓词	60.800	61.070	0.270
158	了	虚词	61.070	61.180	0.110
159	一遍	饰词	61.180	61.440	0.260
160	曹休	体词	62.290	62.680	0.390
161	看	谓词	62.680	62.880	0.200
162	了	虚词	62.880	62.950	0.070
163	信	体词	62.950	63.190	0.240
164	也	饰词	63.340	63.510	0.170
165	怕	谓词	63.510	63.660	0.150
166	是	谓词	63.660	63.790	0.130
167	诈降	谓词	63.790	64.360	0.570
168	还	饰词	64.440	64.660	0.220
169	派	谓词	64.660	64.870	0.210
170	人	体词	64.870	65.020	0.150
171	到	谓词	65.020	65.150	0.130
172	东吴	体词	65.150	65.560	0.410
173	去	谓词	65.560	65.690	0.130
174	探听	谓词	65.690	66.070	0.380
175	消息	体词	66.070	66.510	0.440
176	探听	谓词	67.050	67.490	0.440
177	的	虚词	67.490	67.570	0.080
178	人	体词	67.570	67.700	0.130
179	回来	谓词	67.700	67.930	0.230
180	报告	体词	67.930	68.230	0.300
181	说	谓词	68.230	68.480	0.250
182	周鲂	体词	68.730	69.240	0.510
183	确实	谓词	69.240	69.670	0.430
184	准备	谓词	69.670	70.000	0.330
185	对抗	谓词	70.000	70.380	0.380
186	孙权	体词	70.380	70.840	0.460
187	为了	虚词	71.980	72.170	0.190
188	表示	谓词	72.170	72.520	0.350
189	不	饰词	72.520	72.730	0.210
190	愿意	谓词	72.730	73.000	0.270
191	跟	虚词	73.000	73.160	0.160
192	孙权	体词	73.160	73.590	0.430
193	手下	体词	73.590	73.940	0.350
194	的	虚词	73.940	74.040	0.100
195	人	体词	74.040	74.160	0.120
196	来往	谓词	74.160	74.590	0.430
197	他	代词	74.830	74.980	0.150
198	干脆	饰词	74.980	75.330	0.350
199	把	虚词	75.330	75.470	0.140
200	头发	体词	75.470	75.870	0.400
201	都	饰词	75.870	76.010	0.140
202	铰	谓词	76.010	76.280	0.270
203	了	虚词	76.280	76.420	0.140
204	曹	体词	77.160	77.430	0.270
205	休仗	谓词	77.430	77.880	0.450
206	着	虚词	77.880	77.950	0.070
207	是	谓词	77.950	78.070	0.120
208	皇上	体词	78.070	78.490	0.420
209	的	虚词	78.490	78.560	0.070
210	本家	代词	78.560	79.020	0.460
211	才	饰词	79.020	79.170	0.150
212	当	虚词	79.170	79.400	0.230
213	上	体词	79.400	79.520	0.120
214	了	虚词	79.520	79.590	0.070
215	大官	体词	79.590	79.990	0.400
216	没有	谓词	80.170	80.470	0.300
217	一点儿	饰词	80.470	80.810	0.340
218	打仗	谓词	80.810	81.160	0.350
219	的	虚词	81.160	81.230	0.070
220	经验	体词	81.230	81.630	0.400
221	就	饰词	81.760	81.950	0.190
222	这么	代词	81.950	82.160	0.210
223	上	体词	82.160	82.370	0.210
224	了	虚词	82.370	82.430	0.060
225	当	体词	82.430	82.640	0.210
226	等	虚词	83.760	83.930	0.170
227	他	代词	83.930	84.030	0.100
228	带	谓词	84.030	84.220	0.190
229	着	虚词	84.220	84.330	0.110
230	兵	体词	84.330	84.530	0.200
231	到	谓词	84.530	84.660	0.130
232	了	虚词	84.660	84.740	0.080
233	石亭	体词	84.740	85.150	0.410
234	的	虚词	85.150	85.220	0.070
235	时候	体词	85.220	85.570	0.350
236	东吴	体词	85.870	86.240	0.370
237	大	谓词	86.240	86.440	0.200
238	都督	体词	86.440	86.730	0.290
239	陆逊	体词	86.730	87.140	0.410
240	和	虚词	87.140	87.260	0.120
241	左右	饰词	87.260	87.660	0.400
242	都督	体词	87.660	87.950	0.290
243	朱桓	体词	87.950	88.470	0.520
244	全琮	体词	88.560	89.120	0.560
245	各	代词	89.120	89.320	0.200
246	带	谓词	89.320	89.460	0.140
247	着	虚词	89.460	89.550	0.090
248	几万	饰词	89.550	89.960	0.410
249	人马	体词	89.960	90.280	0.320
250	早就	饰词	90.460	90.850	0.390
251	分	谓词	90.850	91.050	0.200
252	三路	饰词	91.050	91.430	0.380
253	埋伏	谓词	91.430	91.750	0.320
254	好	谓词	91.750	91.970	0.220
255	了	虚词	91.970	92.100	0.130
256	等	虚词	92.130	92.360	0.230
257	他	代词	92.360	92.440	0.080
258	上钩	谓词	92.440	92.850	0.410
259	呐	虚词	92.850	92.980	0.130
260	魏军	体词	93.740	94.090	0.350
261	一	饰词	94.090	94.180	0.090
262	到	谓词	94.180	94.410	0.230
263	东吴	体词	94.690	95.040	0.350
264	三路	饰词	95.040	95.430	0.390
265	人马	体词	95.430	95.730	0.300
266	一齐	饰词	95.730	96.150	0.420
267	杀	谓词	96.150	96.390	0.240
268	过去	体词	96.390	96.690	0.300
269	曹休	体词	97.780	98.250	0.470
270	还	饰词	98.250	98.430	0.180
271	盼	谓词	98.430	98.640	0.210
272	着	虚词	98.640	98.730	0.090
273	周	体词	98.730	98.930	0.200
274	鲂	其他	98.930	99.160	0.230
275	来	谓词	99.160	99.300	0.140
276	个	体词	99.300	99.390	0.090
277	里应外合	其他	99.390	100.260	0.870
278	可	谓词	100.540	100.730	0.190
279	哪儿	代词	100.730	100.960	0.230
280	有	谓词	100.960	101.080	0.120
281	周鲂	体词	101.080	101.500	0.420
282	的	虚词	101.500	101.580	0.080
283	影儿	体词	101.580	101.840	0.260
284	呐	虚词	101.840	102.020	0.180
285	只好	饰词	102.260	102.520	0.260
286	拼命	谓词	102.520	102.970	0.450
287	吧	虚词	102.970	103.090	0.120
288	一阵	饰词	103.790	104.120	0.330
289	打	谓词	104.120	104.310	0.190
290	下来	体词	104.310	104.590	0.280
291	魏军	体词	104.850	105.220	0.370
292	稀里哗啦	谓词	105.220	105.950	0.730
293	都	饰词	105.950	106.060	0.110
294	跑	谓词	106.060	106.290	0.230
295	散	谓词	106.290	106.540	0.250
296	了	虚词	106.540	106.640	0.100
297	曹休	体词	107.690	108.160	0.470
298	捧	谓词	108.160	108.440	0.280
299	着	虚词	108.440	108.520	0.080
300	脑袋	体词	108.520	108.840	0.320
301	逃到	谓词	108.840	109.150	0.310
302	夹石	体词	109.150	109.770	0.620
303	手下	体词	109.950	110.360	0.410
304	已经	饰词	110.360	110.600	0.240
305	死伤	谓词	110.600	111.050	0.450
306	了	虚词	111.050	111.140	0.090
307	一万多	饰词	111.140	111.610	0.470
308	人	体词	111.610	111.800	0.190
309	牛	体词	112.180	112.550	0.370
310	马	体词	112.690	113.060	0.370
311	骡	体词	113.190	113.550	0.360
312	驴	体词	113.580	113.900	0.320
313	还有	谓词	114.040	114.250	0.210
314	粮草	体词	114.250	114.850	0.600
315	军资	体词	114.910	115.400	0.490
316	器械	体词	115.460	115.970	0.510
317	什么	代词	115.970	116.200	0.230
318	的	虚词	116.200	116.290	0.090
319	全	谓词	116.290	116.610	0.320
320	扔	谓词	116.610	116.810	0.200
321	了	虚词	116.810	116.900	0.090
322	就是	饰词	117.650	117.960	0.310
323	这么	代词	117.960	118.140	0.180
324	没命	谓词	118.140	118.540	0.400
325	地	虚词	118.540	118.610	0.070
326	跑	谓词	118.610	118.950	0.340
327	也	饰词	119.120	119.270	0.150
328	没	谓词	119.270	119.440	0.170
329	逃出	谓词	119.440	119.800	0.360
330	人家	体词	119.800	120.080	0.280
331	的	虚词	120.080	120.170	0.090
332	包围圈	体词	120.170	120.720	0.550
333	只	饰词	121.300	121.460	0.160
334	听	谓词	121.460	121.620	0.160
335	四面八方	其他	121.620	122.380	0.760
336	都	饰词	122.380	122.520	0.140
337	是	谓词	122.520	122.640	0.120
338	东吴	体词	122.640	122.980	0.340
339	人	体词	122.980	123.150	0.170
340	喊	谓词	123.150	123.400	0.250
341	马	体词	123.400	123.610	0.210
342	叫	谓词	123.610	123.790	0.180
343	的	虚词	123.790	123.870	0.080
344	声音	体词	123.870	124.250	0.380
345	曹休	体词	125.320	125.810	0.490
346	哆哆嗦嗦	谓词	125.810	126.520	0.710
347	地头	体词	126.520	126.880	0.360
348	也	饰词	126.880	126.970	0.090
349	不敢	饰词	126.970	127.250	0.280
350	抬	谓词	127.250	127.550	0.300
351	心想	体词	127.930	128.410	0.480
352	这回	饰词	128.640	129.040	0.400
353	老命	体词	129.040	129.450	0.410
354	也	饰词	129.450	129.560	0.110
355	得	虚词	129.560	129.660	0.100
356	搭	谓词	129.660	129.890	0.230
357	在	虚词	129.890	129.990	0.100
358	里头	体词	129.990	130.310	0.320
359	了	虚词	130.310	130.430	0.120
360	正在	体词	131.010	131.380	0.370
361	万分	饰词	131.380	131.770	0.390
362	紧急	谓词	131.770	132.130	0.360
363	的	虚词	132.130	132.230	0.100
364	时候	体词	132.230	132.560	0.330
365	从	虚词	132.670	132.950	0.280
366	北边	体词	132.950	133.350	0.400
367	突然	谓词	133.350	133.690	0.340
368	来	谓词	133.690	133.840	0.150
369	了	虚词	133.840	133.930	0.090
370	一	饰词	133.930	134.050	0.120
371	大队人马	体词	134.050	134.710	0.660
372	战旗	体词	135.140	135.560	0.420
373	上	体词	135.560	135.740	0.180
374	挺	饰词	135.740	136.060	0.320
375	大	谓词	136.060	136.270	0.210
376	的	虚词	136.270	136.380	0.110
377	一个	饰词	136.380	136.560	0.180
378	魏	体词	136.560	136.790	0.230
379	字	体词	136.790	137.010	0.220
380	这	代词	137.510	137.630	0.120
381	真是	饰词	137.630	137.970	0.340
382	救命	谓词	137.970	138.420	0.450
383	的	虚词	138.420	138.490	0.070
384	来	谓词	138.490	138.720	0.230
385	了	虚词	138.720	138.850	0.130
386	东吴	体词	139.990	140.330	0.340
387	的	虚词	140.330	140.420	0.090
388	追兵	谓词	140.420	140.820	0.400
389	一	饰词	140.820	140.920	0.100
390	看	谓词	140.920	141.170	0.250
391	魏国	体词	141.170	141.510	0.340
392	的	虚词	141.510	141.600	0.090
393	援军	体词	141.600	142.010	0.410
394	到	谓词	142.010	142.230	0.220
395	了	虚词	142.230	142.370	0.140
396	就	饰词	142.430	142.570	0.140
397	停止	谓词	142.570	142.980	0.410
398	追赶	谓词	142.980	143.400	0.420
399	退回去	其他	143.560	143.990	0.430
400	了	虚词	143.990	144.130	0.140
401	曹休	体词	144.820	145.280	0.460
402	晕晕乎乎	谓词	145.280	145.980	0.700
403	的	虚词	145.980	146.160	0.180
404	老半天	体词	146.240	146.890	0.650
405	才	饰词	146.890	147.000	0.110
406	缓过	谓词	147.000	147.340	0.340
407	气	体词	147.340	147.630	0.290
408	才	饰词	147.770	147.980	0.210
409	知道	谓词	147.980	148.250	0.270
410	救	谓词	148.250	148.500	0.250
411	他	代词	148.500	148.630	0.130
412	的	虚词	148.630	148.730	0.100
413	正是	饰词	148.730	149.070	0.340
414	贾逵	体词	149.070	149.580	0.510
415	的	虚词	149.580	149.650	0.070
416	援军	体词	149.650	150.120	0.470
417	他	代词	150.610	150.740	0.130
418	羞	谓词	150.740	151.020	0.280
419	得	虚词	151.020	151.110	0.090
420	满脸	饰词	151.110	151.490	0.380
421	通红	谓词	151.490	151.970	0.480
422	恨不得	饰词	152.040	152.610	0.570
423	一下子	饰词	152.610	153.070	0.460
424	钻	谓词	153.070	153.280	0.210
425	到	谓词	153.280	153.370	0.090
426	地缝里	体词	153.370	153.910	0.540
427	去	谓词	153.910	154.100	0.190
428	没	谓词	155.090	155.230	0.140
429	办法	体词	155.230	155.650	0.420
430	他	代词	155.760	155.910	0.150
431	只好	饰词	155.910	156.250	0.340
432	上书	谓词	156.250	156.680	0.430
433	给	虚词	156.680	156.800	0.120
434	曹	体词	156.800	157.060	0.260
435	叡	谓词	157.060	157.240	0.180
436	请求	谓词	157.240	157.600	0.360
437	处分	体词	157.600	158.060	0.460
438	诏书	体词	158.650	159.020	0.370
439	下来	体词	159.020	159.380	0.360
440	没	谓词	159.530	159.760	0.230
441	处罚	谓词	159.760	160.180	0.420
442	他	代词	160.180	160.300	0.120
443	因为	虚词	160.940	161.120	0.180
444	曹休	体词	161.120	161.530	0.410
445	是	谓词	161.530	161.670	0.140
446	皇帝	体词	161.670	162.060	0.390
447	本家	代词	162.060	162.500	0.440
448	办	谓词	162.710	162.880	0.170
449	了	虚词	162.880	162.950	0.070
450	错事	体词	162.950	163.340	0.390
451	也	饰词	163.340	163.450	0.110
452	没有	谓词	163.450	163.670	0.220
453	关系	体词	163.670	164.080	0.410
454	曹休	体词	164.590	165.000	0.410
455	虽然	虚词	165.000	165.310	0.310
456	没	谓词	165.310	165.430	0.120
457	给	虚词	165.430	165.520	0.090
458	办罪	谓词	165.520	166.000	0.480
459	没多久	其他	166.190	166.700	0.510
460	自己	代词	166.820	167.180	0.360
461	连病	体词	167.180	167.650	0.470
462	带气	谓词	167.650	168.050	0.400
463	地	虚词	168.050	168.130	0.080
464	死	谓词	168.130	168.350	0.220
465	了	虚词	168.400	168.540	0.140
466	孙权	体词	169.540	170.020	0.480
467	打	谓词	170.020	170.170	0.150
468	了	虚词	170.170	170.270	0.100
469	这个	代词	170.270	170.490	0.220
470	胜仗	体词	170.490	170.940	0.450
471	东吴	体词	171.220	171.590	0.370
472	的	虚词	171.590	171.700	0.110
473	文武百官	体词	171.700	172.410	0.710
474	神气	体词	172.410	172.820	0.410
475	极了	饰词	172.820	173.210	0.390
476	都	饰词	173.260	173.370	0.110
477	纷纷	饰词	173.370	173.790	0.420
478	上书	谓词	173.790	174.240	0.450
479	请	谓词	174.350	174.590	0.240
480	孙权	体词	174.590	175.050	0.460
481	登基	体词	175.050	175.400	0.350
482	做	谓词	175.400	175.530	0.130
483	皇帝	体词	175.530	176.000	0.470
484	孙权	体词	176.690	177.150	0.460
485	早	谓词	177.150	177.390	0.240
486	有	谓词	177.390	177.500	0.110
487	这个	代词	177.500	177.700	0.200
488	打算	谓词	177.700	178.110	0.410
489	前	体词	178.700	178.970	0.270
490	几年	饰词	178.970	179.260	0.290
491	他	代词	179.260	179.360	0.100
492	怕	谓词	179.360	179.590	0.230
493	魏国	体词	179.590	180.030	0.440
494	表面	体词	180.180	180.610	0.430
495	上	体词	180.610	180.800	0.190
496	一直	饰词	180.800	181.050	0.250
497	对	虚词	181.050	181.200	0.150
498	魏国	体词	181.200	181.580	0.380
499	的	虚词	181.580	181.650	0.070
500	皇帝	体词	181.650	182.050	0.400
501	自称	谓词	182.050	182.470	0.420
502	臣	体词	182.470	182.740	0.270
503	下	体词	182.740	182.960	0.220
504	现在	体词	184.080	184.450	0.370
505	他	代词	184.450	184.560	0.110
506	看着	谓词	184.560	184.860	0.300
507	魏国	体词	184.860	185.200	0.340
508	根本	谓词	185.200	185.560	0.360
509	没有	谓词	185.560	185.790	0.230
510	力量	体词	185.790	186.130	0.340
511	消灭	谓词	186.130	186.490	0.360
512	东吴	体词	186.490	186.940	0.450
513	又	饰词	187.350	187.430	0.080
514	有	谓词	187.430	187.530	0.100
515	蜀国	体词	187.530	188.060	0.530
516	在	虚词	188.060	188.160	0.100
517	那儿	代词	188.160	188.340	0.180
518	牵制	谓词	188.340	188.770	0.430
519	着	虚词	188.770	188.930	0.160
520	还	饰词	189.040	189.210	0.170
521	怕	谓词	189.210	189.490	0.280
522	什么	代词	189.490	189.790	0.300
523	他	代词	190.140	190.220	0.080
524	就	饰词	190.220	190.320	0.100
525	答应	谓词	190.320	190.750	0.430
526	了	虚词	190.750	190.850	0.100
527	公元	体词	191.640	192.020	0.380
528	年	饰词	192.500	192.750	0.250
529	孙权	体词	192.870	193.440	0.570
530	在	虚词	193.440	193.590	0.150
531	武昌	体词	193.590	194.000	0.410
532	做	谓词	194.000	194.140	0.140
533	了	虚词	194.140	194.210	0.070
534	皇帝	体词	194.210	194.710	0.500
535	国号	体词	194.780	195.220	0.440
536	吴	体词	195.220	195.580	0.360
537	他	代词	195.820	195.990	0.170
538	就是	饰词	195.990	196.250	0.260
539	吴大帝	体词	196.250	196.800	0.550
540	吴帝孙	体词	197.940	198.490	0.550
541	权派	体词	198.490	198.860	0.370
542	使者	体词	198.860	199.240	0.380
543	到	谓词	199.240	199.380	0.140
544	成都	体词	199.380	199.830	0.450
545	向	虚词	199.830	200.010	0.180
546	后主	体词	200.010	200.350	0.340
547	刘禅	体词	200.350	200.810	0.460
548	通告	体词	200.810	201.210	0.400
549	自己	代词	201.210	201.480	0.270
550	当	体词	201.480	201.660	0.180
551	皇帝	体词	201.660	202.080	0.420
552	的	虚词	202.080	202.170	0.090
553	事	体词	202.170	202.410	0.240
554	还	饰词	202.750	202.920	0.170
555	建议	体词	202.920	203.240	0.320
556	两	饰词	203.240	203.470	0.230
557	国	体词	203.470	203.620	0.150
558	相互	饰词	203.620	203.990	0.370
559	承认	谓词	203.990	204.370	0.380
560	对方	体词	204.370	204.710	0.340
561	是	谓词	204.710	204.820	0.110
562	皇帝	体词	204.820	205.330	0.510
563	和好相处	其他	205.410	206.260	0.850
564	这时候	代词	206.930	207.420	0.490
565	诸葛亮	体词	207.520	208.060	0.540
566	又	饰词	208.060	208.140	0.080
567	先后	体词	208.140	208.520	0.380
568	两次	饰词	208.520	208.950	0.430
569	出兵	谓词	208.950	209.320	0.370
570	伐	谓词	209.320	209.550	0.230
571	魏	体词	209.550	209.750	0.200
572	打	谓词	209.870	210.120	0.250
573	了	虚词	210.120	210.240	0.120
574	几次	饰词	210.240	210.550	0.310
575	胜仗	体词	210.550	211.000	0.450
576	已经	饰词	211.290	211.510	0.220
577	恢复	谓词	211.510	211.920	0.410
578	了	虚词	211.920	212.020	0.100
579	丞相	体词	212.020	212.520	0.500
580	的	虚词	212.520	212.580	0.060
581	职务	体词	212.580	212.930	0.350
582	刘禅	体词	214.040	214.450	0.410
583	把	虚词	214.450	214.570	0.120
584	这件	饰词	214.570	214.890	0.320
585	事	体词	214.890	215.030	0.140
586	告诉	谓词	215.030	215.420	0.390
587	了	虚词	215.420	215.520	0.100
588	诸葛亮	体词	215.520	215.990	0.470
589	诸葛亮	体词	216.530	216.940	0.410
590	很	谓词	216.940	217.110	0.170
591	同意	饰词	217.110	217.540	0.430
592	马上	饰词	217.810	218.170	0.360
593	派	谓词	218.170	218.360	0.190
594	人	体词	218.360	218.490	0.130
595	向	虚词	218.490	218.670	0.180
596	孙权	体词	218.670	219.090	0.420
597	祝贺	体词	219.090	219.480	0.390
598	孙权	体词	220.620	221.080	0.460
599	趁	谓词	221.080	221.280	0.200
600	这个	代词	221.280	221.480	0.200
601	机会	体词	221.480	221.800	0.320
602	又	饰词	221.800	221.900	0.100
603	建议	体词	221.900	222.270	0.370
604	两	饰词	222.270	222.510	0.240
605	国	体词	222.510	222.660	0.150
606	订立	谓词	222.660	222.960	0.300
607	盟约	体词	222.960	223.420	0.460
608	将来	体词	223.930	224.230	0.300
609	灭	谓词	224.230	224.470	0.240
610	魏	体词	224.470	224.610	0.140
611	以后	体词	224.610	225.020	0.410
612	吴蜀	体词	225.210	225.570	0.360
613	平分	体词	225.570	225.980	0.410
614	天下	体词	225.980	226.390	0.410
615	还	饰词	226.920	227.020	0.100
616	说好	谓词	227.020	227.390	0.370
617	两	饰词	227.390	227.640	0.250
618	国	体词	227.640	227.790	0.150
619	互相帮助	其他	227.790	228.530	0.740
620	魏国	体词	229.160	229.490	0.330
621	侵犯	谓词	229.490	229.880	0.390
622	蜀国	体词	229.880	230.370	0.490
623	吴国	体词	230.580	230.920	0.340
624	就	饰词	230.920	231.040	0.120
625	出兵	谓词	231.040	231.450	0.410
626	帮助	谓词	231.450	231.810	0.360
627	蜀国	体词	231.810	232.260	0.450
628	魏国	体词	232.920	233.240	0.320
629	侵犯	谓词	233.240	233.670	0.430
630	吴国	体词	233.670	234.100	0.430
631	蜀国	体词	234.270	234.750	0.480
632	也	饰词	234.750	234.880	0.130
633	出兵	谓词	234.880	235.280	0.400
634	帮助	谓词	235.280	235.600	0.320
635	吴国	体词	235.600	236.030	0.430
636	这么着	代词	237.120	237.560	0.440
637	魏	体词	238.230	238.520	0.290
638	蜀	其他	238.550	238.980	0.430
639	吴三国	体词	239.030	239.690	0.660
640	形成	谓词	239.690	240.100	0.410
641	了	虚词	240.100	240.170	0.070
642	南北	体词	240.170	240.590	0.420
643	对峙	谓词	240.590	241.000	0.410
644	的	虚词	241.000	241.090	0.090
645	局面	体词	241.090	241.470	0.380
646	一时半会儿	其他	242.020	242.720	0.700
647	的	虚词	242.720	242.840	0.120
648	谁	代词	242.920	243.260	0.340
649	也	饰词	243.260	243.380	0.120
650	灭	谓词	243.380	243.590	0.210
651	不了	谓词	243.590	243.840	0.250
652	谁	代词	243.840	244.020	0.180
653	三国	体词	244.910	245.320	0.410
654	里面	体词	245.320	245.680	0.360
655	魏国	体词	245.900	246.240	0.340
656	最大	谓词	246.240	246.650	0.410
657	蜀国	体词	246.830	247.290	0.460
658	最小	谓词	247.290	247.760	0.470
659	吴国	体词	248.460	248.780	0.320
660	既然	虚词	248.780	249.100	0.320
661	跟	虚词	249.100	249.240	0.140
662	蜀国	体词	249.240	249.590	0.350
663	联盟	其他	249.590	250.040	0.450
664	也	饰词	250.230	250.410	0.180
665	就是	饰词	250.410	250.640	0.230
666	把	虚词	250.640	250.800	0.160
667	魏国	体词	250.800	251.170	0.370
668	当成	谓词	251.170	251.510	0.340
669	敌国	体词	251.510	251.930	0.420
670	了	虚词	251.930	252.050	0.120
671	可是	虚词	253.170	253.390	0.220
672	魏国	体词	253.390	253.800	0.410
673	在	虚词	253.800	253.940	0.140
674	邻近	谓词	253.940	254.380	0.440
675	吴国	体词	254.380	254.720	0.340
676	的	虚词	254.720	254.820	0.100
677	地界	体词	254.820	255.120	0.300
