index	word	part_of_speech	onset	offset	duration
681	恰好	饰词	274.390	274.720	0.330
682	曹操	体词	274.720	275.080	0.360
683	得到	谓词	275.080	275.340	0.260
684	报告	体词	275.340	275.860	0.520
685	袁术	体词	276.660	276.930	0.270
686	带	谓词	276.930	277.100	0.170
687	着	虚词	277.100	277.200	0.100
688	人马	体词	277.200	277.480	0.280
689	要	谓词	277.860	277.990	0.130
690	路过	谓词	277.990	278.310	0.320
691	徐州	体词	278.310	278.820	0.510
692	往北去	体词	278.820	279.220	0.400
693	投靠	谓词	279.220	279.590	0.370
694	袁绍	体词	279.590	279.950	0.360
695	曹操	体词	281.230	281.610	0.380
696	可不	虚词	281.610	281.890	0.280
697	愿意	谓词	281.890	282.150	0.260
698	让	谓词	282.150	282.290	0.140
699	这	代词	282.290	282.380	0.090
700	兄弟俩	体词	282.380	282.820	0.440
701	凑	谓词	282.820	282.990	0.170
702	到	谓词	282.990	283.100	0.110
703	一块儿	饰词	283.100	283.600	0.500
704	就	饰词	284.070	284.140	0.070
705	想	谓词	284.140	284.340	0.200
706	派	谓词	284.340	284.520	0.180
707	人	体词	284.520	284.670	0.150
708	去	谓词	284.670	284.800	0.130
709	截击	谓词	284.800	285.150	0.350
710	袁术	体词	285.150	285.590	0.440
711	刘备	体词	286.650	286.970	0.320
712	一	饰词	286.970	287.070	0.100
713	听	谓词	287.070	287.360	0.290
714	这	代词	287.660	287.810	0.150
715	真是	饰词	287.810	288.100	0.290
716	个	体词	288.100	288.220	0.120
717	远走高飞	其他	288.220	288.860	0.640
718	的	虚词	288.860	288.950	0.090
719	好	谓词	288.950	289.140	0.190
720	机会	体词	289.140	289.540	0.400
721	就	饰词	289.960	290.100	0.140
722	自告奋勇	其他	290.100	290.990	0.890
723	请求	谓词	291.210	291.580	0.370
724	办	谓词	291.580	291.810	0.230
725	这件	饰词	291.810	292.070	0.260
726	事	体词	292.070	292.250	0.180
727	曹操	体词	293.270	293.580	0.310
728	答应	谓词	293.580	293.990	0.410
729	了	虚词	293.990	294.170	0.180
730	还	饰词	294.450	294.640	0.190
731	派	谓词	294.640	294.820	0.180
732	了	虚词	294.820	294.910	0.090
733	两员	饰词	294.910	295.250	0.340
734	大将	饰词	295.250	295.640	0.390
735	跟	虚词	295.640	295.760	0.120
736	刘备	体词	295.760	296.050	0.290
737	一起	饰词	296.050	296.390	0.340
738	去	谓词	296.390	296.620	0.230
739	原来	饰词	296.620	298.280	1.660
740	袁术	体词	298.280	298.570	0.290
741	在	虚词	298.570	298.710	0.140
742	公元	体词	298.710	299.190	0.480
743	年	饰词	299.580	299.800	0.220
744	自己	代词	299.800	300.090	0.290
745	立	谓词	300.090	300.240	0.150
746	自己	代词	300.240	300.530	0.290
747	是	谓词	300.530	300.650	0.120
748	皇帝	体词	300.650	301.190	0.540
749	可是	虚词	301.900	302.090	0.190
750	他	代词	302.090	302.230	0.140
751	的	虚词	302.230	302.330	0.100
752	军队	体词	302.330	302.680	0.350
753	让	谓词	302.680	302.840	0.160
754	曹操	体词	302.840	303.210	0.370
755	打败	谓词	303.210	303.530	0.320
756	了	虚词	303.530	303.600	0.070
757	好几回	饰词	303.600	304.290	0.690
758	孙策	体词	304.990	305.380	0.390
759	也	饰词	305.380	305.490	0.110
760	说	谓词	305.490	305.730	0.240
761	要	谓词	305.730	305.760	0.030
762	来	谓词	305.760	305.890	0.130
763	讨伐	谓词	305.890	306.350	0.460
764	他	代词	306.350	306.540	0.190
