index	onset	offset	duration	pinyin	hanzi
561	146.460	146.580	0.120	de5	的
562	146.580	146.750	0.170	ben3	本
563	146.750	146.880	0.130	shi4	事
564	146.880	147.090	0.210	suan4	算
565	147.090	147.150	0.060	bu4	不
566	147.150	147.300	0.150	liao3	了
567	147.300	147.470	0.170	shen2	什
568	147.470	147.720	0.250	me5	么
569	148.240	148.400	0.160	ci3	此
570	148.400	148.560	0.160	di4	地
571	148.560	148.650	0.090	you3	有
572	148.650	148.750	0.100	ge4	个
573	148.750	148.990	0.240	neng2	能
574	148.990	149.210	0.220	ren2	人
575	149.400	149.580	0.180	ta1	他
576	149.580	149.710	0.130	cai2	才
577	149.710	149.880	0.170	zhen1	真
578	149.880	150.000	0.120	shi4	是
579	150.000	150.170	0.170	gao1	高
580	150.170	150.380	0.210	ming2	明
581	150.380	150.620	0.240	na4	呐
582	151.070	151.170	0.100	nin2	您
583	151.170	151.320	0.150	xiang3	想
584	151.320	151.390	0.070	bu4	不
585	151.390	151.570	0.180	xiang3	想
586	151.570	151.740	0.170	jian4	见
587	151.740	151.880	0.140	jian4	见
588	151.880	152.150	0.270	ta1	他
589	153.370	153.530	0.160	liu2	刘
590	153.530	153.730	0.200	bei4	备
591	153.730	153.870	0.140	wen4	问
592	153.870	153.980	0.110	ta1	他
593	153.980	154.180	0.200	shuo1	说
594	154.180	154.290	0.110	de5	的
595	154.290	154.440	0.150	shi4	是
596	154.440	154.920	0.480	shui2	谁
597	155.560	155.780	0.220	xu2	徐
598	155.780	156.030	0.250	shu4	庶
599	156.030	156.220	0.190	shuo1	说
600	156.220	156.470	0.250	zhe4	这
601	157.750	157.850	0.100	ge5	个
602	157.850	158.010	0.160	ren2	人
603	158.010	158.240	0.230	xing4	姓
604	158.240	158.440	0.200	zhu1	诸
605	158.440	158.610	0.170	ge3	葛
606	158.610	158.930	0.320	ming2	名
607	159.320	159.810	0.490	liang4	亮
608	160.030	160.180	0.150	ben3	本
609	160.180	160.300	0.120	lai2	来
610	160.300	160.440	0.140	shi4	是
611	160.440	160.680	0.240	yang2	阳
612	160.680	160.840	0.160	dou1	都
613	160.840	161.250	0.410	ren2	人
614	161.850	161.980	0.130	fu4	父
615	161.980	162.160	0.180	qin1	亲
616	162.160	162.310	0.150	si3	死
617	162.310	162.410	0.100	le5	了
618	162.410	162.530	0.120	yi3	以
619	162.530	162.770	0.240	hou4	后
620	163.310	163.480	0.170	shu1	叔
621	163.480	163.680	0.200	fu4	父
622	163.680	163.830	0.150	dai4	带
623	163.830	163.940	0.110	zhe5	着
624	163.940	164.080	0.140	ta1	他
625	164.080	164.200	0.120	he2	和
626	164.200	164.330	0.130	ta1	他
627	164.330	164.500	0.170	di4	弟
628	164.500	164.630	0.130	di5	弟
629	164.630	164.820	0.190	zhu1	诸
630	164.820	164.980	0.160	ge3	葛
631	164.980	165.200	0.220	jun1	均
632	165.200	165.340	0.140	dao4	到
633	165.340	165.440	0.100	le5	了
634	165.440	165.690	0.250	jing1	荆
635	165.690	165.810	0.120	zhou1	州
636	165.810	165.900	0.090	hou4	后
637	165.900	165.980	0.080	lai2	来
638	167.410	167.540	0.130	shu1	叔
639	167.540	167.690	0.150	fu4	父
640	167.690	167.830	0.140	ye3	也
641	167.830	168.070	0.240	si3	死
642	168.070	168.400	0.330	le5	了
643	168.870	169.070	0.200	zhu1	诸
644	169.070	169.190	0.120	ge3	葛
645	169.190	169.390	0.200	liang4	亮
646	169.390	169.490	0.100	jiu4	就
647	169.490	169.630	0.140	zai4	在
648	169.630	169.840	0.210	long2	隆
649	169.840	170.020	0.180	zhong1	中
650	170.020	170.190	0.170	zhong4	种
651	170.190	170.370	0.180	tian2	田
652	170.370	170.550	0.180	mou2	谋
653	170.550	171.010	0.460	sheng1	生
654	171.810	171.890	0.080	ke3	可
655	171.890	172.020	0.130	ta1	他
656	172.020	172.200	0.180	xin1	心
657	172.200	172.310	0.110	li3	里
658	172.310	172.470	0.160	lao3	老
659	172.470	172.700	0.230	xiang3	想
660	172.700	172.780	0.080	zhe5	着
661	172.780	172.970	0.190	tian1	天
662	172.970	173.150	0.180	xia4	下
663	173.150	173.360	0.210	shi4	事
664	173.800	173.920	0.120	he2	和
665	173.920	174.150	0.230	peng2	朋
666	174.150	174.180	0.030	you3	友
667	174.180	174.440	0.260	tan2	谈
668	174.440	174.560	0.120	qi3	起
669	174.560	174.760	0.200	lai2	来
670	174.940	175.170	0.230	jian4	见
671	175.170	175.350	0.180	jie3	解
672	175.350	175.540	0.190	gao1	高
673	175.540	175.820	0.280	ming2	明
674	176.050	176.190	0.140	rang4	让
675	176.190	176.310	0.120	ren2	人
676	176.310	176.560	0.250	pei4	佩
677	176.560	176.740	0.180	fu2	服
678	176.740	176.880	0.140	ta1	他
679	177.990	178.150	0.160	zhu4	住
680	178.150	178.250	0.100	de5	的
681	178.250	178.400	0.150	di4	地
682	178.400	178.590	0.190	fang1	方
683	178.590	178.680	0.090	you3	有
684	178.680	178.790	0.110	ge4	个
685	178.790	178.950	0.160	wo4	卧
686	178.950	179.150	0.200	long2	龙
687	179.150	179.520	0.370	gang3	岗
688	179.860	179.980	0.120	da4	大
689	179.980	180.120	0.140	jia1	家
690	180.120	180.250	0.130	dou1	都
