index	onset	offset	duration	pinyin	hanzi
534	127.330	127.570	0.240	jiang1	姜
535	127.570	127.690	0.120	wei2	维
536	127.690	127.900	0.210	zen3	怎
537	127.900	128.000	0.100	me5	么
538	128.000	128.120	0.120	ye3	也
539	128.120	128.260	0.140	nao4	闹
540	128.260	128.380	0.120	bu4	不
541	128.380	128.600	0.220	ming2	明
542	128.600	128.780	0.180	bai2	白
543	128.920	129.090	0.170	zi4	自
544	129.090	129.200	0.110	ji3	己
545	129.200	129.440	0.240	cuo4	错
546	129.440	129.540	0.100	zai4	在
547	129.540	129.660	0.120	na3	哪
548	129.660	129.790	0.130	er2	儿
549	129.790	129.910	0.120	le5	了
550	130.370	130.510	0.140	ru2	如
551	130.510	130.670	0.160	jin1	今
552	130.670	130.860	0.190	nong4	弄
553	130.860	130.950	0.090	de2	得
554	130.950	131.100	0.150	you3	有
555	131.100	131.260	0.160	jia1	家
556	131.260	131.470	0.210	hui2	回
557	131.470	131.570	0.100	bu4	不
558	131.570	131.850	0.280	qu4	去
559	132.200	132.390	0.190	shi2	实
560	132.390	132.530	0.140	zai4	在
561	132.530	132.720	0.190	mei2	没
562	132.720	132.900	0.180	lu4	路
563	132.900	133.060	0.160	ke3	可
564	133.060	133.290	0.230	zou3	走
565	133.290	133.480	0.190	le5	了
566	133.520	133.660	0.140	ta1	他
567	133.660	133.820	0.160	zhi3	只
568	133.820	134.000	0.180	hao3	好
569	134.000	134.240	0.240	tou2	投
570	134.240	134.420	0.180	kao4	靠
571	134.420	134.500	0.080	le5	了
572	134.500	134.710	0.210	shu3	蜀
573	134.710	135.050	0.340	jun1	军
574	135.600	135.840	0.240	jiang1	姜
575	135.840	135.970	0.130	wei2	维
576	135.970	136.090	0.120	jiu4	就
577	136.090	136.230	0.140	shi4	是
578	136.230	136.420	0.190	ji4	冀
579	136.420	136.630	0.210	xian4	县
580	136.630	136.800	0.170	ben3	本
581	136.800	136.960	0.160	di4	地
582	136.960	137.130	0.170	ren2	人
583	138.220	138.380	0.160	zhu1	诸
584	138.380	138.520	0.140	ge3	葛
585	138.520	138.720	0.200	liang4	亮
586	138.720	138.930	0.210	zao3	早
587	138.930	139.030	0.100	jiu4	就
588	139.030	139.180	0.150	ting1	听
589	139.180	139.310	0.130	ren2	人
590	139.310	139.470	0.160	shuo1	说
591	139.470	139.790	0.320	jiang1	姜
592	139.790	139.930	0.140	wei2	维
593	139.930	140.190	0.260	wen2	文
594	140.190	140.290	0.100	wu3	武
595	140.290	140.520	0.230	shuang1	双
596	140.520	140.810	0.290	quan2	全
597	141.130	141.280	0.150	bu4	不
598	141.280	141.420	0.140	dan4	但
599	141.420	141.550	0.130	neng2	能
600	141.550	141.790	0.240	shang4	上
601	141.790	141.940	0.150	zhen4	阵
602	141.940	142.120	0.180	da3	打
603	142.120	142.370	0.250	zhang4	仗
604	142.400	142.570	0.170	hai2	还
605	142.570	142.760	0.190	dong3	懂
606	142.760	142.850	0.090	de5	得
607	142.850	143.090	0.240	zhan4	战
608	143.090	143.310	0.220	fa3	法
609	143.650	143.780	0.130	you3	有
610	143.780	144.000	0.220	zhi4	智
611	144.000	144.220	0.220	mou2	谋
612	144.220	144.340	0.120	you4	又
613	144.340	144.450	0.110	you3	有
614	144.450	144.660	0.210	dan3	胆
615	144.660	144.860	0.200	liang4	量
616	145.070	145.310	0.240	er2	而
617	145.310	145.440	0.130	qie3	且
618	145.440	145.590	0.150	ai4	爱
619	145.590	145.780	0.190	du2	读
620	145.780	146.070	0.290	shu1	书
621	146.130	146.330	0.200	hui4	会
622	146.330	146.500	0.170	xie3	写
623	146.500	146.710	0.210	wen2	文
624	146.710	146.910	0.200	zhang1	章
625	147.090	147.390	0.300	cao1	操
626	147.390	147.590	0.200	qin2	琴
627	147.590	147.690	0.100	ye3	也
628	147.690	147.860	0.170	ting3	挺
629	147.860	148.040	0.180	chu1	出
630	148.040	148.220	0.180	zhong4	众
631	148.950	149.160	0.210	zhe4	这
632	149.190	149.250	0.060	hui4	会
633	149.250	149.310	0.060	er5	儿
634	149.310	149.500	0.190	ting1	听
635	149.500	149.730	0.230	jiang1	姜
636	149.730	149.840	0.110	wei2	维
637	149.840	150.020	0.180	guo4	过
638	150.020	150.150	0.130	lai2	来
639	150.150	150.350	0.200	le5	了
640	150.380	150.680	0.300	gao1	高
641	150.680	150.880	0.200	xing4	兴
642	150.880	150.940	0.060	de2	得
643	150.940	151.060	0.120	ta1	他
644	151.060	151.320	0.260	yan3	眼
645	151.320	151.470	0.150	zhi2	直
646	151.470	151.660	0.190	fa1	发
647	151.660	151.900	0.240	liang4	亮
648	153.030	153.120	0.090	ta1	他
649	153.120	153.280	0.160	he2	和
650	153.280	153.520	0.240	jiang1	姜
651	153.520	153.640	0.120	wei2	维
652	153.640	153.810	0.170	liao2	聊
653	153.810	153.880	0.070	le5	了
654	153.880	154.090	0.210	hao3	好
655	154.090	154.240	0.150	ji3	几
656	154.240	154.510	0.270	ci4	次
657	154.820	154.980	0.160	zhi1	知
658	154.980	155.100	0.120	dao4	道
659	155.100	155.260	0.160	ta1	他
660	155.260	155.400	0.140	he2	和
661	155.400	155.560	0.160	zi4	自
662	155.560	155.710	0.150	ji3	己
663	155.710	155.920	0.210	gang1	刚
664	155.920	156.060	0.140	chu1	出
665	156.060	156.290	0.230	mao2	茅
666	156.290	156.440	0.150	lu2	庐
667	156.440	156.520	0.080	de5	的
668	156.520	156.670	0.150	shi2	时
669	156.670	156.790	0.120	hou4	候
670	156.790	156.960	0.170	yi1	一
671	156.960	157.190	0.230	yang4	样
672	157.450	157.500	0.050	ye3	也
673	157.500	157.720	0.220	er4	二
674	157.720	157.830	0.110	shi2	十
675	157.830	158.060	0.230	qi1	七
676	158.060	158.300	0.240	sui4	岁
677	158.610	158.840	0.230	geng4	更
678	158.840	159.060	0.220	xi3	喜
679	159.060	159.220	0.160	huan1	欢
680	159.220	159.290	0.070	de2	得
681	159.290	159.450	0.160	bu4	不
682	159.450	159.570	0.120	de2	得
683	159.570	159.790	0.220	le5	了
684	159.980	160.100	0.120	dui4	对
685	160.100	160.250	0.150	da4	大
686	160.250	160.350	0.100	huo3	伙
687	160.350	160.410	0.060	er2	儿
688	160.410	160.690	0.280	shuo1	说
689	161.850	162.110	0.260	jiang1	姜
